config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD15_R03_MA2_RT50,67,2025-09-22 16:09:28.153005,2025-09-22 16:14:59.801000,LONG,2,1,24986.0,24986.75,6.0,SESSION_END,3.33,67
FA_SD15_R03_MA2_RT50,231,2025-09-23 16:07:03.081004,2025-09-23 16:14:58.531002,LONG,2,1,24840.75,24836.0,-38.0,SESSION_END,21.67,164
FA_SD15_R03_MA2_RT50,395,2025-09-24 16:00:10.014000,2025-09-24 16:14:59.916000,LONG,2,1,24747.25,24751.0,30.0,SESSION_END,33.33,164
FA_SD15_R03_MA2_RT50,711,2025-09-25 16:09:45.200000,2025-09-25 16:14:59.975000,LONG,1,0,24620.0,24624.75,19.0,SESSION_END,43.33,316
FA_SD15_R03_MA2_RT50,991,2025-09-26 16:14:27.620000,2025-09-26 16:14:59.400000,LONG,1,0,24743.0,24744.5,6.0,SESSION_END,15.0,280
FA_SD15_R03_MA2_RT50,1131,2025-09-29 16:11:26.995006,2025-09-29 16:14:59.958001,SHORT,1,0,24827.75,24829.5,-7.0,SESSION_END,11.67,140
FA_SD15_R03_MA2_RT50,1361,2025-09-30 16:12:20.402005,2025-09-30 16:14:59.908000,LONG,2,1,24861.5,24858.25,-26.0,SESSION_END,8.33,230
FA_SD15_R03_MA2_RT50,1531,2025-10-01 16:05:13.218000,2025-10-01 16:14:56.360000,LONG,1,0,24995.75,24995.25,-2.0,SESSION_END,33.33,170
FA_SD15_R03_MA2_RT50,1697,2025-10-02 16:00:58.522000,2025-10-02 16:14:59.739000,LONG,1,0,25121.0,25119.75,-5.0,SESSION_END,28.33,166
FA_SD15_R03_MA2_RT50,1910,2025-10-03 16:09:20.579000,2025-10-03 16:14:58.258001,LONG,1,0,24977.5,24982.25,19.0,SESSION_END,35.0,213
FA_SD15_R03_MA2_RT50,2047,2025-10-06 16:00:10.526000,2025-10-06 16:14:59.227000,SHORT,3,2,25182.0,25177.0,60.0,SESSION_END,16.67,137
FA_SD15_R03_MA2_RT50,2291,2025-10-07 16:14:47.929007,2025-10-07 16:14:59.067000,LONG,1,0,25056.75,25058.75,8.0,SESSION_END,13.33,244
FA_SD15_R03_MA2_RT50,2375,2025-10-08 15:59:46.231148,2025-10-08 16:14:59.148000,SHORT,3,2,25332.0,25332.75,-9.0,SESSION_END,46.67,84
FA_SD15_R03_MA2_RT50,2551,2025-10-09 16:14:37.556028,2025-10-09 16:14:57.965000,LONG,1,0,25284.0,25285.0,4.0,SESSION_END,13.33,176
FA_SD15_R03_MA2_RT50,3879,2025-10-10 16:12:53.539000,2025-10-10 16:14:59.357000,LONG,1,0,24442.5,24442.0,-2.0,SESSION_END,36.67,1328
FA_SD15_R03_MA2_RT50,4213,2025-10-13 16:09:01.278001,2025-10-13 16:14:56.794002,LONG,1,0,24914.0,24915.5,6.0,SESSION_END,41.67,334
FA_SD15_R03_MA2_RT50,4760,2025-10-14 16:14:53.782004,2025-10-14 16:14:58.161001,SHORT,1,0,24732.5,24730.25,9.0,SESSION_END,21.67,547
FA_SD15_R03_MA2_RT50,5231,2025-10-15 16:13:08.477000,2025-10-15 16:14:59.909001,SHORT,1,0,24940.5,24942.25,-7.0,SESSION_END,35.0,471
FA_SD15_R03_MA2_RT50,6097,2025-10-16 16:13:32.025000,2025-10-16 16:14:59.911000,SHORT,2,1,24760.5,24754.25,50.0,SESSION_END,41.67,866
FA_SD15_R03_MA2_RT50,6797,2025-10-17 16:03:39.253000,2025-10-17 16:14:59.062001,SHORT,3,2,25008.0,25010.75,-33.0,SESSION_END,15.0,700
FA_SD15_R03_MA2_RT50,6955,2025-10-20 16:13:46.278000,2025-10-20 16:14:57.096000,SHORT,1,0,25320.25,25316.5,15.0,SESSION_END,36.67,158
FA_SD15_R03_MA2_RT50,7166,2025-10-21 16:13:02.656009,2025-10-21 16:14:58.569002,SHORT,2,1,25243.75,25244.75,-8.0,SESSION_END,28.33,211
FA_SD15_R03_MA2_RT50,7770,2025-10-22 16:12:32.946008,2025-10-22 16:14:59.827000,LONG,2,1,25052.0,25054.5,20.0,SESSION_END,25.0,604
FA_SD15_R03_MA2_RT50,7980,2025-10-23 16:08:35.050024,2025-10-23 16:14:59.977000,SHORT,2,1,25267.0,25268.0,-8.0,SESSION_END,13.33,210
FA_SD15_R03_MA2_RT50,8145,2025-10-24 16:13:27.735000,2025-10-24 16:14:59.420000,SHORT,2,1,25506.25,25506.5,-2.0,SESSION_END,3.33,165
