config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD15_R03_MA2_RT100,39,2025-09-22 16:13:28.449000,2025-09-22 16:14:59.801000,LONG,1,0,24980.75,24986.75,24.0,SESSION_END,46.67,39
FA_SD15_R03_MA2_RT100,114,2025-09-23 16:08:31.753000,2025-09-23 16:14:58.531002,SHORT,2,1,24838.375,24836.0,19.0,SESSION_END,10.0,75
FA_SD15_R03_MA2_RT100,189,2025-09-24 16:00:12.328003,2025-09-24 16:14:59.916000,SHORT,2,1,24752.25,24751.0,10.0,SESSION_END,58.33,75
FA_SD15_R03_MA2_RT100,338,2025-09-25 16:09:43.600016,2025-09-25 16:14:59.975000,SHORT,2,1,24622.75,24624.75,-16.0,SESSION_END,6.67,149
FA_SD15_R03_MA2_RT100,484,2025-09-26 16:14:43.191000,2025-09-26 16:14:59.400000,LONG,1,0,24745.0,24744.5,-2.0,SESSION_END,1.67,146
FA_SD15_R03_MA2_RT100,559,2025-09-29 15:47:52.073000,2025-09-29 16:14:59.958001,LONG,3,2,24830.75,24829.5,-15.0,SESSION_END,86.67,75
FA_SD15_R03_MA2_RT100,672,2025-09-30 16:09:49.393000,2025-09-30 16:14:59.908000,SHORT,1,0,24865.75,24858.25,30.0,SESSION_END,61.67,113
FA_SD15_R03_MA2_RT100,756,2025-10-01 16:00:32.502003,2025-10-01 16:14:56.360000,LONG,3,2,24997.5,24995.25,-27.0,SESSION_END,15.0,84
FA_SD15_R03_MA2_RT100,837,2025-10-02 16:00:58.522000,2025-10-02 16:14:59.739000,SHORT,1,0,25121.0,25119.75,5.0,SESSION_END,21.67,81
FA_SD15_R03_MA2_RT100,951,2025-10-03 16:03:22.539000,2025-10-03 16:14:58.258001,SHORT,1,0,24984.5,24982.25,9.0,SESSION_END,71.67,114
FA_SD15_R03_MA2_RT100,1009,2025-10-06 15:59:46.010006,2025-10-06 16:14:59.227000,LONG,2,1,25180.0,25177.0,-24.0,SESSION_END,51.67,58
FA_SD15_R03_MA2_RT100,1139,2025-10-07 16:00:43.689009,2025-10-07 16:14:59.067000,LONG,2,1,25054.75,25058.75,32.0,SESSION_END,80.0,130
FA_SD15_R03_MA2_RT100,1178,2025-10-08 15:56:24.562003,2025-10-08 16:14:59.148000,LONG,3,2,25330.25,25332.75,30.0,SESSION_END,63.33,39
FA_SD15_R03_MA2_RT100,1263,2025-10-09 16:14:37.556038,2025-10-09 16:14:57.965000,SHORT,1,0,25283.75,25285.0,-5.0,SESSION_END,3.33,85
FA_SD15_R03_MA2_RT100,1937,2025-10-10 16:12:27.871000,2025-10-10 16:14:59.357000,LONG,1,0,24435.0,24442.0,28.0,SESSION_END,86.67,674
FA_SD15_R03_MA2_RT100,2097,2025-10-13 16:00:54.633000,2025-10-13 16:14:56.794002,LONG,3,2,24909.0,24915.5,78.0,SESSION_END,45.0,160
FA_SD15_R03_MA2_RT100,2363,2025-10-14 16:12:45.419000,2025-10-14 16:14:58.161001,LONG,3,2,24725.5,24730.25,57.0,SESSION_END,23.33,266
FA_SD15_R03_MA2_RT100,2613,2025-10-15 16:04:44.515000,2025-10-15 16:14:59.909001,LONG,3,2,24938.75,24942.25,42.0,SESSION_END,93.33,250
FA_SD15_R03_MA2_RT100,3056,2025-10-16 16:13:10.146001,2025-10-16 16:14:59.911000,LONG,3,2,24757.5,24754.25,-39.0,SESSION_END,13.33,443
FA_SD15_R03_MA2_RT100,3400,2025-10-17 16:05:02.381002,2025-10-17 16:14:59.062001,SHORT,2,1,25010.0,25010.75,-6.0,SESSION_END,13.33,344
FA_SD15_R03_MA2_RT100,3467,2025-10-20 16:11:04.074000,2025-10-20 16:14:57.096000,LONG,1,0,25313.0,25316.5,14.0,SESSION_END,76.67,67
FA_SD15_R03_MA2_RT100,3565,2025-10-21 16:03:49.347000,2025-10-21 16:14:58.569002,LONG,3,2,25235.75,25244.75,108.0,SESSION_END,68.33,98
FA_SD15_R03_MA2_RT100,3867,2025-10-22 16:12:32.946005,2025-10-22 16:14:59.827000,LONG,2,1,25052.375,25054.5,17.0,SESSION_END,21.67,302
FA_SD15_R03_MA2_RT100,3974,2025-10-23 16:09:44.867016,2025-10-23 16:14:59.977000,LONG,2,1,25269.625,25268.0,-13.0,SESSION_END,10.0,107
FA_SD15_R03_MA2_RT100,4063,2025-10-24 16:01:56.761000,2025-10-24 16:14:59.420000,SHORT,3,2,25517.25,25506.5,129.0,SESSION_END,61.67,89
FA_SD15_R03_MA2_RT100,4111,2025-10-27 15:59:37.019000,2025-10-27 16:14:59.986004,SHORT,3,2,25970.0,25973.75,-45.0,SESSION_END,36.67,48
FA_SD15_R03_MA2_RT100,4184,2025-10-28 16:05:55.997000,2025-10-28 16:14:59.466000,LONG,2,1,26154.75,26157.0,18.0,SESSION_END,43.33,73
FA_SD15_R03_MA2_RT100,4617,2025-10-29 16:14:34.657000,2025-10-29 16:14:59.593001,LONG,1,0,26221.5,26230.25,35.0,SESSION_END,86.67,433
FA_SD15_R03_MA2_RT100,4885,2025-10-30 16:12:27.716001,2025-10-30 16:14:59.886000,LONG,3,2,25998.5,25996.75,-21.0,SESSION_END,20.0,268
FA_SD15_R03_MA2_RT100,5069,2025-10-31 16:09:35.775000,2025-10-31 16:14:59.777001,LONG,3,2,25984.25,25984.25,0.0,SESSION_END,53.33,184
FA_SD15_R03_MA2_RT100,5186,2025-11-03 16:11:50.795013,2025-11-03 16:14:59.981000,LONG,3,2,26125.3333,26125.25,-1.0,SESSION_END,26.67,117
FA_SD15_R03_MA2_RT100,5390,2025-11-04 16:08:47.725003,2025-11-04 16:14:59.568001,LONG,2,1,25560.75,25567.25,52.0,SESSION_END,38.33,204
FA_SD15_R03_MA2_RT100,5551,2025-11-05 16:10:42.508006,2025-11-05 16:14:59.952001,LONG,3,2,25705.5,25704.75,-9.0,SESSION_END,31.67,161
