config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD50_R03_MA3_RT80,4,2025-09-22 13:32:54.298067,2025-09-22 16:14:59.801000,SHORT,3,2,25010.5,24986.75,285.0,SESSION_END,35.5,4
FA_SD50_R03_MA3_RT80,8,2025-09-23 13:39:44.029001,2025-09-23 16:14:58.531002,LONG,3,2,24806.0,24836.0,360.0,SESSION_END,70.5,4
FA_SD50_R03_MA3_RT80,19,2025-09-24 15:58:59.179014,2025-09-24 16:14:59.916000,SHORT,1,0,24745.25,24751.0,-23.0,SESSION_END,20.0,11
FA_SD50_R03_MA3_RT80,36,2025-09-25 14:40:15.924004,2025-09-25 16:14:59.975000,SHORT,3,2,24631.25,24624.75,78.0,SESSION_END,48.5,17
FA_SD50_R03_MA3_RT80,50,2025-09-26 16:14:43.191000,2025-09-26 16:14:59.400000,LONG,1,0,24745.0,24744.5,-2.0,SESSION_END,0.5,14
FA_SD50_R03_MA3_RT80,57,2025-09-29 15:09:12.940001,2025-09-29 16:14:59.958001,LONG,3,2,24795.75,24829.5,405.0,SESSION_END,75.0,7
FA_SD50_R03_MA3_RT80,70,2025-09-30 16:13:01.675000,2025-09-30 16:14:59.908000,SHORT,1,0,24860.5,24858.25,9.0,SESSION_END,8.0,13
FA_SD50_R03_MA3_RT80,81,2025-10-01 16:09:18.556021,2025-10-01 16:14:56.360000,LONG,1,0,24993.0,24995.25,9.0,SESSION_END,11.0,11
FA_SD50_R03_MA3_RT80,88,2025-10-02 14:26:45.109000,2025-10-02 16:14:59.739000,SHORT,1,0,25115.25,25119.75,-18.0,SESSION_END,48.5,7
FA_SD50_R03_MA3_RT80,99,2025-10-03 14:49:16.683043,2025-10-03 16:14:58.258001,SHORT,3,2,25008.3333,24982.25,313.0,SESSION_END,39.0,11
FA_SD50_R03_MA3_RT80,105,2025-10-06 11:57:38.878000,2025-10-06 16:14:59.227000,LONG,3,2,25199.25,25177.0,-267.0,SESSION_END,77.0,6
FA_SD50_R03_MA3_RT80,119,2025-10-07 15:00:13.316069,2025-10-07 16:14:59.067000,LONG,3,2,25042.0,25058.75,201.0,SESSION_END,32.0,14
FA_SD50_R03_MA3_RT80,124,2025-10-08 15:20:22.190000,2025-10-08 16:14:59.148000,LONG,1,0,25309.75,25332.75,92.0,SESSION_END,69.0,5
FA_SD50_R03_MA3_RT80,129,2025-10-09 15:38:49.447000,2025-10-09 16:14:57.965000,SHORT,2,1,25286.5,25285.0,12.0,SESSION_END,21.5,5
FA_SD50_R03_MA3_RT80,197,2025-10-10 15:55:01.158000,2025-10-10 16:14:59.357000,SHORT,3,2,24426.0,24442.0,-192.0,SESSION_END,53.5,68
FA_SD50_R03_MA3_RT80,215,2025-10-13 14:42:25.817000,2025-10-13 16:14:56.794002,LONG,3,2,24900.0,24915.5,186.0,SESSION_END,67.0,18
FA_SD50_R03_MA3_RT80,245,2025-10-14 16:07:23.047002,2025-10-14 16:14:58.161001,LONG,2,1,24721.0,24730.25,74.0,SESSION_END,10.0,30
FA_SD50_R03_MA3_RT80,276,2025-10-15 16:01:17.705008,2025-10-15 16:14:59.909001,SHORT,1,0,24953.25,24942.25,44.0,SESSION_END,40.5,31
FA_SD50_R03_MA3_RT80,328,2025-10-16 16:11:41.017000,2025-10-16 16:14:59.911000,SHORT,1,0,24775.0,24754.25,83.0,SESSION_END,46.0,52
FA_SD50_R03_MA3_RT80,368,2025-10-17 14:19:38.813002,2025-10-17 16:14:59.062001,SHORT,4,3,25028.8125,25010.75,289.0,SESSION_END,60.5,40
FA_SD50_R03_MA3_RT80,374,2025-10-20 15:21:19.351000,2025-10-20 16:14:57.096000,SHORT,3,2,25314.0,25316.5,-30.0,SESSION_END,18.5,6
FA_SD50_R03_MA3_RT80,385,2025-10-21 16:02:33.305001,2025-10-21 16:14:58.569002,SHORT,1,0,25250.5,25244.75,23.0,SESSION_END,43.5,11
FA_SD50_R03_MA3_RT80,422,2025-10-22 15:37:40.557003,2025-10-22 16:14:59.827000,SHORT,3,2,25050.0,25054.5,-54.0,SESSION_END,49.0,37
FA_SD50_R03_MA3_RT80,437,2025-10-23 15:50:00.126007,2025-10-23 16:14:59.977000,LONG,2,1,25238.75,25268.0,234.0,SESSION_END,69.5,15
FA_SD50_R03_MA3_RT80,444,2025-10-24 15:56:55.473006,2025-10-24 16:14:59.420000,LONG,2,1,25508.5,25506.5,-16.0,SESSION_END,16.0,7
FA_SD50_R03_MA3_RT80,447,2025-10-27 15:50:00.010070,2025-10-27 16:14:59.986004,LONG,1,0,25955.75,25973.75,72.0,SESSION_END,51.0,3
FA_SD50_R03_MA3_RT80,454,2025-10-28 15:41:07.585000,2025-10-28 16:14:59.466000,LONG,3,2,26176.25,26157.0,-231.0,SESSION_END,23.0,7
FA_SD50_R03_MA3_RT80,497,2025-10-29 16:14:44.335000,2025-10-29 16:14:59.593001,LONG,1,0,26227.25,26230.25,12.0,SESSION_END,14.5,43
FA_SD50_R03_MA3_RT80,532,2025-10-30 16:01:44.972000,2025-10-30 16:14:59.886000,SHORT,2,1,25993.25,25996.75,-28.0,SESSION_END,52.0,35
FA_SD50_R03_MA3_RT80,551,2025-10-31 16:03:31.381000,2025-10-31 16:14:59.777001,SHORT,2,1,25976.25,25984.25,-64.0,SESSION_END,3.5,19
FA_SD50_R03_MA3_RT80,567,2025-11-03 16:05:00.016192,2025-11-03 16:14:59.981000,LONG,3,2,26131.25,26125.25,-72.0,SESSION_END,67.5,16
FA_SD50_R03_MA3_RT80,589,2025-11-04 15:52:08.864001,2025-11-04 16:14:59.568001,LONG,2,1,25554.5,25567.25,102.0,SESSION_END,62.0,22
FA_SD50_R03_MA3_RT80,607,2025-11-05 16:10:20.593000,2025-11-05 16:14:59.952001,LONG,2,1,25714.75,25704.75,-80.0,SESSION_END,2.0,18
FA_SD50_R03_MA3_RT80,646,2025-11-06 15:49:32.465002,2025-11-06 16:14:59.987000,SHORT,2,1,25271.5,25290.25,-150.0,SESSION_END,75.0,39
FA_SD50_R03_MA3_RT80,684,2025-11-07 16:04:25.096000,2025-11-07 16:14:59.188000,LONG,2,1,25192.5,25198.5,48.0,SESSION_END,13.0,38
FA_SD50_R03_MA3_RT80,696,2025-11-10 15:08:57.876014,2025-11-10 16:14:59.165004,SHORT,3,2,25733.75,25734.75,-12.0,SESSION_END,44.0,12
FA_SD50_R03_MA3_RT80,705,2025-11-11 14:07:36.934053,2025-11-11 16:14:59.117001,SHORT,3,2,25660.0,25676.0,-192.0,SESSION_END,50.5,9
FA_SD50_R03_MA3_RT80,726,2025-11-12 16:00:01.360002,2025-11-12 16:14:59.517000,SHORT,2,1,25645.5,25647.5,-16.0,SESSION_END,37.0,21
FA_SD50_R03_MA3_RT80,771,2025-11-13 16:14:59.997000,2025-11-13 16:14:59.997000,SHORT,1,0,25156.25,25156.25,-0.0,SESSION_END,0.0,45
FA_SD50_R03_MA3_RT80,820,2025-11-14 16:09:08.184000,2025-11-14 16:14:59.937000,SHORT,2,1,25131.5,25132.25,-6.0,SESSION_END,32.0,49
FA_SD50_R03_MA3_RT80,862,2025-11-17 16:00:35.136030,2025-11-17 16:14:59.620002,SHORT,2,1,24915.5,24920.75,-42.0,SESSION_END,25.0,42
FA_SD50_R03_MA3_RT80,951,2025-11-18 16:05:17.204002,2025-11-18 16:14:59.019000,SHORT,1,0,24578.0,24561.75,65.0,SESSION_END,60.5,89
FA_SD50_R03_MA3_RT80,1003,2025-11-19 16:01:29.311000,2025-11-19 16:14:59.811000,SHORT,4,3,24722.8125,24723.75,-15.0,SESSION_END,49.0,52
FA_SD50_R03_MA3_RT80,1117,2025-11-20 15:58:04.975000,2025-11-20 16:14:59.721000,LONG,3,2,24116.0,24114.25,-21.0,SESSION_END,30.5,114
FA_SD50_R03_MA3_RT80,1220,2025-11-21 16:04:42.386000,2025-11-21 16:14:59.956000,LONG,3,2,24332.0,24324.0,-96.0,SESSION_END,20.0,103
FA_SD50_R03_MA3_RT80,1241,2025-11-24 15:59:58.216225,2025-11-24 16:14:59.899000,LONG,1,0,24932.75,24960.0,109.0,SESSION_END,78.0,21
FA_SD50_R03_MA3_RT80,1280,2025-11-25 16:00:00.188000,2025-11-25 16:14:59.566001,SHORT,2,1,25084.75,25077.25,60.0,SESSION_END,13.5,39
FA_SD50_R03_MA3_RT80,1290,2025-11-26 13:09:15.244002,2025-11-26 16:14:58.730000,SHORT,4,3,25334.75,25313.25,344.0,SESSION_END,62.5,10
FA_SD50_R03_MA3_RT80,1295,2025-11-28 13:03:20.366015,2025-11-28 13:14:59.535002,LONG,3,2,25483.0,25484.5,18.0,SESSION_END,3.5,5
FA_SD50_R03_MA3_RT80,1310,2025-12-01 14:25:23.048007,2025-12-01 16:14:58.132000,LONG,3,2,25380.0,25389.5,114.0,SESSION_END,52.5,15
FA_SD50_R03_MA3_RT80,1329,2025-12-02 14:51:39.288000,2025-12-02 16:14:57.527000,LONG,4,3,25610.6875,25595.5,-243.0,SESSION_END,27.0,19
FA_SD50_R03_MA3_RT80,1339,2025-12-03 15:01:01.611001,2025-12-03 16:14:59.135000,LONG,3,2,25660.5,25649.0,-138.0,SESSION_END,19.5,10
FA_SD50_R03_MA3_RT80,1355,2025-12-04 15:59:50.820000,2025-12-04 16:14:59.213002,LONG,1,0,25622.0,25632.25,41.0,SESSION_END,26.0,16
FA_SD50_R03_MA3_RT80,1372,2025-12-05 15:59:04.008000,2025-12-05 16:14:59.842000,LONG,1,0,25730.0,25733.5,14.0,SESSION_END,27.5,17
FA_SD50_R03_MA3_RT80,1385,2025-12-08 15:59:44.739000,2025-12-08 16:14:59.031000,LONG,1,0,25661.25,25661.0,-1.0,SESSION_END,27.0,13
FA_SD50_R03_MA3_RT80,1391,2025-12-09 11:16:35.641000,2025-12-09 16:14:59.423000,LONG,3,2,25693.5,25684.5,-108.0,SESSION_END,54.5,6
FA_SD50_R03_MA3_RT80,1420,2025-12-10 16:06:49.384007,2025-12-10 16:14:59.644000,SHORT,2,1,25785.5,25788.25,-22.0,SESSION_END,38.5,29
FA_SD50_R03_MA3_RT80,1448,2025-12-11 16:09:51.796000,2025-12-11 16:14:59.016001,LONG,1,0,25734.0,25744.0,40.0,SESSION_END,29.0,28
FA_SD50_R03_MA3_RT80,1482,2025-12-12 15:46:21.362000,2025-12-12 16:14:59.340000,SHORT,2,1,25207.75,25216.5,-70.0,SESSION_END,60.0,34
