config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD20_R05_MA1_RT50,49,2025-09-22 16:09:34.558000,2025-09-22 16:14:59.801000,LONG,1,0,24986.0,24986.75,3.0,SESSION_END,8.75,49
FA_SD20_R05_MA1_RT50,139,2025-09-23 16:02:44.479000,2025-09-23 16:14:58.531002,LONG,2,1,24846.0,24836.0,-80.0,SESSION_END,26.25,90
FA_SD20_R05_MA1_RT50,226,2025-09-24 15:58:59.179000,2025-09-24 16:14:59.916000,SHORT,1,0,24745.0,24751.0,-24.0,SESSION_END,48.75,87
FA_SD20_R05_MA1_RT50,394,2025-09-25 15:59:30.709000,2025-09-25 16:14:59.975000,LONG,2,1,24631.25,24624.75,-52.0,SESSION_END,42.5,168
FA_SD20_R05_MA1_RT50,564,2025-09-26 16:14:43.191000,2025-09-26 16:14:59.400000,LONG,1,0,24745.0,24744.5,-2.0,SESSION_END,1.25,170
FA_SD20_R05_MA1_RT50,649,2025-09-29 16:01:32.722000,2025-09-29 16:14:59.958001,LONG,2,1,24840.0,24829.5,-84.0,SESSION_END,6.25,85
FA_SD20_R05_MA1_RT50,774,2025-09-30 16:13:01.675000,2025-09-30 16:14:59.908000,SHORT,1,0,24860.5,24858.25,9.0,SESSION_END,20.0,125
FA_SD20_R05_MA1_RT50,864,2025-10-01 16:00:00.187002,2025-10-01 16:14:56.360000,LONG,2,1,25003.75,24995.25,-68.0,SESSION_END,20.0,90
FA_SD20_R05_MA1_RT50,949,2025-10-02 16:00:02.262003,2025-10-02 16:14:59.739000,SHORT,2,1,25120.0,25119.75,2.0,SESSION_END,26.25,85
FA_SD20_R05_MA1_RT50,1081,2025-10-03 16:07:58.739004,2025-10-03 16:14:58.258001,SHORT,1,0,24985.0,24982.25,11.0,SESSION_END,46.25,132
FA_SD20_R05_MA1_RT50,1153,2025-10-06 15:59:45.011002,2025-10-06 16:14:59.227000,LONG,1,0,25184.75,25177.0,-31.0,SESSION_END,26.25,72
FA_SD20_R05_MA1_RT50,1291,2025-10-07 16:14:47.929002,2025-10-07 16:14:59.067000,LONG,1,0,25057.0,25058.75,7.0,SESSION_END,8.75,138
FA_SD20_R05_MA1_RT50,1336,2025-10-08 15:56:43.407000,2025-10-08 16:14:59.148000,LONG,2,1,25331.5,25332.75,10.0,SESSION_END,38.75,45
FA_SD20_R05_MA1_RT50,1424,2025-10-09 16:00:14.087008,2025-10-09 16:14:57.965000,LONG,2,1,25294.0,25285.0,-72.0,SESSION_END,3.75,88
FA_SD20_R05_MA1_RT50,2164,2025-10-10 16:12:46.545000,2025-10-10 16:14:59.357000,SHORT,1,0,24440.0,24442.0,-8.0,SESSION_END,7.5,740
FA_SD20_R05_MA1_RT50,2342,2025-10-13 16:00:42.127000,2025-10-13 16:14:56.794002,LONG,2,1,24910.0,24915.5,44.0,SESSION_END,26.25,178
FA_SD20_R05_MA1_RT50,2623,2025-10-14 16:14:37.363002,2025-10-14 16:14:58.161001,SHORT,1,0,24730.5,24730.25,1.0,SESSION_END,7.5,281
FA_SD20_R05_MA1_RT50,2897,2025-10-15 16:13:06.977000,2025-10-15 16:14:59.909001,LONG,1,0,24941.0,24942.25,5.0,SESSION_END,10.0,274
