config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD50_R04_MA2_RT100,4,2025-09-22 14:32:19.518063,2025-09-22 16:14:59.801000,SHORT,1,0,25015.5,24986.75,115.0,SESSION_END,70.0,4
FA_SD50_R04_MA2_RT100,9,2025-09-23 16:02:44.479000,2025-09-23 16:14:58.531002,SHORT,1,0,24851.0,24836.0,60.0,SESSION_END,33.0,5
FA_SD50_R04_MA2_RT100,20,2025-09-24 14:53:35.774000,2025-09-24 16:14:59.916000,SHORT,1,0,24735.25,24751.0,-63.0,SESSION_END,69.5,11
FA_SD50_R04_MA2_RT100,35,2025-09-25 14:40:35.871021,2025-09-25 16:14:59.975000,SHORT,2,1,24636.0,24624.75,90.0,SESSION_END,68.0,15
FA_SD50_R04_MA2_RT100,48,2025-09-26 13:10:39.545000,2025-09-26 16:14:59.400000,SHORT,3,2,24724.8333,24744.5,-236.0,SESSION_END,79.5,13
FA_SD50_R04_MA2_RT100,55,2025-09-29 15:15:21.282005,2025-09-29 16:14:59.958001,LONG,2,1,24790.75,24829.5,310.0,SESSION_END,95.0,7
FA_SD50_R04_MA2_RT100,62,2025-09-30 15:31:18.100000,2025-09-30 16:14:59.908000,SHORT,3,2,24890.5,24858.25,387.0,SESSION_END,69.0,7
FA_SD50_R04_MA2_RT100,71,2025-10-01 14:09:37.902084,2025-10-01 16:14:56.360000,LONG,2,1,25003.0,24995.25,-62.0,SESSION_END,47.5,9
FA_SD50_R04_MA2_RT100,78,2025-10-02 14:26:45.109000,2025-10-02 16:14:59.739000,SHORT,1,0,25115.25,25119.75,-18.0,SESSION_END,48.5,7
FA_SD50_R04_MA2_RT100,91,2025-10-03 14:52:34.548001,2025-10-03 16:14:58.258001,SHORT,3,2,25003.8333,24982.25,259.0,SESSION_END,20.0,13
FA_SD50_R04_MA2_RT100,95,2025-10-06 11:57:38.878000,2025-10-06 16:14:59.227000,LONG,2,1,25204.25,25177.0,-218.0,SESSION_END,77.0,4
FA_SD50_R04_MA2_RT100,103,2025-10-07 12:49:38.514001,2025-10-07 16:14:59.067000,LONG,3,2,25017.0,25058.75,501.0,SESSION_END,72.0,8
FA_SD50_R04_MA2_RT100,110,2025-10-08 15:54:40.019006,2025-10-08 16:14:59.148000,LONG,1,0,25329.75,25332.75,12.0,SESSION_END,29.0,7
