config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD20_R04_MA1_RT70,24,2025-09-22 16:00:45.611000,2025-09-22 16:14:59.801000,SHORT,2,1,24989.75,24986.75,24.0,SESSION_END,26.25,24
FA_SD20_R04_MA1_RT70,87,2025-09-23 16:02:18.661000,2025-09-23 16:14:58.531002,SHORT,2,1,24848.5,24836.0,100.0,SESSION_END,50.0,63
FA_SD20_R04_MA1_RT70,151,2025-09-24 16:00:10.014000,2025-09-24 16:14:59.916000,LONG,2,1,24745.375,24751.0,45.0,SESSION_END,25.0,64
FA_SD20_R04_MA1_RT70,274,2025-09-25 16:08:40.535021,2025-09-25 16:14:59.975000,SHORT,1,0,24624.5,24624.75,-1.0,SESSION_END,25.0,123
FA_SD20_R04_MA1_RT70,385,2025-09-26 16:07:17.363000,2025-09-26 16:14:59.400000,SHORT,2,1,24739.5,24744.5,-40.0,SESSION_END,12.5,111
FA_SD20_R04_MA1_RT70,448,2025-09-29 15:47:52.166001,2025-09-29 16:14:59.958001,LONG,2,1,24833.0,24829.5,-28.0,SESSION_END,56.25,63
FA_SD20_R04_MA1_RT70,535,2025-09-30 16:08:21.555000,2025-09-30 16:14:59.908000,SHORT,1,0,24868.0,24858.25,39.0,SESSION_END,57.5,87
FA_SD20_R04_MA1_RT70,613,2025-10-01 16:00:48.366000,2025-10-01 16:14:56.360000,LONG,1,0,25000.0,24995.25,-19.0,SESSION_END,21.25,78
FA_SD20_R04_MA1_RT70,676,2025-10-02 15:59:20.240000,2025-10-02 16:14:59.739000,SHORT,2,1,25114.5,25119.75,-42.0,SESSION_END,30.0,63
FA_SD20_R04_MA1_RT70,773,2025-10-03 16:03:40.656000,2025-10-03 16:14:58.258001,LONG,2,1,24978.0,24982.25,34.0,SESSION_END,16.25,97
FA_SD20_R04_MA1_RT70,817,2025-10-06 16:00:03.220000,2025-10-06 16:14:59.227000,LONG,1,0,25180.0,25177.0,-12.0,SESSION_END,50.0,44
FA_SD20_R04_MA1_RT70,921,2025-10-07 16:08:05.122003,2025-10-07 16:14:59.067000,LONG,2,1,25061.5,25058.75,-22.0,SESSION_END,17.5,104
FA_SD20_R04_MA1_RT70,962,2025-10-08 15:56:59.302008,2025-10-08 16:14:59.148000,LONG,2,1,25333.75,25332.75,-8.0,SESSION_END,32.5,41
FA_SD20_R04_MA1_RT70,1028,2025-10-09 15:59:58.898000,2025-10-09 16:14:57.965000,LONG,2,1,25291.0,25285.0,-48.0,SESSION_END,23.75,66
FA_SD20_R04_MA1_RT70,1555,2025-10-10 16:12:52.479000,2025-10-10 16:14:59.357000,LONG,1,0,24442.0,24442.0,0.0,SESSION_END,30.0,527
FA_SD20_R04_MA1_RT70,1698,2025-10-13 16:02:18.101002,2025-10-13 16:14:56.794002,SHORT,2,1,24911.0,24915.5,-36.0,SESSION_END,40.0,143
FA_SD20_R04_MA1_RT70,1911,2025-10-14 16:11:37.042004,2025-10-14 16:14:58.161001,SHORT,2,1,24719.75,24730.25,-84.0,SESSION_END,7.5,213
FA_SD20_R04_MA1_RT70,2116,2025-10-15 16:10:01.882014,2025-10-15 16:14:59.909001,SHORT,2,1,24952.0,24942.25,78.0,SESSION_END,63.75,205
FA_SD20_R04_MA1_RT70,2471,2025-10-16 16:13:47.761000,2025-10-16 16:14:59.911000,LONG,1,0,24757.75,24754.25,-14.0,SESSION_END,20.0,355
FA_SD20_R04_MA1_RT70,2757,2025-10-17 16:05:05.033000,2025-10-17 16:14:59.062001,SHORT,1,0,25011.0,25010.75,1.0,SESSION_END,26.25,286
FA_SD20_R04_MA1_RT70,2807,2025-10-20 16:11:38.312002,2025-10-20 16:14:57.096000,SHORT,1,0,25322.75,25316.5,25.0,SESSION_END,55.0,50
FA_SD20_R04_MA1_RT70,2886,2025-10-21 16:14:37.502002,2025-10-21 16:14:58.569002,SHORT,1,0,25246.5,25244.75,7.0,SESSION_END,10.0,79
FA_SD20_R04_MA1_RT70,3144,2025-10-22 16:11:31.076000,2025-10-22 16:14:59.827000,LONG,2,1,25056.0,25054.5,-12.0,SESSION_END,17.5,258
FA_SD20_R04_MA1_RT70,3228,2025-10-23 16:07:43.689035,2025-10-23 16:14:59.977000,SHORT,2,1,25259.25,25268.0,-70.0,SESSION_END,11.25,84
FA_SD20_R04_MA1_RT70,3312,2025-10-24 16:13:02.465031,2025-10-24 16:14:59.420000,LONG,1,0,25506.5,25506.5,0.0,SESSION_END,20.0,84
FA_SD20_R04_MA1_RT70,3345,2025-10-27 15:53:48.210000,2025-10-27 16:14:59.986004,LONG,2,1,25967.75,25973.75,48.0,SESSION_END,47.5,33
FA_SD20_R04_MA1_RT70,3405,2025-10-28 16:13:00.293000,2025-10-28 16:14:59.466000,SHORT,1,0,26152.75,26157.0,-17.0,SESSION_END,7.5,60
FA_SD20_R04_MA1_RT70,3733,2025-10-29 16:14:44.303000,2025-10-29 16:14:59.593001,SHORT,1,0,26227.0,26230.25,-13.0,SESSION_END,2.5,328
FA_SD20_R04_MA1_RT70,3956,2025-10-30 16:10:33.821000,2025-10-30 16:14:59.886000,SHORT,2,1,25998.0,25996.75,10.0,SESSION_END,37.5,223
FA_SD20_R04_MA1_RT70,4096,2025-10-31 16:11:21.592005,2025-10-31 16:14:59.777001,LONG,2,1,25990.25,25984.25,-48.0,SESSION_END,12.5,140
FA_SD20_R04_MA1_RT70,4195,2025-11-03 16:13:04.040000,2025-11-03 16:14:59.981000,LONG,1,0,26120.5,26125.25,19.0,SESSION_END,52.5,99
FA_SD20_R04_MA1_RT70,4343,2025-11-04 16:06:38.509000,2025-11-04 16:14:59.568001,LONG,2,1,25568.0,25567.25,-6.0,SESSION_END,15.0,148
FA_SD20_R04_MA1_RT70,4467,2025-11-05 16:10:42.508006,2025-11-05 16:14:59.952001,SHORT,1,0,25710.0,25704.75,21.0,SESSION_END,61.25,124
FA_SD20_R04_MA1_RT70,4740,2025-11-06 16:13:22.485000,2025-11-06 16:14:59.987000,SHORT,2,1,25283.5,25290.25,-54.0,SESSION_END,12.5,273
FA_SD20_R04_MA1_RT70,5057,2025-11-07 16:02:00.487000,2025-11-07 16:14:59.188000,SHORT,2,1,25191.25,25198.5,-58.0,SESSION_END,45.0,317
FA_SD20_R04_MA1_RT70,5154,2025-11-10 16:12:37.512000,2025-11-10 16:14:59.165004,LONG,1,0,25728.5,25734.75,25.0,SESSION_END,43.75,97
FA_SD20_R04_MA1_RT70,5274,2025-11-11 16:11:13.543000,2025-11-11 16:14:59.117001,SHORT,1,0,25672.0,25676.0,-16.0,SESSION_END,30.0,120
FA_SD20_R04_MA1_RT70,5438,2025-11-12 16:05:00.069016,2025-11-12 16:14:59.517000,LONG,1,0,25641.75,25647.5,23.0,SESSION_END,63.75,164
FA_SD20_R04_MA1_RT70,5738,2025-11-13 16:01:43.763001,2025-11-13 16:14:59.997000,SHORT,2,1,25141.5,25156.25,-118.0,SESSION_END,36.25,300
FA_SD20_R04_MA1_RT70,6062,2025-11-14 16:11:16.848033,2025-11-14 16:14:59.937000,SHORT,2,1,25137.0,25132.25,38.0,SESSION_END,32.5,324
FA_SD20_R04_MA1_RT70,6379,2025-11-17 16:01:42.392000,2025-11-17 16:14:59.620002,SHORT,2,1,24913.5,24920.75,-58.0,SESSION_END,61.25,317
FA_SD20_R04_MA1_RT70,6980,2025-11-18 16:10:08.216051,2025-11-18 16:14:59.019000,LONG,2,1,24569.875,24561.75,-65.0,SESSION_END,8.75,601
FA_SD20_R04_MA1_RT70,7368,2025-11-19 16:12:22.805016,2025-11-19 16:14:59.811000,LONG,1,0,24717.25,24723.75,26.0,SESSION_END,58.75,388
FA_SD20_R04_MA1_RT70,8190,2025-11-20 16:14:25.423001,2025-11-20 16:14:59.721000,SHORT,1,0,24123.25,24114.25,36.0,SESSION_END,50.0,822
FA_SD20_R04_MA1_RT70,8895,2025-11-21 16:13:17.986012,2025-11-21 16:14:59.956000,SHORT,1,0,24325.0,24324.0,4.0,SESSION_END,53.75,705
FA_SD20_R04_MA1_RT70,9091,2025-11-24 16:08:13.645003,2025-11-24 16:14:59.899000,SHORT,1,0,24965.0,24960.0,20.0,SESSION_END,52.5,196
FA_SD20_R04_MA1_RT70,9340,2025-11-25 16:05:04.020002,2025-11-25 16:14:59.566001,LONG,2,1,25076.0,25077.25,10.0,SESSION_END,43.75,249
FA_SD20_R04_MA1_RT70,9458,2025-11-26 16:08:34.035002,2025-11-26 16:14:58.730000,SHORT,1,0,25324.0,25313.25,43.0,SESSION_END,65.0,118
FA_SD20_R04_MA1_RT70,9501,2025-11-28 13:04:51.723001,2025-11-28 13:14:59.535002,LONG,2,1,25476.0,25484.5,68.0,SESSION_END,67.5,43
FA_SD20_R04_MA1_RT70,9639,2025-12-01 16:08:55.854000,2025-12-01 16:14:58.132000,SHORT,1,0,25389.5,25389.5,-0.0,SESSION_END,31.25,138
FA_SD20_R04_MA1_RT70,9791,2025-12-02 16:01:46.070000,2025-12-02 16:14:57.527000,LONG,1,0,25594.0,25595.5,6.0,SESSION_END,52.5,152
FA_SD20_R04_MA1_RT70,9918,2025-12-03 15:54:50.034000,2025-12-03 16:14:59.135000,SHORT,2,1,25651.0,25649.0,16.0,SESSION_END,31.25,127
FA_SD20_R04_MA1_RT70,10039,2025-12-04 15:59:54.271000,2025-12-04 16:14:59.213002,SHORT,2,1,25627.25,25632.25,-40.0,SESSION_END,31.25,121
FA_SD20_R04_MA1_RT70,10146,2025-12-05 15:59:07.197000,2025-12-05 16:14:59.842000,LONG,2,1,25730.0,25733.5,28.0,SESSION_END,48.75,107
FA_SD20_R04_MA1_RT70,10248,2025-12-08 15:59:34.149000,2025-12-08 16:14:59.031000,SHORT,2,1,25660.0,25661.0,-8.0,SESSION_END,1.25,102
FA_SD20_R04_MA1_RT70,10304,2025-12-09 15:59:00.000149,2025-12-09 16:14:59.423000,SHORT,2,1,25690.25,25684.5,46.0,SESSION_END,23.75,56
FA_SD20_R04_MA1_RT70,10520,2025-12-10 16:09:36.370000,2025-12-10 16:14:59.644000,LONG,2,1,25777.0,25788.25,90.0,SESSION_END,62.5,216
FA_SD20_R04_MA1_RT70,10694,2025-12-11 16:11:23.720003,2025-12-11 16:14:59.016001,LONG,1,0,25745.0,25744.0,-4.0,SESSION_END,17.5,174
FA_SD20_R04_MA1_RT70,10929,2025-12-12 16:08:11.739000,2025-12-12 16:14:59.340000,SHORT,2,1,25204.75,25216.5,-94.0,SESSION_END,7.5,235
