config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD35_R05_MA1_RT80,6,2025-09-22 14:16:39.004016,2025-09-22 16:14:59.801000,SHORT,2,1,25013.25,24986.75,212.0,SESSION_END,68.57,6
FA_SD35_R05_MA1_RT80,19,2025-09-23 15:53:34.961022,2025-09-23 16:14:58.531002,SHORT,1,0,24840.0,24836.0,16.0,SESSION_END,67.86,13
FA_SD35_R05_MA1_RT80,34,2025-09-24 14:45:27.006004,2025-09-24 16:14:59.916000,SHORT,2,1,24733.0,24751.0,-144.0,SESSION_END,67.86,15
FA_SD35_R05_MA1_RT80,72,2025-09-25 15:59:11.153004,2025-09-25 16:14:59.975000,LONG,2,1,24631.0,24624.75,-50.0,SESSION_END,18.57,38
FA_SD35_R05_MA1_RT80,98,2025-09-26 14:24:51.048028,2025-09-26 16:14:59.400000,LONG,1,0,24717.5,24744.5,108.0,SESSION_END,79.29,26
FA_SD35_R05_MA1_RT80,109,2025-09-29 15:40:20.062001,2025-09-29 16:14:59.958001,LONG,1,0,24822.75,24829.5,27.0,SESSION_END,72.86,11
FA_SD35_R05_MA1_RT80,137,2025-09-30 16:00:30.707000,2025-09-30 16:14:59.908000,LONG,2,1,24875.0,24858.25,-134.0,SESSION_END,10.71,28
FA_SD35_R05_MA1_RT80,153,2025-10-01 14:13:43.289031,2025-10-01 16:14:56.360000,SHORT,2,1,25023.75,24995.25,228.0,SESSION_END,63.57,16
FA_SD35_R05_MA1_RT80,169,2025-10-02 13:42:36.419028,2025-10-02 16:14:59.739000,LONG,2,1,25093.25,25119.75,212.0,SESSION_END,70.0,16
FA_SD35_R05_MA1_RT80,189,2025-10-03 14:32:55.207000,2025-10-03 16:14:58.258001,LONG,2,1,24999.0,24982.25,-134.0,SESSION_END,63.57,20
FA_SD35_R05_MA1_RT80,202,2025-10-06 16:00:04.302000,2025-10-06 16:14:59.227000,SHORT,1,0,25179.25,25177.0,9.0,SESSION_END,12.14,13
FA_SD35_R05_MA1_RT80,224,2025-10-07 14:13:49.569000,2025-10-07 16:14:59.067000,LONG,2,1,25039.0,25058.75,158.0,SESSION_END,72.14,22
FA_SD35_R05_MA1_RT80,236,2025-10-08 15:54:50.101000,2025-10-08 16:14:59.148000,SHORT,1,0,25331.75,25332.75,-4.0,SESSION_END,32.14,12
FA_SD35_R05_MA1_RT80,259,2025-10-09 15:59:57.049018,2025-10-09 16:14:57.965000,SHORT,1,0,25294.0,25285.0,36.0,SESSION_END,30.71,23
FA_SD35_R05_MA1_RT80,399,2025-10-10 16:02:57.317000,2025-10-10 16:14:59.357000,SHORT,1,0,24432.5,24442.0,-38.0,SESSION_END,58.57,140
FA_SD35_R05_MA1_RT80,432,2025-10-13 15:08:42.480000,2025-10-13 16:14:56.794002,SHORT,2,1,24923.75,24915.5,66.0,SESSION_END,45.71,33
FA_SD35_R05_MA1_RT80,499,2025-10-14 16:07:23.047002,2025-10-14 16:14:58.161001,SHORT,1,0,24728.5,24730.25,-7.0,SESSION_END,78.57,67
FA_SD35_R05_MA1_RT80,559,2025-10-15 16:00:59.461003,2025-10-15 16:14:59.909001,LONG,1,0,24939.25,24942.25,12.0,SESSION_END,71.43,60
FA_SD35_R05_MA1_RT80,662,2025-10-16 16:12:58.454002,2025-10-16 16:14:59.911000,LONG,1,0,24765.0,24754.25,-43.0,SESSION_END,7.86,103
FA_SD35_R05_MA1_RT80,752,2025-10-17 15:47:09.227001,2025-10-17 16:14:59.062001,LONG,1,0,24990.0,25010.75,83.0,SESSION_END,74.29,90
FA_SD35_R05_MA1_RT80,766,2025-10-20 14:47:05.434000,2025-10-20 16:14:57.096000,SHORT,2,1,25316.75,25316.5,2.0,SESSION_END,52.14,14
FA_SD35_R05_MA1_RT80,788,2025-10-21 16:02:34.891007,2025-10-21 16:14:58.569002,LONG,1,0,25238.0,25244.75,27.0,SESSION_END,50.71,22
FA_SD35_R05_MA1_RT80,864,2025-10-22 16:08:53.026003,2025-10-22 16:14:59.827000,LONG,2,1,25067.125,25054.5,-101.0,SESSION_END,1.43,76
FA_SD35_R05_MA1_RT80,890,2025-10-23 16:04:16.881002,2025-10-23 16:14:59.977000,SHORT,1,0,25268.25,25268.0,1.0,SESSION_END,43.57,26
FA_SD35_R05_MA1_RT80,914,2025-10-24 15:54:50.062000,2025-10-24 16:14:59.420000,LONG,2,1,25521.25,25506.5,-118.0,SESSION_END,16.43,24
FA_SD35_R05_MA1_RT80,921,2025-10-27 15:54:16.113000,2025-10-27 16:14:59.986004,LONG,1,0,25976.75,25973.75,-12.0,SESSION_END,12.86,7
FA_SD35_R05_MA1_RT80,937,2025-10-28 15:50:00.052002,2025-10-28 16:14:59.466000,SHORT,1,0,26177.5,26157.0,82.0,SESSION_END,77.14,16
FA_SD35_R05_MA1_RT80,1019,2025-10-29 16:11:26.791000,2025-10-29 16:14:59.593001,SHORT,2,1,26210.0,26230.25,-162.0,SESSION_END,53.57,82
