config_id,step_dist,add_dist,max_adds,reversal_target,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,exit_type,progress_hwm,time_between_adds,cycle_day_seq,cycle_start_hour,progress_at_adds,prev_cycle_exit_type,cycle_waste_pct,would_flatten_reseed,half_block_profit
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,20,2025-09-24 10:03:51.416277,2025-09-24 10:32:57.200000,33607,29.1,863654,897260,SHORT,0,1,120.0,116.0,30.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,SUCCESS,60.0,,3,10,,SUCCESS,174.5,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,21,2025-09-24 10:32:57.200000,2025-09-24 11:46:05.866000,68486,73.14,897260,965745,LONG,1,2,-300.0,-308.0,24.5,-37.5,4.85,22.8,11.375,18.275,1.0,4.875,FAILURE,49.0,,4,10,-50.0,SUCCESS,173.81,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,22,2025-09-24 11:46:05.866000,2025-09-24 11:50:40.364000,8575,4.57,965745,974319,SHORT,0,1,120.0,116.0,30.0,0.0,4.3625,11.4,10.625,19.375,1.0,4.0,SUCCESS,60.0,,5,11,,FAILURE,34.2,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,23,2025-09-24 11:50:40.364000,2025-09-24 12:00:37.619020,21336,9.95,974319,995654,LONG,1,2,-300.0,-308.0,10.5,-37.5,4.9375,60.6,8.25,20.17500000000001,1.0,4.875,FAILURE,21.0,,6,11,-50.0,SUCCESS,51.54,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,24,2025-09-24 12:00:37.619020,2025-09-24 12:09:40.606003,14396,9.05,995654,1010049,SHORT,0,1,120.0,116.0,30.0,-20.75,3.8375,1.4000000000000001,8.875,28.650000000000002,1.0,3.75,SUCCESS,60.0,,7,12,,FAILURE,66.3333,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,25,2025-09-24 12:09:40.606003,2025-09-24 12:21:29.869005,19483,11.82,1010049,1029531,LONG,0,1,120.0,116.0,30.0,-18.25,5.525,92.10000000000001,11.625,25.500000000000007,1.0,5.25,SUCCESS,60.0,,8,12,,SUCCESS,82.05,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,26,2025-09-24 12:21:29.869005,2025-09-24 13:10:20.302000,41073,48.84,1029531,1070603,SHORT,1,2,-300.0,-308.0,8.75,-37.5,4.3,13.600000000000001,12.0,22.450000000000003,1.0,4.0,FAILURE,7.5,,9,12,-50.0,SUCCESS,107.99,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,27,2025-09-24 13:10:20.302000,2025-09-24 13:35:02.518143,21755,24.7,1070603,1092357,LONG,0,1,120.0,116.0,30.0,-16.5,4.7625,44.0,11.5,17.700000000000003,1.0,4.25,SUCCESS,60.0,,10,13,,FAILURE,86.0167,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,28,2025-09-24 13:35:02.518143,2025-09-24 13:39:03.977000,4045,4.02,1092357,1096401,SHORT,0,1,120.0,116.0,30.0,-3.75,4.55,34.1,12.75,28.55000000000002,1.0,4.25,SUCCESS,60.0,,11,13,,SUCCESS,15.2,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,30,2025-09-25 09:34:17.470002,2025-09-25 09:36:22.224000,6405,2.08,1222645,1229049,SHORT,0,1,120.0,114.0,30.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,SUCCESS,60.0,,1,9,,SESSION_START,39.9,False,98.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,31,2025-09-25 09:36:22.224000,2025-09-25 09:41:15.065016,13645,4.88,1229049,1242693,LONG,1,2,-300.0,-308.0,0.5,-37.5,6.3375,84.80000000000001,10.0,23.650000000000013,1.0,6.0,FAILURE,1.0,,2,9,-50.0,SUCCESS,50.23,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,32,2025-09-25 09:41:15.065016,2025-09-25 09:49:01.926002,25162,7.78,1242693,1267854,SHORT,1,2,-300.0,-308.0,23.75,-37.5,6.1375,75.7,11.625,32.075,1.0,6.0,FAILURE,47.5,,3,9,-50.0,FAILURE,87.96,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,33,2025-09-25 09:49:01.926002,2025-09-25 09:53:40.576000,16788,4.64,1267854,1284641,LONG,1,2,-300.0,-308.0,26.0,-37.5,4.5,37.0,15.0,27.85,1.0,4.125,FAILURE,52.0,,4,9,-50.0,FAILURE,60.45,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,34,2025-09-25 09:53:40.576000,2025-09-25 10:02:16.944007,20954,8.61,1284641,1305594,SHORT,1,2,-300.0,-308.0,28.5,-37.5,5.975,53.5,14.5,29.850000000000016,1.0,5.875,FAILURE,32.0,,5,9,-50.0,FAILURE,82.61,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,35,2025-09-25 10:02:16.944007,2025-09-25 10:05:29.969000,8128,3.22,1305594,1313721,LONG,0,1,120.0,116.0,30.0,-14.0,7.275,82.60000000000001,11.375,25.075000000000003,1.0,6.625,SUCCESS,60.0,,6,10,,FAILURE,52.5167,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,36,2025-09-25 10:05:29.969000,2025-09-25 10:10:56.741006,13158,5.45,1313721,1326878,SHORT,1,2,-300.0,-308.0,3.25,-37.5,5.9375,30.5,13.75,25.875,1.0,5.625,FAILURE,3.5,,7,10,-50.0,SUCCESS,44.14,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,37,2025-09-25 10:10:56.741006,2025-09-25 10:16:37.599004,12408,5.68,1326878,1339285,LONG,0,1,120.0,116.0,30.0,-14.5,5.975,29.900000000000002,12.75,29.425000000000004,1.0,5.75,SUCCESS,60.0,,8,10,,FAILURE,71.5667,False,100.0
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,38,2025-09-25 10:16:37.599004,2025-09-25 10:49:56.513004,53901,33.32,1339285,1393185,SHORT,1,2,-300.0,-308.0,23.5,-37.5,5.1375,3.8000000000000003,12.375,33.425000000000004,1.0,5.25,FAILURE,47.0,,9,10,-50.0,SUCCESS,165.06,False,
FA_SD50_R05_MA1_RT60,50.0,25.0,1,0.6,39,2025-09-25 10:49:56.513004,2025-09-25 11:04:07.537000,20432,14.18,1393185,1413616,LONG,1,2,-300.0,-308.0,10.0,-37.5,5.55,25.6,13.0,25.00000000000001,1.0,5.0,FAILURE,1.0,,10,10,-50.0,FAILURE,59.67,False,
