config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD30_R03_MA2_RT50,17,2025-09-22 16:13:28.453000,2025-09-22 16:14:59.801000,LONG,1,0,24980.5,24986.75,25.0,SESSION_END,24.17,17
FA_SD30_R03_MA2_RT50,50,2025-09-23 16:01:02.099042,2025-09-23 16:14:58.531002,SHORT,3,2,24845.0,24836.0,108.0,SESSION_END,37.5,33
FA_SD30_R03_MA2_RT50,84,2025-09-24 16:00:12.328003,2025-09-24 16:14:59.916000,LONG,1,0,24750.0,24751.0,4.0,SESSION_END,15.0,34
FA_SD30_R03_MA2_RT50,172,2025-09-25 16:09:40.493000,2025-09-25 16:14:59.975000,LONG,1,0,24621.75,24624.75,12.0,SESSION_END,15.83,88
FA_SD30_R03_MA2_RT50,236,2025-09-26 16:14:43.191000,2025-09-26 16:14:59.400000,LONG,1,0,24745.0,24744.5,-2.0,SESSION_END,0.83,64
FA_SD30_R03_MA2_RT50,275,2025-09-29 15:47:52.074000,2025-09-29 16:14:59.958001,LONG,2,1,24831.0,24829.5,-12.0,SESSION_END,42.5,39
FA_SD30_R03_MA2_RT50,325,2025-09-30 16:10:15.105000,2025-09-30 16:14:59.908000,LONG,1,0,24865.0,24858.25,-27.0,SESSION_END,16.67,50
FA_SD30_R03_MA2_RT50,364,2025-10-01 15:59:51.195012,2025-10-01 16:14:56.360000,LONG,3,2,25008.5,24995.25,-159.0,SESSION_END,3.33,39
FA_SD30_R03_MA2_RT50,402,2025-10-02 16:00:58.522000,2025-10-02 16:14:59.739000,LONG,1,0,25121.0,25119.75,-5.0,SESSION_END,14.17,38
FA_SD30_R03_MA2_RT50,469,2025-10-03 16:03:24.079001,2025-10-03 16:14:58.258001,LONG,2,1,24978.5,24982.25,30.0,SESSION_END,7.5,67
FA_SD30_R03_MA2_RT50,502,2025-10-06 15:59:45.021001,2025-10-06 16:14:59.227000,SHORT,1,0,25184.25,25177.0,29.0,SESSION_END,30.83,33
FA_SD30_R03_MA2_RT50,562,2025-10-07 16:00:43.689009,2025-10-07 16:14:59.067000,LONG,1,0,25057.0,25058.75,7.0,SESSION_END,40.0,60
FA_SD30_R03_MA2_RT50,581,2025-10-08 15:56:24.562003,2025-10-08 16:14:59.148000,LONG,2,1,25330.25,25332.75,20.0,SESSION_END,31.67,19
FA_SD30_R03_MA2_RT50,625,2025-10-09 16:14:35.477000,2025-10-09 16:14:57.965000,LONG,1,0,25284.25,25285.0,3.0,SESSION_END,5.83,44
