config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD15_R04_MA1_RT100,39,2025-09-22 16:13:28.449000,2025-09-22 16:14:59.801000,LONG,1,0,24980.75,24986.75,24.0,SESSION_END,46.67,39
FA_SD15_R04_MA1_RT100,114,2025-09-23 16:08:31.753000,2025-09-23 16:14:58.531002,SHORT,2,1,24839.0,24836.0,24.0,SESSION_END,10.0,75
FA_SD15_R04_MA1_RT100,189,2025-09-24 16:00:12.328003,2025-09-24 16:14:59.916000,SHORT,1,0,24750.0,24751.0,-4.0,SESSION_END,58.33,75
FA_SD15_R04_MA1_RT100,338,2025-09-25 16:09:43.600016,2025-09-25 16:14:59.975000,SHORT,2,1,24623.5,24624.75,-10.0,SESSION_END,6.67,149
FA_SD15_R04_MA1_RT100,484,2025-09-26 16:14:43.191000,2025-09-26 16:14:59.400000,LONG,1,0,24745.0,24744.5,-2.0,SESSION_END,1.67,146
FA_SD15_R04_MA1_RT100,559,2025-09-29 15:47:52.073000,2025-09-29 16:14:59.958001,LONG,2,1,24832.25,24829.5,-22.0,SESSION_END,86.67,75
FA_SD15_R04_MA1_RT100,672,2025-09-30 16:09:49.393000,2025-09-30 16:14:59.908000,SHORT,1,0,24865.75,24858.25,30.0,SESSION_END,61.67,113
FA_SD15_R04_MA1_RT100,756,2025-10-01 16:00:32.502003,2025-10-01 16:14:56.360000,LONG,2,1,24999.0,24995.25,-30.0,SESSION_END,15.0,84
FA_SD15_R04_MA1_RT100,837,2025-10-02 16:00:58.522000,2025-10-02 16:14:59.739000,SHORT,1,0,25121.0,25119.75,5.0,SESSION_END,21.67,81
FA_SD15_R04_MA1_RT100,951,2025-10-03 16:03:22.539000,2025-10-03 16:14:58.258001,SHORT,1,0,24984.5,24982.25,9.0,SESSION_END,71.67,114
FA_SD15_R04_MA1_RT100,1009,2025-10-06 15:59:46.010006,2025-10-06 16:14:59.227000,LONG,2,1,25179.25,25177.0,-18.0,SESSION_END,51.67,58
FA_SD15_R04_MA1_RT100,1139,2025-10-07 16:00:43.689009,2025-10-07 16:14:59.067000,LONG,2,1,25054.0,25058.75,38.0,SESSION_END,80.0,130
FA_SD15_R04_MA1_RT100,1178,2025-10-08 15:56:24.562003,2025-10-08 16:14:59.148000,LONG,2,1,25331.75,25332.75,8.0,SESSION_END,63.33,39
FA_SD15_R04_MA1_RT100,1263,2025-10-09 16:14:37.556038,2025-10-09 16:14:57.965000,SHORT,1,0,25283.75,25285.0,-5.0,SESSION_END,3.33,85
FA_SD15_R04_MA1_RT100,1937,2025-10-10 16:12:27.871000,2025-10-10 16:14:59.357000,LONG,1,0,24435.0,24442.0,28.0,SESSION_END,86.67,674
FA_SD15_R04_MA1_RT100,2097,2025-10-13 16:00:54.633000,2025-10-13 16:14:56.794002,LONG,2,1,24910.5,24915.5,40.0,SESSION_END,45.0,160
FA_SD15_R04_MA1_RT100,2363,2025-10-14 16:12:45.419000,2025-10-14 16:14:58.161001,LONG,2,1,24727.0,24730.25,26.0,SESSION_END,23.33,266
FA_SD15_R04_MA1_RT100,2613,2025-10-15 16:04:44.515000,2025-10-15 16:14:59.909001,LONG,2,1,24940.25,24942.25,16.0,SESSION_END,93.33,250
FA_SD15_R04_MA1_RT100,3056,2025-10-16 16:13:10.146001,2025-10-16 16:14:59.911000,LONG,2,1,24759.0,24754.25,-38.0,SESSION_END,13.33,443
FA_SD15_R04_MA1_RT100,3400,2025-10-17 16:05:02.381002,2025-10-17 16:14:59.062001,SHORT,2,1,25010.75,25010.75,-0.0,SESSION_END,13.33,344
FA_SD15_R04_MA1_RT100,3467,2025-10-20 16:11:04.074000,2025-10-20 16:14:57.096000,LONG,1,0,25313.0,25316.5,14.0,SESSION_END,76.67,67
FA_SD15_R04_MA1_RT100,3565,2025-10-21 16:03:49.347000,2025-10-21 16:14:58.569002,LONG,2,1,25237.25,25244.75,60.0,SESSION_END,68.33,98
FA_SD15_R04_MA1_RT100,3867,2025-10-22 16:12:32.946005,2025-10-22 16:14:59.827000,LONG,1,0,25054.75,25054.5,-1.0,SESSION_END,21.67,302
FA_SD15_R04_MA1_RT100,3974,2025-10-23 16:09:44.867016,2025-10-23 16:14:59.977000,LONG,2,1,25269.0,25268.0,-8.0,SESSION_END,10.0,107
FA_SD15_R04_MA1_RT100,4063,2025-10-24 16:01:56.761000,2025-10-24 16:14:59.420000,SHORT,2,1,25515.75,25506.5,74.0,SESSION_END,61.67,89
FA_SD15_R04_MA1_RT100,4111,2025-10-27 15:59:37.019000,2025-10-27 16:14:59.986004,SHORT,2,1,25968.5,25973.75,-42.0,SESSION_END,36.67,48
FA_SD15_R04_MA1_RT100,4184,2025-10-28 16:05:55.997000,2025-10-28 16:14:59.466000,LONG,1,0,26157.0,26157.0,0.0,SESSION_END,43.33,73
FA_SD15_R04_MA1_RT100,4617,2025-10-29 16:14:34.657000,2025-10-29 16:14:59.593001,LONG,1,0,26221.5,26230.25,35.0,SESSION_END,86.67,433
FA_SD15_R04_MA1_RT100,4885,2025-10-30 16:12:27.716001,2025-10-30 16:14:59.886000,LONG,2,1,26000.0,25996.75,-26.0,SESSION_END,20.0,268
FA_SD15_R04_MA1_RT100,5069,2025-10-31 16:09:35.775000,2025-10-31 16:14:59.777001,LONG,2,1,25985.75,25984.25,-12.0,SESSION_END,53.33,184
FA_SD15_R04_MA1_RT100,5186,2025-11-03 16:11:50.795013,2025-11-03 16:14:59.981000,LONG,2,1,26127.0,26125.25,-14.0,SESSION_END,26.67,117
FA_SD15_R04_MA1_RT100,5390,2025-11-04 16:08:47.725003,2025-11-04 16:14:59.568001,LONG,2,1,25559.75,25567.25,60.0,SESSION_END,38.33,204
FA_SD15_R04_MA1_RT100,5551,2025-11-05 16:10:42.508006,2025-11-05 16:14:59.952001,LONG,2,1,25707.0,25704.75,-18.0,SESSION_END,31.67,161
FA_SD15_R04_MA1_RT100,5895,2025-11-06 16:13:53.356032,2025-11-06 16:14:59.987000,LONG,1,0,25286.25,25290.25,16.0,SESSION_END,40.0,344
FA_SD15_R04_MA1_RT100,6292,2025-11-07 16:07:14.920000,2025-11-07 16:14:59.188000,SHORT,2,1,25193.0,25198.5,-44.0,SESSION_END,36.67,397
FA_SD15_R04_MA1_RT100,6423,2025-11-10 16:03:36.865000,2025-11-10 16:14:59.165004,LONG,1,0,25733.0,25734.75,7.0,SESSION_END,66.67,131
FA_SD15_R04_MA1_RT100,6561,2025-11-11 16:09:35.195000,2025-11-11 16:14:59.117001,SHORT,2,1,25668.125,25676.0,-63.0,SESSION_END,21.67,138
FA_SD15_R04_MA1_RT100,6756,2025-11-12 16:05:00.069046,2025-11-12 16:14:59.517000,SHORT,2,1,25648.0,25647.5,4.0,SESSION_END,68.33,195
FA_SD15_R04_MA1_RT100,7162,2025-11-13 16:07:01.515000,2025-11-13 16:14:59.997000,SHORT,2,1,25148.5,25156.25,-62.0,SESSION_END,68.33,406
FA_SD15_R04_MA1_RT100,7578,2025-11-14 16:13:07.481000,2025-11-14 16:14:59.937000,SHORT,1,0,25141.25,25132.25,36.0,SESSION_END,90.0,416
FA_SD15_R04_MA1_RT100,7953,2025-11-17 16:11:25.027005,2025-11-17 16:14:59.620002,SHORT,2,1,24923.0,24920.75,18.0,SESSION_END,76.67,375
FA_SD15_R04_MA1_RT100,8714,2025-11-18 16:10:06.338001,2025-11-18 16:14:59.019000,LONG,2,1,24566.0,24561.75,-34.0,SESSION_END,43.33,761
FA_SD15_R04_MA1_RT100,9177,2025-11-19 16:12:22.841000,2025-11-19 16:14:59.811000,SHORT,2,1,24721.25,24723.75,-20.0,SESSION_END,36.67,463
FA_SD15_R04_MA1_RT100,10230,2025-11-20 16:09:33.327000,2025-11-20 16:14:59.721000,LONG,2,1,24112.625,24114.25,13.0,SESSION_END,88.33,1053
FA_SD15_R04_MA1_RT100,11118,2025-11-21 16:13:34.648000,2025-11-21 16:14:59.956000,LONG,2,1,24323.0,24324.0,8.0,SESSION_END,38.33,888
FA_SD15_R04_MA1_RT100,11375,2025-11-24 16:08:11.635000,2025-11-24 16:14:59.899000,LONG,2,1,24959.75,24960.0,2.0,SESSION_END,60.0,257
FA_SD15_R04_MA1_RT100,11681,2025-11-25 16:08:48.219000,2025-11-25 16:14:59.566001,SHORT,2,1,25074.0,25077.25,-26.0,SESSION_END,3.33,306
FA_SD15_R04_MA1_RT100,11839,2025-11-26 16:12:31.022000,2025-11-26 16:14:58.730000,SHORT,2,1,25316.75,25313.25,28.0,SESSION_END,18.33,158
FA_SD15_R04_MA1_RT100,11843,2025-11-27 11:26:46.763002,2025-11-27 12:59:59.018000,SHORT,1,0,25301.75,25301.75,-0.0,SESSION_END,73.33,4
FA_SD15_R04_MA1_RT100,11905,2025-11-28 13:06:38.134016,2025-11-28 13:14:59.535002,SHORT,2,1,25481.5,25484.5,-24.0,SESSION_END,75.0,62
FA_SD15_R04_MA1_RT100,12082,2025-12-01 16:08:21.789000,2025-12-01 16:14:58.132000,LONG,2,1,25388.625,25389.5,7.0,SESSION_END,30.0,177
FA_SD15_R04_MA1_RT100,12263,2025-12-02 15:59:58.769000,2025-12-02 16:14:57.527000,SHORT,2,1,25601.0,25595.5,44.0,SESSION_END,76.67,181
FA_SD15_R04_MA1_RT100,12446,2025-12-03 15:55:40.247000,2025-12-03 16:14:59.135000,SHORT,1,0,25657.0,25649.0,32.0,SESSION_END,91.67,183
FA_SD15_R04_MA1_RT100,12598,2025-12-04 15:59:50.149020,2025-12-04 16:14:59.213002,LONG,1,0,25621.25,25632.25,44.0,SESSION_END,91.67,152
FA_SD15_R04_MA1_RT100,12758,2025-12-05 16:01:36.373000,2025-12-05 16:14:59.842000,SHORT,1,0,25738.5,25733.5,20.0,SESSION_END,63.33,160
FA_SD15_R04_MA1_RT100,12882,2025-12-08 15:59:58.027000,2025-12-08 16:14:59.031000,SHORT,1,0,25671.0,25661.0,40.0,SESSION_END,98.33,124
FA_SD15_R04_MA1_RT100,12959,2025-12-09 15:57:13.902000,2025-12-09 16:14:59.423000,LONG,2,1,25691.25,25684.5,-54.0,SESSION_END,70.0,77
FA_SD15_R04_MA1_RT100,13238,2025-12-10 16:10:16.944000,2025-12-10 16:14:59.644000,LONG,2,1,25781.0,25788.25,58.0,SESSION_END,63.33,279
FA_SD15_R04_MA1_RT100,13453,2025-12-11 16:11:26.022004,2025-12-11 16:14:59.016001,SHORT,1,0,25747.0,25744.0,12.0,SESSION_END,65.0,215
FA_SD15_R04_MA1_RT100,13765,2025-12-12 16:06:48.585000,2025-12-12 16:14:59.340000,LONG,1,0,25204.25,25216.5,49.0,SESSION_END,88.33,312
