config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD25_R04_MA1_RT80,14,2025-09-22 15:39:04.352000,2025-09-22 16:14:59.801000,SHORT,2,1,25000.5,24986.75,110.0,SESSION_END,60.0,14
FA_SD25_R04_MA1_RT80,41,2025-09-23 16:02:11.049000,2025-09-23 16:14:58.531002,SHORT,2,1,24846.0,24836.0,80.0,SESSION_END,26.0,27
FA_SD25_R04_MA1_RT80,71,2025-09-24 16:00:12.328003,2025-09-24 16:14:59.916000,LONG,1,0,24750.0,24751.0,4.0,SESSION_END,18.0,30
FA_SD25_R04_MA1_RT80,143,2025-09-25 16:09:40.533000,2025-09-25 16:14:59.975000,LONG,1,0,24621.25,24624.75,14.0,SESSION_END,21.0,72
FA_SD25_R04_MA1_RT80,205,2025-09-26 16:14:40.631006,2025-09-26 16:14:59.400000,LONG,1,0,24744.25,24744.5,1.0,SESSION_END,4.0,62
FA_SD25_R04_MA1_RT80,238,2025-09-29 15:41:14.343004,2025-09-29 16:14:59.958001,LONG,2,1,24825.75,24829.5,30.0,SESSION_END,70.0,33
FA_SD25_R04_MA1_RT80,288,2025-09-30 16:09:49.455000,2025-09-30 16:14:59.908000,LONG,1,0,24865.5,24858.25,-29.0,SESSION_END,18.0,50
FA_SD25_R04_MA1_RT80,325,2025-10-01 15:59:56.183000,2025-10-01 16:14:56.360000,LONG,2,1,25008.0,24995.25,-102.0,SESSION_END,4.0,37
FA_SD25_R04_MA1_RT80,359,2025-10-02 16:00:57.082000,2025-10-02 16:14:59.739000,LONG,1,0,25120.0,25119.75,-1.0,SESSION_END,21.0,34
FA_SD25_R04_MA1_RT80,418,2025-10-03 16:04:42.985000,2025-10-03 16:14:58.258001,LONG,1,0,24979.0,24982.25,13.0,SESSION_END,25.0,59
FA_SD25_R04_MA1_RT80,445,2025-10-06 15:47:51.804000,2025-10-06 16:14:59.227000,SHORT,2,1,25194.5,25177.0,140.0,SESSION_END,58.0,27
FA_SD25_R04_MA1_RT80,507,2025-10-07 16:00:43.689009,2025-10-07 16:14:59.067000,SHORT,2,1,25062.0,25058.75,26.0,SESSION_END,24.0,62
FA_SD25_R04_MA1_RT80,526,2025-10-08 15:54:40.019006,2025-10-08 16:14:59.148000,LONG,1,0,25329.75,25332.75,12.0,SESSION_END,58.0,19
FA_SD25_R04_MA1_RT80,562,2025-10-09 15:50:00.059018,2025-10-09 16:14:57.965000,LONG,2,1,25279.0,25285.0,48.0,SESSION_END,63.0,36
FA_SD25_R04_MA1_RT80,849,2025-10-10 16:12:53.539000,2025-10-10 16:14:59.357000,LONG,1,0,24442.5,24442.0,-2.0,SESSION_END,22.0,287
FA_SD25_R04_MA1_RT80,917,2025-10-13 16:00:43.919000,2025-10-13 16:14:56.794002,LONG,2,1,24909.5,24915.5,48.0,SESSION_END,23.0,68
FA_SD25_R04_MA1_RT80,1043,2025-10-14 16:12:45.419000,2025-10-14 16:14:58.161001,LONG,2,1,24725.0,24730.25,42.0,SESSION_END,14.0,126
FA_SD25_R04_MA1_RT80,1153,2025-10-15 16:01:17.705050,2025-10-15 16:14:59.909001,LONG,2,1,24950.875,24942.25,-69.0,SESSION_END,33.0,110
FA_SD25_R04_MA1_RT80,1354,2025-10-16 16:13:55.745000,2025-10-16 16:14:59.911000,LONG,1,0,24756.0,24754.25,-7.0,SESSION_END,23.0,201
FA_SD25_R04_MA1_RT80,1512,2025-10-17 16:03:46.557000,2025-10-17 16:14:59.062001,SHORT,2,1,25010.375,25010.75,-3.0,SESSION_END,16.0,158
FA_SD25_R04_MA1_RT80,1539,2025-10-20 16:11:38.312005,2025-10-20 16:14:57.096000,LONG,2,1,25318.25,25316.5,-14.0,SESSION_END,5.0,27
FA_SD25_R04_MA1_RT80,1582,2025-10-21 16:04:05.990001,2025-10-21 16:14:58.569002,SHORT,2,1,25235.5,25244.75,-74.0,SESSION_END,7.0,43
FA_SD25_R04_MA1_RT80,1721,2025-10-22 16:02:38.551017,2025-10-22 16:14:59.827000,SHORT,2,1,25064.125,25054.5,77.0,SESSION_END,68.0,139
FA_SD25_R04_MA1_RT80,1772,2025-10-23 16:03:49.275000,2025-10-23 16:14:59.977000,LONG,2,1,25261.0,25268.0,56.0,SESSION_END,60.0,51
FA_SD25_R04_MA1_RT80,1808,2025-10-24 15:58:23.749002,2025-10-24 16:14:59.420000,LONG,2,1,25506.0,25506.5,4.0,SESSION_END,48.0,36
FA_SD25_R04_MA1_RT80,1825,2025-10-27 15:54:15.919001,2025-10-27 16:14:59.986004,LONG,2,1,25971.0,25973.75,22.0,SESSION_END,21.0,17
FA_SD25_R04_MA1_RT80,1862,2025-10-28 15:55:01.299001,2025-10-28 16:14:59.466000,LONG,2,1,26161.75,26157.0,-38.0,SESSION_END,67.0,37
FA_SD25_R04_MA1_RT80,2032,2025-10-29 16:14:47.295002,2025-10-29 16:14:59.593001,SHORT,1,0,26232.0,26230.25,7.0,SESSION_END,15.0,170
FA_SD25_R04_MA1_RT80,2146,2025-10-30 16:02:34.700000,2025-10-30 16:14:59.886000,LONG,2,1,25985.0,25996.75,94.0,SESSION_END,64.0,114
FA_SD25_R04_MA1_RT80,2233,2025-10-31 16:11:15.415000,2025-10-31 16:14:59.777001,SHORT,1,0,25993.75,25984.25,38.0,SESSION_END,63.0,87
FA_SD25_R04_MA1_RT80,2290,2025-11-03 16:12:30.997000,2025-11-03 16:14:59.981000,LONG,2,1,26120.75,26125.25,36.0,SESSION_END,21.0,57
FA_SD25_R04_MA1_RT80,2372,2025-11-04 16:08:48.021004,2025-11-04 16:14:59.568001,LONG,1,0,25561.75,25567.25,22.0,SESSION_END,28.0,82
FA_SD25_R04_MA1_RT80,2441,2025-11-05 16:12:29.518000,2025-11-05 16:14:59.952001,LONG,1,0,25702.25,25704.75,10.0,SESSION_END,33.0,69
FA_SD25_R04_MA1_RT80,2592,2025-11-06 16:14:02.034000,2025-11-06 16:14:59.987000,SHORT,1,0,25289.75,25290.25,-2.0,SESSION_END,11.0,151
