config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD40_R03_MA2_RT80,7,2025-09-22 13:48:45.998003,2025-09-22 16:14:59.801000,LONG,2,1,24993.5,24986.75,-54.0,SESSION_END,69.38,7
FA_SD40_R03_MA2_RT80,16,2025-09-23 15:17:25.009001,2025-09-23 16:14:58.531002,SHORT,3,2,24829.0,24836.0,-84.0,SESSION_END,58.75,9
FA_SD40_R03_MA2_RT80,30,2025-09-24 15:58:38.122001,2025-09-24 16:14:59.916000,LONG,1,0,24742.0,24751.0,36.0,SESSION_END,31.25,14
FA_SD40_R03_MA2_RT80,59,2025-09-25 14:40:07.960000,2025-09-25 16:14:59.975000,SHORT,3,2,24620.5,24624.75,-51.0,SESSION_END,41.25,29
FA_SD40_R03_MA2_RT80,79,2025-09-26 14:25:52.699003,2025-09-26 16:14:59.400000,LONG,3,2,24715.0,24744.5,354.0,SESSION_END,45.62,20
FA_SD40_R03_MA2_RT80,90,2025-09-29 15:07:02.369000,2025-09-29 16:14:59.958001,LONG,3,2,24806.6667,24829.5,274.0,SESSION_END,73.75,11
FA_SD40_R03_MA2_RT80,110,2025-09-30 15:51:22.789001,2025-09-30 16:14:59.908000,LONG,3,2,24880.5,24858.25,-267.0,SESSION_END,53.12,20
FA_SD40_R03_MA2_RT80,125,2025-10-01 14:16:25.067000,2025-10-01 16:14:56.360000,LONG,3,2,25007.0,24995.25,-141.0,SESSION_END,44.38,15
FA_SD40_R03_MA2_RT80,140,2025-10-02 16:06:38.000000,2025-10-02 16:14:59.739000,SHORT,1,0,25125.25,25119.75,22.0,SESSION_END,18.75,15
FA_SD40_R03_MA2_RT80,158,2025-10-03 15:56:53.124000,2025-10-03 16:14:58.258001,LONG,2,1,24983.5,24982.25,-10.0,SESSION_END,42.5,18
FA_SD40_R03_MA2_RT80,170,2025-10-06 15:42:10.880003,2025-10-06 16:14:59.227000,LONG,3,2,25202.25,25177.0,-303.0,SESSION_END,13.75,12
FA_SD40_R03_MA2_RT80,189,2025-10-07 14:59:57.062000,2025-10-07 16:14:59.067000,SHORT,2,1,25059.0,25058.75,2.0,SESSION_END,65.0,19
FA_SD40_R03_MA2_RT80,202,2025-10-08 15:56:41.704000,2025-10-08 16:14:59.148000,LONG,2,1,25329.75,25332.75,24.0,SESSION_END,21.25,13
FA_SD40_R03_MA2_RT80,221,2025-10-09 15:50:00.077065,2025-10-09 16:14:57.965000,SHORT,1,0,25289.0,25285.0,16.0,SESSION_END,45.62,19
FA_SD40_R03_MA2_RT80,338,2025-10-10 15:55:00.518000,2025-10-10 16:14:59.357000,LONG,3,2,24404.75,24442.0,447.0,SESSION_END,78.12,117
FA_SD40_R03_MA2_RT80,365,2025-10-13 15:19:04.572000,2025-10-13 16:14:56.794002,SHORT,2,1,24935.0,24915.5,156.0,SESSION_END,75.0,27
FA_SD40_R03_MA2_RT80,421,2025-10-14 16:08:28.804000,2025-10-14 16:14:58.161001,LONG,1,0,24710.5,24730.25,79.0,SESSION_END,57.5,56
FA_SD40_R03_MA2_RT80,474,2025-10-15 16:01:32.864003,2025-10-15 16:14:59.909001,SHORT,1,0,24963.5,24942.25,85.0,SESSION_END,76.25,53
FA_SD40_R03_MA2_RT80,560,2025-10-16 16:13:55.745000,2025-10-16 16:14:59.911000,SHORT,1,0,24756.0,24754.25,7.0,SESSION_END,10.0,86
FA_SD40_R03_MA2_RT80,625,2025-10-17 15:32:50.356000,2025-10-17 16:14:59.062001,LONG,2,1,24985.5,25010.75,202.0,SESSION_END,75.0,65
FA_SD40_R03_MA2_RT80,636,2025-10-20 15:59:53.298000,2025-10-20 16:14:57.096000,LONG,2,1,25297.0,25316.5,156.0,SESSION_END,53.75,11
FA_SD40_R03_MA2_RT80,658,2025-10-21 16:11:05.907000,2025-10-21 16:14:58.569002,LONG,1,0,25228.75,25244.75,64.0,SESSION_END,44.38,22
FA_SD40_R03_MA2_RT80,724,2025-10-22 15:38:35.263001,2025-10-22 16:14:59.827000,LONG,3,2,25035.25,25054.5,231.0,SESSION_END,73.12,66
FA_SD40_R03_MA2_RT80,745,2025-10-23 16:04:20.806030,2025-10-23 16:14:59.977000,LONG,2,1,25266.0,25268.0,16.0,SESSION_END,22.5,21
FA_SD40_R03_MA2_RT80,758,2025-10-24 15:59:04.209021,2025-10-24 16:14:59.420000,LONG,1,0,25506.0,25506.5,2.0,SESSION_END,42.5,13
FA_SD40_R03_MA2_RT80,766,2025-10-27 15:50:21.594003,2025-10-27 16:14:59.986004,SHORT,2,1,25965.75,25973.75,-64.0,SESSION_END,6.25,8
FA_SD40_R03_MA2_RT80,779,2025-10-28 15:50:08.810006,2025-10-28 16:14:59.466000,LONG,2,1,26157.25,26157.0,-2.0,SESSION_END,61.88,13
FA_SD40_R03_MA2_RT80,843,2025-10-29 16:10:19.805000,2025-10-29 16:14:59.593001,SHORT,3,2,26207.5833,26230.25,-272.0,SESSION_END,65.62,64
FA_SD40_R03_MA2_RT80,885,2025-10-30 16:01:43.382000,2025-10-30 16:14:59.886000,LONG,2,1,25975.5,25996.75,170.0,SESSION_END,59.38,42
FA_SD40_R03_MA2_RT80,917,2025-10-31 16:00:01.799013,2025-10-31 16:14:59.777001,LONG,2,1,25977.25,25984.25,56.0,SESSION_END,38.12,32
FA_SD40_R03_MA2_RT80,942,2025-11-03 16:12:44.499000,2025-11-03 16:14:59.981000,SHORT,1,0,26124.0,26125.25,-5.0,SESSION_END,21.25,25
