config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD25_R05_MA1_RT50,27,2025-09-22 16:00:06.207000,2025-09-22 16:14:59.801000,LONG,1,0,24990.5,24986.75,-15.0,SESSION_END,38.0,27
FA_SD25_R05_MA1_RT50,67,2025-09-23 16:02:44.479000,2025-09-23 16:14:58.531002,LONG,2,1,24844.75,24836.0,-70.0,SESSION_END,21.0,40
FA_SD25_R05_MA1_RT50,116,2025-09-24 16:00:05.475002,2025-09-24 16:14:59.916000,SHORT,1,0,24747.75,24751.0,-13.0,SESSION_END,26.0,49
FA_SD25_R05_MA1_RT50,225,2025-09-25 15:54:20.886000,2025-09-25 16:14:59.975000,SHORT,2,1,24632.5,24624.75,62.0,SESSION_END,49.0,109
FA_SD25_R05_MA1_RT50,340,2025-09-26 16:12:26.227006,2025-09-26 16:14:59.400000,SHORT,1,0,24741.25,24744.5,-13.0,SESSION_END,12.0,115
FA_SD25_R05_MA1_RT50,395,2025-09-29 15:47:52.880000,2025-09-29 16:14:59.958001,LONG,2,1,24831.625,24829.5,-17.0,SESSION_END,41.0,55
FA_SD25_R05_MA1_RT50,475,2025-09-30 16:13:01.906001,2025-09-30 16:14:59.908000,LONG,1,0,24859.5,24858.25,-5.0,SESSION_END,8.0,80
FA_SD25_R05_MA1_RT50,536,2025-10-01 15:59:52.384000,2025-10-01 16:14:56.360000,LONG,2,1,25008.5,24995.25,-106.0,SESSION_END,15.0,61
FA_SD25_R05_MA1_RT50,589,2025-10-02 14:12:15.111000,2025-10-02 16:14:59.739000,SHORT,2,1,25108.75,25119.75,-88.0,SESSION_END,46.0,53
FA_SD25_R05_MA1_RT50,663,2025-10-03 15:57:26.370001,2025-10-03 16:14:58.258001,SHORT,2,1,24990.0,24982.25,62.0,SESSION_END,40.0,74
FA_SD25_R05_MA1_RT50,705,2025-10-06 16:11:58.482000,2025-10-06 16:14:59.227000,LONG,1,0,25176.75,25177.0,1.0,SESSION_END,13.0,42
FA_SD25_R05_MA1_RT50,791,2025-10-07 16:00:01.051000,2025-10-07 16:14:59.067000,SHORT,2,1,25056.25,25058.75,-20.0,SESSION_END,2.0,86
FA_SD25_R05_MA1_RT50,820,2025-10-08 15:59:03.600009,2025-10-08 16:14:59.148000,LONG,1,0,25329.75,25332.75,12.0,SESSION_END,38.0,29
FA_SD25_R05_MA1_RT50,884,2025-10-09 15:59:55.020005,2025-10-09 16:14:57.965000,LONG,1,0,25291.75,25285.0,-27.0,SESSION_END,32.0,64
FA_SD25_R05_MA1_RT50,1388,2025-10-10 16:13:43.142000,2025-10-10 16:14:59.357000,SHORT,1,0,24447.25,24442.0,21.0,SESSION_END,23.0,504
FA_SD25_R05_MA1_RT50,1505,2025-10-13 16:01:00.527000,2025-10-13 16:14:56.794002,SHORT,1,0,24911.25,24915.5,-17.0,SESSION_END,49.0,117
FA_SD25_R05_MA1_RT50,1704,2025-10-14 16:12:24.349000,2025-10-14 16:14:58.161001,SHORT,1,0,24725.5,24730.25,-19.0,SESSION_END,25.0,199
FA_SD25_R05_MA1_RT50,1875,2025-10-15 16:01:06.503000,2025-10-15 16:14:59.909001,SHORT,2,1,24948.25,24942.25,48.0,SESSION_END,36.0,171
FA_SD25_R05_MA1_RT50,2212,2025-10-16 16:12:58.454000,2025-10-16 16:14:59.911000,LONG,2,1,24759.25,24754.25,-40.0,SESSION_END,9.0,337
FA_SD25_R05_MA1_RT50,2462,2025-10-17 16:02:05.233000,2025-10-17 16:14:59.062001,SHORT,2,1,25002.25,25010.75,-68.0,SESSION_END,17.0,250
FA_SD25_R05_MA1_RT50,2512,2025-10-20 16:01:36.306000,2025-10-20 16:14:57.096000,SHORT,2,1,25312.75,25316.5,-30.0,SESSION_END,20.0,50
FA_SD25_R05_MA1_RT50,2577,2025-10-21 16:02:34.891007,2025-10-21 16:14:58.569002,SHORT,2,1,25244.25,25244.75,-4.0,SESSION_END,37.0,65
FA_SD25_R05_MA1_RT50,2824,2025-10-22 16:02:13.851000,2025-10-22 16:14:59.827000,SHORT,2,1,25059.75,25054.5,42.0,SESSION_END,46.0,247
FA_SD25_R05_MA1_RT50,2903,2025-10-23 16:07:07.691002,2025-10-23 16:14:59.977000,LONG,2,1,25260.0,25268.0,64.0,SESSION_END,29.0,79
FA_SD25_R05_MA1_RT50,2979,2025-10-24 16:06:39.129008,2025-10-24 16:14:59.420000,LONG,1,0,25510.0,25506.5,-14.0,SESSION_END,24.0,76
FA_SD25_R05_MA1_RT50,3007,2025-10-27 15:51:18.293000,2025-10-27 16:14:59.986004,SHORT,2,1,25971.5,25973.75,-18.0,SESSION_END,21.0,28
FA_SD25_R05_MA1_RT50,3066,2025-10-28 16:13:01.058004,2025-10-28 16:14:59.466000,LONG,1,0,26151.75,26157.0,21.0,SESSION_END,29.0,59
FA_SD25_R05_MA1_RT50,3350,2025-10-29 16:14:45.407000,2025-10-29 16:14:59.593001,SHORT,1,0,26228.0,26230.25,-9.0,SESSION_END,0.0,284
FA_SD25_R05_MA1_RT50,3531,2025-10-30 16:10:09.259000,2025-10-30 16:14:59.886000,SHORT,2,1,25995.0,25996.75,-14.0,SESSION_END,30.0,181
FA_SD25_R05_MA1_RT50,3654,2025-10-31 16:09:35.775000,2025-10-31 16:14:59.777001,SHORT,1,0,25988.75,25984.25,18.0,SESSION_END,43.0,123
FA_SD25_R05_MA1_RT50,3746,2025-11-03 16:12:45.649000,2025-11-03 16:14:59.981000,SHORT,1,0,26123.5,26125.25,-7.0,SESSION_END,32.0,92
FA_SD25_R05_MA1_RT50,3897,2025-11-04 16:08:37.634000,2025-11-04 16:14:59.568001,SHORT,1,0,25565.0,25567.25,-9.0,SESSION_END,41.0,151
FA_SD25_R05_MA1_RT50,4016,2025-11-05 16:10:31.359000,2025-11-05 16:14:59.952001,LONG,2,1,25712.0,25704.75,-58.0,SESSION_END,11.0,119
FA_SD25_R05_MA1_RT50,4253,2025-11-06 16:04:29.224025,2025-11-06 16:14:59.987000,SHORT,2,1,25278.25,25290.25,-96.0,SESSION_END,49.0,237
FA_SD25_R05_MA1_RT50,4530,2025-11-07 16:01:47.491000,2025-11-07 16:14:59.188000,SHORT,2,1,25192.5,25198.5,-48.0,SESSION_END,32.0,277
FA_SD25_R05_MA1_RT50,4626,2025-11-10 16:02:48.578009,2025-11-10 16:14:59.165004,SHORT,2,1,25734.125,25734.75,-5.0,SESSION_END,3.0,96
FA_SD25_R05_MA1_RT50,4729,2025-11-11 16:10:22.137003,2025-11-11 16:14:59.117001,LONG,1,0,25667.5,25676.0,34.0,SESSION_END,40.0,103
FA_SD25_R05_MA1_RT50,4872,2025-11-12 16:05:00.057020,2025-11-12 16:14:59.517000,SHORT,2,1,25645.0,25647.5,-20.0,SESSION_END,16.0,143
FA_SD25_R05_MA1_RT50,5155,2025-11-13 16:14:56.499000,2025-11-13 16:14:59.997000,SHORT,1,0,25153.0,25156.25,-13.0,SESSION_END,0.0,283
FA_SD25_R05_MA1_RT50,5461,2025-11-14 16:11:16.848061,2025-11-14 16:14:59.937000,SHORT,1,0,25135.75,25132.25,14.0,SESSION_END,37.0,306
FA_SD25_R05_MA1_RT50,5725,2025-11-17 16:14:54.223002,2025-11-17 16:14:59.620002,LONG,1,0,24925.5,24920.75,-19.0,SESSION_END,3.0,264
FA_SD25_R05_MA1_RT50,6269,2025-11-18 16:07:28.209000,2025-11-18 16:14:59.019000,SHORT,2,1,24560.25,24561.75,-12.0,SESSION_END,25.0,544
FA_SD25_R05_MA1_RT50,6599,2025-11-19 16:13:24.633000,2025-11-19 16:14:59.811000,LONG,1,0,24725.0,24723.75,-5.0,SESSION_END,16.0,330
FA_SD25_R05_MA1_RT50,7330,2025-11-20 16:05:57.716003,2025-11-20 16:14:59.721000,LONG,2,1,24120.5,24114.25,-50.0,SESSION_END,39.0,731
FA_SD25_R05_MA1_RT50,7993,2025-11-21 16:13:15.238000,2025-11-21 16:14:59.956000,SHORT,1,0,24321.75,24324.0,-9.0,SESSION_END,30.0,663
FA_SD25_R05_MA1_RT50,8170,2025-11-24 16:08:02.244016,2025-11-24 16:14:59.899000,LONG,1,0,24961.25,24960.0,-5.0,SESSION_END,42.0,177
FA_SD25_R05_MA1_RT50,8386,2025-11-25 16:03:26.186000,2025-11-25 16:14:59.566001,LONG,2,1,25077.75,25077.25,-4.0,SESSION_END,32.0,216
FA_SD25_R05_MA1_RT50,8503,2025-11-26 16:08:02.765049,2025-11-26 16:14:58.730000,LONG,1,0,25323.25,25313.25,-40.0,SESSION_END,33.0,117
FA_SD25_R05_MA1_RT50,8549,2025-11-28 13:13:05.329014,2025-11-28 13:14:59.535002,SHORT,2,1,25475.75,25484.5,-70.0,SESSION_END,9.0,46
FA_SD25_R05_MA1_RT50,8686,2025-12-01 16:08:19.257000,2025-12-01 16:14:58.132000,LONG,1,0,25393.5,25389.5,-16.0,SESSION_END,11.0,137
FA_SD25_R05_MA1_RT50,8827,2025-12-02 16:01:47.207002,2025-12-02 16:14:57.527000,LONG,1,0,25593.25,25595.5,9.0,SESSION_END,45.0,141
FA_SD25_R05_MA1_RT50,8941,2025-12-03 16:09:04.231002,2025-12-03 16:14:59.135000,LONG,1,0,25643.25,25649.0,23.0,SESSION_END,39.0,114
FA_SD25_R05_MA1_RT50,9062,2025-12-04 15:59:15.031000,2025-12-04 16:14:59.213002,SHORT,2,1,25617.5,25632.25,-118.0,SESSION_END,19.0,121
FA_SD25_R05_MA1_RT50,9165,2025-12-05 16:08:04.618003,2025-12-05 16:14:59.842000,LONG,2,1,25736.5,25733.5,-24.0,SESSION_END,4.0,103
FA_SD25_R05_MA1_RT50,9254,2025-12-08 15:59:51.318000,2025-12-08 16:14:59.031000,LONG,1,0,25666.0,25661.0,-20.0,SESSION_END,35.0,89
FA_SD25_R05_MA1_RT50,9308,2025-12-09 15:57:30.906001,2025-12-09 16:14:59.423000,LONG,1,0,25693.25,25684.5,-35.0,SESSION_END,46.0,54
FA_SD25_R05_MA1_RT50,9501,2025-12-10 16:09:22.770004,2025-12-10 16:14:59.644000,SHORT,2,1,25777.75,25788.25,-84.0,SESSION_END,1.0,193
FA_SD25_R05_MA1_RT50,9642,2025-12-11 16:07:27.389000,2025-12-11 16:14:59.016001,SHORT,2,1,25738.75,25744.0,-42.0,SESSION_END,21.0,141
FA_SD25_R05_MA1_RT50,9874,2025-12-12 16:00:42.731000,2025-12-12 16:14:59.340000,LONG,2,1,25215.375,25216.5,9.0,SESSION_END,17.0,232
