config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD15_R04_MA2_RT70,51,2025-09-22 16:11:32.831000,2025-09-22 16:14:59.801000,LONG,1,0,24983.5,24986.75,13.0,SESSION_END,28.33,51
FA_SD15_R04_MA2_RT70,177,2025-09-23 16:02:24.896002,2025-09-23 16:14:58.531002,LONG,3,2,24841.0,24836.0,-60.0,SESSION_END,61.67,126
FA_SD15_R04_MA2_RT70,276,2025-09-24 15:58:39.496000,2025-09-24 16:14:59.916000,SHORT,2,1,24746.0,24751.0,-40.0,SESSION_END,51.67,99
FA_SD15_R04_MA2_RT70,496,2025-09-25 16:07:07.667001,2025-09-25 16:14:59.975000,LONG,2,1,24625.25,24624.75,-4.0,SESSION_END,15.0,220
FA_SD15_R04_MA2_RT70,701,2025-09-26 16:12:29.912021,2025-09-26 16:14:59.400000,SHORT,1,0,24741.5,24744.5,-12.0,SESSION_END,21.67,205
FA_SD15_R04_MA2_RT70,806,2025-09-29 15:59:45.844007,2025-09-29 16:14:59.958001,LONG,3,2,24834.0,24829.5,-54.0,SESSION_END,41.67,105
FA_SD15_R04_MA2_RT70,979,2025-09-30 16:14:52.832003,2025-09-30 16:14:59.908000,SHORT,1,0,24857.5,24858.25,-3.0,SESSION_END,6.67,173
FA_SD15_R04_MA2_RT70,1086,2025-10-01 16:00:32.047000,2025-10-01 16:14:56.360000,SHORT,1,0,25002.5,24995.25,29.0,SESSION_END,65.0,107
FA_SD15_R04_MA2_RT70,1203,2025-10-02 16:01:38.414000,2025-10-02 16:14:59.739000,SHORT,1,0,25124.75,25119.75,20.0,SESSION_END,46.67,117
FA_SD15_R04_MA2_RT70,1361,2025-10-03 16:04:08.914001,2025-10-03 16:14:58.258001,SHORT,1,0,24979.5,24982.25,-11.0,SESSION_END,38.33,158
FA_SD15_R04_MA2_RT70,1457,2025-10-06 15:59:40.024000,2025-10-06 16:14:59.227000,LONG,3,2,25181.5,25177.0,-54.0,SESSION_END,16.67,96
FA_SD15_R04_MA2_RT70,1641,2025-10-07 16:14:47.929007,2025-10-07 16:14:59.067000,LONG,1,0,25056.75,25058.75,8.0,SESSION_END,13.33,184
FA_SD15_R04_MA2_RT70,1703,2025-10-08 16:05:13.989000,2025-10-08 16:14:59.148000,SHORT,1,0,25334.75,25332.75,8.0,SESSION_END,26.67,62
FA_SD15_R04_MA2_RT70,1832,2025-10-09 15:59:47.889000,2025-10-09 16:14:57.965000,SHORT,2,1,25291.5,25285.0,52.0,SESSION_END,35.0,129
FA_SD15_R04_MA2_RT70,2794,2025-10-10 16:13:00.021000,2025-10-10 16:14:59.357000,LONG,1,0,24443.0,24442.0,-4.0,SESSION_END,33.33,962
FA_SD15_R04_MA2_RT70,3051,2025-10-13 16:02:13.079000,2025-10-13 16:14:56.794002,SHORT,2,1,24911.75,24915.5,-30.0,SESSION_END,65.0,257
FA_SD15_R04_MA2_RT70,3412,2025-10-14 16:12:24.349000,2025-10-14 16:14:58.161001,SHORT,2,1,24728.5,24730.25,-14.0,SESSION_END,41.67,361
FA_SD15_R04_MA2_RT70,3761,2025-10-15 16:13:28.858000,2025-10-15 16:14:59.909001,SHORT,1,0,24937.5,24942.25,-19.0,SESSION_END,15.0,349
FA_SD15_R04_MA2_RT70,4412,2025-10-16 16:13:54.057000,2025-10-16 16:14:59.911000,LONG,1,0,24756.75,24754.25,-10.0,SESSION_END,33.33,651
FA_SD15_R04_MA2_RT70,4919,2025-10-17 16:05:04.586010,2025-10-17 16:14:59.062001,LONG,1,0,25009.5,25010.75,5.0,SESSION_END,43.33,507
FA_SD15_R04_MA2_RT70,5024,2025-10-20 16:12:24.685000,2025-10-20 16:14:57.096000,LONG,1,0,25312.75,25316.5,15.0,SESSION_END,50.0,105
FA_SD15_R04_MA2_RT70,5181,2025-10-21 16:09:26.013001,2025-10-21 16:14:58.569002,SHORT,3,2,25239.8333,25244.75,-59.0,SESSION_END,33.33,157
FA_SD15_R04_MA2_RT70,5657,2025-10-22 16:11:31.978001,2025-10-22 16:14:59.827000,LONG,2,1,25056.0,25054.5,-12.0,SESSION_END,30.0,476
FA_SD15_R04_MA2_RT70,5811,2025-10-23 16:09:44.867016,2025-10-23 16:14:59.977000,SHORT,1,0,25272.0,25268.0,16.0,SESSION_END,41.67,154
FA_SD15_R04_MA2_RT70,5948,2025-10-24 16:13:27.596000,2025-10-24 16:14:59.420000,SHORT,2,1,25507.5,25506.5,8.0,SESSION_END,6.67,137
FA_SD15_R04_MA2_RT70,6010,2025-10-27 15:51:49.035000,2025-10-27 16:14:59.986004,SHORT,3,2,25975.25,25973.75,18.0,SESSION_END,61.67,62
FA_SD15_R04_MA2_RT70,6116,2025-10-28 16:08:30.127005,2025-10-28 16:14:59.466000,SHORT,2,1,26156.75,26157.0,-2.0,SESSION_END,16.67,106
