config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks,exit_type,progress_hwm,cycle_day_seq
FA_SD35_R03_MA2_RT80,6,2025-09-22 14:16:39.004016,2025-09-22 16:14:59.801000,SHORT,3,2,25015.0,24986.75,339.0,SESSION_END,68.57,6
FA_SD35_R03_MA2_RT80,19,2025-09-23 15:53:34.961022,2025-09-23 16:14:58.531002,SHORT,2,1,24845.25,24836.0,74.0,SESSION_END,67.86,13
FA_SD35_R03_MA2_RT80,34,2025-09-24 14:45:27.006004,2025-09-24 16:14:59.916000,SHORT,3,2,24734.75,24751.0,-195.0,SESSION_END,67.86,15
FA_SD35_R03_MA2_RT80,72,2025-09-25 15:59:11.153004,2025-09-25 16:14:59.975000,LONG,2,1,24634.5,24624.75,-78.0,SESSION_END,18.57,38
FA_SD35_R03_MA2_RT80,98,2025-09-26 14:24:51.048028,2025-09-26 16:14:59.400000,LONG,2,1,24712.25,24744.5,258.0,SESSION_END,79.29,26
FA_SD35_R03_MA2_RT80,109,2025-09-29 15:40:20.062001,2025-09-29 16:14:59.958001,LONG,1,0,24822.75,24829.5,27.0,SESSION_END,72.86,11
FA_SD35_R03_MA2_RT80,137,2025-09-30 16:00:30.707000,2025-09-30 16:14:59.908000,LONG,3,2,24873.25,24858.25,-180.0,SESSION_END,10.71,28
FA_SD35_R03_MA2_RT80,153,2025-10-01 14:13:43.289031,2025-10-01 16:14:56.360000,SHORT,3,2,25025.5,24995.25,363.0,SESSION_END,63.57,16
FA_SD35_R03_MA2_RT80,169,2025-10-02 13:42:36.419028,2025-10-02 16:14:59.739000,LONG,3,2,25091.5,25119.75,339.0,SESSION_END,70.0,16
FA_SD35_R03_MA2_RT80,189,2025-10-03 14:32:55.207000,2025-10-03 16:14:58.258001,LONG,3,2,24997.1667,24982.25,-179.0,SESSION_END,63.57,20
FA_SD35_R03_MA2_RT80,202,2025-10-06 16:00:04.302000,2025-10-06 16:14:59.227000,SHORT,2,1,25184.5,25177.0,60.0,SESSION_END,12.14,13
FA_SD35_R03_MA2_RT80,224,2025-10-07 14:13:49.569000,2025-10-07 16:14:59.067000,LONG,3,2,25037.1667,25058.75,259.0,SESSION_END,72.14,22
FA_SD35_R03_MA2_RT80,236,2025-10-08 15:54:50.101000,2025-10-08 16:14:59.148000,SHORT,2,1,25337.0,25332.75,34.0,SESSION_END,32.14,12
FA_SD35_R03_MA2_RT80,259,2025-10-09 15:59:57.049018,2025-10-09 16:14:57.965000,SHORT,1,0,25294.0,25285.0,36.0,SESSION_END,30.71,23
FA_SD35_R03_MA2_RT80,399,2025-10-10 16:02:57.317000,2025-10-10 16:14:59.357000,SHORT,2,1,24437.75,24442.0,-34.0,SESSION_END,58.57,140
FA_SD35_R03_MA2_RT80,432,2025-10-13 15:08:42.480000,2025-10-13 16:14:56.794002,SHORT,3,2,24925.5,24915.5,120.0,SESSION_END,45.71,33
FA_SD35_R03_MA2_RT80,499,2025-10-14 16:07:23.047002,2025-10-14 16:14:58.161001,SHORT,1,0,24728.5,24730.25,-7.0,SESSION_END,78.57,67
FA_SD35_R03_MA2_RT80,559,2025-10-15 16:00:59.461003,2025-10-15 16:14:59.909001,LONG,1,0,24939.25,24942.25,12.0,SESSION_END,71.43,60
