config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD40_AD40.0_MA4,2,2025-09-22 10:28:11.007000,2025-09-22 16:14:59.801000,SHORT,4,3,24955.5,24986.75,-500.0
B_SD40_AD40.0_MA4,7,2025-09-23 15:54:10.073001,2025-09-23 16:14:58.531002,SHORT,1,0,24841.0,24836.0,20.0
B_SD40_AD40.0_MA4,12,2025-09-24 14:45:45.497011,2025-09-24 16:14:59.916000,SHORT,1,0,24725.25,24751.0,-103.0
B_SD40_AD40.0_MA4,21,2025-09-25 14:15:19.015001,2025-09-25 16:14:59.975000,SHORT,3,2,24576.0,24624.75,-585.0
B_SD40_AD40.0_MA4,30,2025-09-26 12:19:06.724002,2025-09-26 16:14:59.400000,SHORT,4,3,24675.0,24744.5,-1112.0
B_SD40_AD40.0_MA4,35,2025-09-29 15:09:12.940001,2025-09-29 16:14:59.958001,LONG,1,0,24810.75,24829.5,75.0
B_SD40_AD40.0_MA4,45,2025-09-30 16:13:01.675000,2025-09-30 16:14:59.908000,LONG,1,0,24860.5,24858.25,-9.0
B_SD40_AD40.0_MA4,49,2025-10-01 10:02:27.653000,2025-10-01 16:14:56.360000,SHORT,5,4,24883.0,24995.25,-2245.0
B_SD40_AD40.0_MA4,56,2025-10-02 11:50:46.287000,2025-10-02 16:14:59.739000,SHORT,3,2,25085.0,25119.75,-417.0
B_SD40_AD40.0_MA4,66,2025-10-03 16:06:06.422000,2025-10-03 16:14:58.258001,LONG,1,0,24974.0,24982.25,33.0
B_SD40_AD40.0_MA4,71,2025-10-06 11:27:31.758000,2025-10-06 16:14:59.227000,SHORT,2,1,25194.25,25177.0,138.0
B_SD40_AD40.0_MA4,78,2025-10-07 14:12:09.944001,2025-10-07 16:14:59.067000,SHORT,1,0,25037.0,25058.75,-87.0
B_SD40_AD40.0_MA4,80,2025-10-08 09:47:30.649181,2025-10-08 16:14:59.148000,SHORT,5,4,25239.75,25332.75,-1860.0
B_SD40_AD40.0_MA4,87,2025-10-09 13:40:24.398006,2025-10-09 16:14:57.965000,SHORT,3,2,25249.0,25285.0,-432.0
B_SD40_AD40.0_MA4,139,2025-10-10 16:02:47.496007,2025-10-10 16:14:59.357000,SHORT,1,0,24432.0,24442.0,-40.0
