config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,1,2025-09-22 09:30:47.916001,2025-09-22 09:32:17.575002,4795,1.49,3517,8311,LONG,0,1,60.0,56.0,60.0,15.0,-5.75,4.892857142857143,100.0,8.25,10.85,0.0,4.875,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,2,2025-09-22 09:32:17.575002,2025-09-22 09:39:36.745000,15030,7.32,8311,23340,SHORT,0,1,60.0,56.0,60.0,15.0,-11.25,5.625,81.25,8.25,13.0,0.0,5.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,3,2025-09-22 09:39:36.745000,2025-09-22 09:43:06.840007,6789,3.5,23340,30128,LONG,0,1,60.0,56.0,60.0,15.0,-9.0,4.2625,28.804347826086953,9.75,18.550000000000004,1.0,4.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,5,2025-09-23 09:31:56.350000,2025-09-23 09:35:25.478000,7832,3.49,352997,360828,SHORT,1,2,60.0,52.0,30.0,7.5,-16.25,5.675,99.60000000000001,11.75,21.700000000000003,1.0,5.5,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,6,2025-09-23 09:35:25.478000,2025-09-23 09:38:54.032000,7885,3.48,360828,368712,LONG,1,2,60.0,52.0,30.0,7.5,-15.0,4.7375,92.0,11.375,17.900000000000006,1.0,4.75,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,7,2025-09-23 09:38:54.032000,2025-09-23 09:40:34.120000,3155,1.67,368712,371866,SHORT,0,1,60.0,56.0,60.0,15.0,-4.75,4.775,89.80000000000001,11.375,17.000000000000007,1.0,4.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,8,2025-09-23 09:40:34.120000,2025-09-23 09:49:03.075002,15585,8.48,371866,387450,LONG,1,2,60.0,52.0,30.0,7.5,-20.75,4.4125,82.0,11.625,19.250000000000004,1.0,4.25,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,9,2025-09-23 09:49:03.075002,2025-09-23 09:49:53.173002,1257,0.83,387450,388706,SHORT,0,1,60.0,56.0,60.0,15.0,-0.5,5.65,94.80000000000001,11.625,20.62500000000002,1.0,5.0,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,10,2025-09-23 09:49:53.173002,2025-09-23 09:53:20.273007,5253,3.45,388706,393958,LONG,0,1,60.0,56.0,60.0,15.0,-9.25,5.475,92.2,12.25,20.62500000000002,1.0,5.0,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,11,2025-09-23 09:53:20.273007,2025-09-23 09:54:06.767023,1345,0.77,393958,395302,SHORT,0,1,60.0,56.0,60.0,15.0,-0.5,5.15,84.80000000000001,12.25,17.875,1.0,4.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,12,2025-09-23 09:54:06.767023,2025-09-23 10:05:45.661004,19117,11.65,395302,414418,LONG,1,2,60.0,52.0,30.0,7.5,-19.0,4.925,81.60000000000001,12.25,17.875,1.0,4.75,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,13,2025-09-23 10:05:45.661004,2025-09-23 10:12:44.468008,9292,6.98,414418,423709,SHORT,0,1,60.0,56.0,60.0,15.0,-5.75,5.0875,79.10000000000001,13.25,16.525000000000006,1.0,4.875,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,14,2025-09-23 10:12:44.468008,2025-09-23 10:13:43.142000,1679,0.98,423709,425387,LONG,0,1,60.0,56.0,60.0,15.0,-3.0,4.8125,68.0,14.125,19.67500000000001,1.0,4.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,15,2025-09-23 10:13:43.142000,2025-09-23 10:22:37.989014,9894,8.91,425387,435280,SHORT,0,1,60.0,56.0,60.0,15.0,-6.25,4.9375,75.10000000000001,13.75,19.67500000000001,1.0,4.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,16,2025-09-23 10:22:37.989014,2025-09-23 10:27:32.103013,5238,4.9,435280,440517,LONG,0,1,60.0,56.0,60.0,15.0,-8.0,4.9,71.10000000000001,11.5,19.025,1.0,4.875,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,17,2025-09-23 10:27:32.103013,2025-09-23 10:43:53.841000,17717,16.36,440517,458233,SHORT,1,2,60.0,52.0,30.0,9.0,-15.0,4.6,43.7,11.5,19.025,1.0,4.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,18,2025-09-23 10:43:53.841000,2025-09-23 10:54:30.615026,10428,10.61,458233,468660,LONG,1,2,60.0,52.0,30.0,7.5,-15.0,3.95,14.200000000000001,10.0,19.075000000000003,1.0,3.875,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,19,2025-09-23 10:54:30.615026,2025-09-23 11:00:16.554012,5395,5.77,468660,474054,SHORT,0,1,60.0,56.0,60.0,15.0,-7.5,4.3625,23.5,11.875,20.275000000000006,1.0,4.125,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,20,2025-09-23 11:00:16.554012,2025-09-23 11:12:11.973000,11642,11.92,474054,485695,LONG,0,1,60.0,56.0,60.0,15.0,-8.75,3.7375,3.0,12.0,20.275000000000006,1.0,3.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,21,2025-09-23 11:12:11.973000,2025-09-23 11:40:04.353000,21345,27.87,485695,507039,SHORT,0,1,60.0,56.0,60.0,15.0,-13.75,4.2375,22.400000000000002,11.75,23.425000000000004,1.0,3.875,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,22,2025-09-23 11:40:04.353000,2025-09-23 11:46:22.698000,7107,6.31,507039,514145,LONG,0,1,60.0,56.0,60.0,15.0,-11.5,4.2125,33.0,12.0,23.85000000000001,1.0,4.25,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,23,2025-09-23 11:46:22.698000,2025-09-23 11:57:09.124001,6097,10.77,514145,520241,SHORT,0,1,60.0,56.0,60.0,15.0,-5.25,4.0625,24.700000000000003,12.0,23.775000000000006,1.0,4.0,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,24,2025-09-23 11:57:09.124001,2025-09-23 12:19:27.576000,17215,22.31,520241,537455,LONG,1,2,60.0,52.0,30.0,12.0,-18.5,4.4625,58.900000000000006,12.125,28.650000000000002,1.0,4.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,25,2025-09-23 12:19:27.576000,2025-09-23 12:35:02.659248,11503,15.58,537455,548957,SHORT,0,1,60.0,56.0,60.0,15.0,-13.5,3.675,8.700000000000001,10.5,28.650000000000002,1.0,3.25,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,26,2025-09-23 12:35:02.659248,2025-09-23 12:38:08.049003,4703,3.09,548957,553659,LONG,0,1,60.0,56.0,60.0,15.0,-9.0,4.7875,88.9,10.75,28.650000000000002,1.0,4.875,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,27,2025-09-23 12:38:08.049003,2025-09-23 12:55:31.102002,12461,17.38,553659,566119,SHORT,0,1,60.0,56.0,60.0,15.0,-11.0,6.4,100.0,11.75,20.65000000000001,1.0,5.75,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,28,2025-09-23 12:55:31.102002,2025-09-23 13:09:43.343004,13023,14.2,566119,579141,LONG,1,2,60.0,52.0,30.0,11.25,-15.0,4.0,40.1,10.875,20.65000000000001,1.0,3.625,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,29,2025-09-23 13:09:43.343004,2025-09-23 13:14:24.214000,3256,4.68,579141,582396,SHORT,0,1,60.0,56.0,60.0,15.0,-0.75,4.2875,67.9,12.375,19.55,1.0,4.0,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,30,2025-09-23 13:14:24.214000,2025-09-23 13:24:02.757009,9095,9.64,582396,591490,LONG,1,2,60.0,52.0,30.0,7.5,-15.0,4.575,85.2,14.0,19.55,1.0,4.5,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,31,2025-09-23 13:24:02.757009,2025-09-23 13:25:34.435016,2324,1.53,591490,593813,SHORT,0,1,60.0,56.0,60.0,15.0,-0.5,3.825,28.1,8.375,16.800000000000008,1.0,3.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,33,2025-09-24 09:30:47.029000,2025-09-24 09:32:34.616009,6088,1.79,797186,803273,SHORT,0,1,60.0,56.0,60.0,15.0,-5.25,7.95,99.80000000000001,8.125,19.05000000000001,1.0,5.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,34,2025-09-24 09:32:34.616009,2025-09-24 09:35:41.092001,9318,3.11,803273,812590,LONG,1,2,60.0,52.0,30.0,7.5,-19.25,5.775,85.2,8.875,26.95000000000001,1.0,5.5,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,35,2025-09-24 09:35:41.092001,2025-09-24 09:37:02.633000,2969,1.36,812590,815558,SHORT,0,1,60.0,56.0,60.0,15.0,-1.25,5.4625,78.5,8.375,33.675000000000004,1.0,5.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,36,2025-09-24 09:37:02.633000,2025-09-24 09:39:07.351000,5422,2.08,815558,820979,LONG,1,2,60.0,52.0,30.0,7.5,-15.0,5.85,92.60000000000001,8.375,33.675000000000004,1.0,5.75,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,37,2025-09-24 09:39:07.351000,2025-09-24 09:45:54.230009,12736,6.78,820979,833714,SHORT,0,1,60.0,56.0,60.0,15.0,-11.0,5.375,71.7,8.375,33.675000000000004,1.0,5.0,False,29.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,38,2025-09-24 09:45:54.230009,2025-09-24 09:59:43.214000,23831,13.82,833714,857544,LONG,1,2,60.0,52.0,30.0,14.0,-33.25,5.8375,86.60000000000001,12.625,22.20000000000001,1.0,5.375,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,39,2025-09-24 09:59:43.214000,2025-09-24 10:02:27.991003,3642,2.75,857544,861185,SHORT,0,1,60.0,56.0,60.0,15.0,-0.75,5.4625,65.5,10.625,20.525000000000006,1.0,5.5,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,40,2025-09-24 10:02:27.991003,2025-09-24 10:03:51.416008,2201,1.39,861185,863385,LONG,0,1,60.0,56.0,60.0,15.0,-5.75,5.7625,83.0,8.125,20.525000000000006,1.0,5.75,False,28.0
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,41,2025-09-24 10:03:51.416008,2025-09-24 10:05:43.831005,5009,1.87,863385,868393,SHORT,1,2,60.0,52.0,30.0,7.5,-15.0,6.0125,90.10000000000001,8.125,16.625000000000007,1.0,5.75,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,42,2025-09-24 10:05:43.831005,2025-09-24 10:14:14.441001,10366,8.51,868393,878758,LONG,1,2,60.0,52.0,30.0,7.5,-15.0,5.1125,43.2,8.875,16.625000000000007,1.0,4.375,False,
B_SD15_AD15.0_MA1,B,15.0,15.0,0.0,43,2025-09-24 10:14:14.441001,2025-09-24 10:27:28.497003,13128,13.23,878758,891885,SHORT,0,1,60.0,56.0,60.0,15.0,-14.5,6.125,89.80000000000001,9.875,19.25000000000001,1.0,5.875,False,28.0
