config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,1,2025-09-22 09:51:46.045007,2025-09-22 10:40:45.109000,52227,48.98,41587,93813,LONG,0,1,200.0,196.0,200.0,50.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,3,2025-09-23 09:41:26.848004,2025-09-23 13:20:11.232000,211935,218.74,374885,586819,SHORT,0,1,200.0,196.0,200.0,50.0,-24.25,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,5,2025-09-24 09:33:29.245000,2025-09-24 09:51:57.632007,40358,18.47,805965,846322,SHORT,0,1,200.0,196.0,200.0,50.0,-21.25,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,6,2025-09-24 09:51:57.632007,2025-09-24 10:03:51.416277,17333,11.9,846322,863654,LONG,0,1,200.0,196.0,200.0,50.0,-0.75,4.375,29.200000000000003,12.625,25.575000000000003,1.0,4.125,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,7,2025-09-24 10:03:51.416277,2025-09-24 11:10:46.043023,67870,66.91,863654,931523,SHORT,0,1,200.0,196.0,200.0,50.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,9,2025-09-25 09:34:17.470002,2025-09-25 09:36:47.394076,8282,2.5,1222645,1230926,SHORT,0,1,200.0,196.0,200.0,50.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,10,2025-09-25 09:36:47.394076,2025-09-25 09:50:10.831000,39931,13.39,1230926,1270856,LONG,1,2,300.0,292.0,150.0,37.5,-41.25,5.925,80.4,10.0,31.775,1.0,5.5,False,296.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,11,2025-09-25 09:50:10.831000,2025-09-25 09:53:11.949001,12237,3.02,1270856,1283092,SHORT,0,1,200.0,196.0,200.0,50.0,-21.0,5.5,53.800000000000004,15.0,27.85,1.0,4.75,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,12,2025-09-25 09:53:11.949001,2025-09-25 10:02:21.132011,22877,9.15,1283092,1305968,LONG,0,1,200.0,196.0,200.0,50.0,-21.0,5.675,46.400000000000006,14.5,29.850000000000016,1.0,5.625,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,13,2025-09-25 10:02:21.132011,2025-09-25 14:02:37.279000,285369,240.27,1305968,1591336,SHORT,1,2,302.0,294.0,151.0,37.75,-183.0,7.475,86.60000000000001,11.375,25.075000000000003,1.0,7.375,True,298.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,14,2025-09-25 14:02:37.279000,2025-09-25 14:12:22.534000,17915,9.75,1591336,1609250,LONG,0,1,200.0,196.0,200.0,50.0,-22.5,5.725,24.700000000000003,12.625,22.65000000000002,1.0,5.125,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,16,2025-09-26 09:30:48.038008,2025-09-26 10:22:52.865000,106966,52.08,1732134,1839099,SHORT,1,2,300.0,292.0,150.0,37.5,-116.5,7.45,98.0,16.875,24.075000000000003,1.0,7.375,True,296.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,17,2025-09-26 10:22:52.865000,2025-09-26 10:38:53.153000,34867,16.0,1839099,1873965,LONG,1,2,300.0,292.0,150.0,37.5,-46.75,8.1125,88.30000000000001,11.5,27.025,1.0,7.875,False,296.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,18,2025-09-26 10:38:53.153000,2025-09-26 10:49:36.313000,19170,10.72,1873965,1893134,SHORT,1,2,300.0,292.0,150.0,37.5,-26.5,5.975,0.4,11.75,32.35000000000001,1.0,5.625,False,296.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,19,2025-09-26 10:49:36.313000,2025-09-26 11:19:43.570002,39708,30.12,1893134,1932841,LONG,1,2,300.0,292.0,150.0,37.5,-25.0,7.0625,44.2,10.0,27.125000000000014,1.0,6.75,False,296.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,20,2025-09-26 11:19:43.570002,2025-09-26 11:59:06.873000,36711,39.39,1932841,1969551,SHORT,1,2,300.0,292.0,150.0,37.5,-25.0,6.9625,37.4,14.625,24.350000000000005,1.0,6.625,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,21,2025-09-26 11:59:06.873000,2025-09-26 12:20:22.039003,14359,21.25,1969551,1983909,LONG,0,1,200.0,196.0,200.0,50.0,-11.0,8.1625,87.4,15.125,24.250000000000004,1.0,8.375,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,23,2025-09-29 09:43:15.038001,2025-09-29 09:50:00.345015,15711,6.76,2148607,2164317,LONG,0,1,200.0,196.0,200.0,50.0,-2.5,5.875,68.60000000000001,9.0,17.05,1.0,5.5,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,24,2025-09-29 09:50:00.345015,2025-09-29 11:12:13.535000,92080,82.22,2164317,2256396,SHORT,0,1,200.0,196.0,200.0,50.0,-24.75,5.4625,53.800000000000004,10.25,18.000000000000007,1.0,5.625,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,26,2025-09-30 09:34:00.027028,2025-09-30 09:54:14.282338,33926,20.24,2509273,2543198,SHORT,1,2,300.0,292.0,150.0,37.5,-25.0,7.1375,95.4,8.5,22.10000000000001,1.0,7.125,False,98.0
B_SD50_AD25.0_MA1,B,50.0,25.0,0.0,27,2025-09-30 09:54:14.282338,2025-09-30 10:00:06.052000,11640,5.86,2543198,2554837,LONG,0,1,200.0,196.0,200.0,50.0,-23.25,7.8125,94.4,11.5,27.950000000000014,1.0,8.0,False,98.0
