config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,1,2025-09-22 09:30:47.916001,2025-09-22 09:32:17.575002,4795,1.49,3517,8311,LONG,0,1,60.0,56.0,60.0,15.0,-5.75,4.892857142857143,100.0,8.25,10.85,0.0,4.875,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,2,2025-09-22 09:32:17.575002,2025-09-22 09:35:58.060000,7871,3.67,8311,16181,SHORT,1,2,96.0,88.0,48.0,12.0,-7.75,5.625,81.25,8.25,13.0,0.0,5.5,False,80.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,3,2025-09-22 09:35:58.060000,2025-09-22 09:37:46.393000,3721,1.81,16181,19901,LONG,0,1,61.0,57.0,61.0,15.25,-3.0,4.1,12.5,7.75,15.8,1.0,3.75,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,4,2025-09-22 09:37:46.393000,2025-09-22 09:39:21.419000,2684,1.58,19901,22584,SHORT,0,1,60.0,56.0,60.0,15.0,-5.0,4.4375,48.10126582278481,8.75,19.025000000000002,1.0,3.875,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,5,2025-09-22 09:39:21.419000,2025-09-22 09:44:08.920004,8941,4.79,22584,31524,LONG,1,2,96.0,88.0,48.0,12.0,-12.25,4.5,55.0561797752809,9.75,18.550000000000004,1.0,4.75,False,80.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,7,2025-09-23 09:31:56.350000,2025-09-23 09:36:34.604000,10659,4.64,352997,363655,SHORT,1,2,96.0,88.0,48.0,12.0,-20.75,5.675,99.60000000000001,11.75,21.700000000000003,1.0,5.5,True,80.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,8,2025-09-23 09:36:34.604000,2025-09-23 09:38:54.032000,5058,2.32,363655,368712,LONG,1,2,96.0,88.0,48.0,12.0,-6.0,4.575,90.60000000000001,11.375,17.900000000000006,1.0,4.5,False,80.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,9,2025-09-23 09:38:54.032000,2025-09-23 09:40:34.120000,3155,1.67,368712,371866,SHORT,0,1,60.0,56.0,60.0,15.0,-4.75,4.775,89.80000000000001,11.375,17.000000000000007,1.0,4.625,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,11,2025-09-24 09:30:47.029000,2025-09-24 09:32:34.616009,6088,1.79,797186,803273,SHORT,0,1,60.0,56.0,60.0,15.0,-5.25,7.95,99.80000000000001,8.125,19.05000000000001,1.0,5.5,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,13,2025-09-25 09:30:02.077000,2025-09-25 09:30:20.440002,1919,0.31,1206621,1208539,SHORT,1,2,96.0,88.0,48.0,12.0,-7.75,13.125,100.0,10.25,22.225000000000016,1.0,3.875,False,82.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,14,2025-09-25 09:30:20.440002,2025-09-25 10:09:09.597000,114032,38.82,1208539,1322570,LONG,1,2,96.0,88.0,48.0,12.0,-126.75,14.5625,100.0,9.875,22.225000000000016,1.0,5.125,True,82.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,15,2025-09-25 10:09:09.597000,2025-09-25 10:10:21.108000,2705,1.19,1322570,1325274,SHORT,1,2,98.0,90.0,49.0,12.25,-6.0,5.7125,18.2,12.75,27.625000000000007,1.0,5.75,False,80.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,16,2025-09-25 10:10:21.108000,2025-09-25 10:10:45.516000,761,0.41,1325274,1326034,LONG,0,1,60.0,56.0,60.0,15.0,-1.75,5.4,10.8,12.75,29.425000000000004,1.0,5.375,False,28.0
B_SD15_AD6.0_MA1,B,15.0,6.0,0.0,17,2025-09-25 10:10:45.516000,2025-09-25 13:41:21.972000,241432,210.61,1326034,1567465,SHORT,1,2,96.0,88.0,48.0,12.0,-126.75,5.8125,22.400000000000002,12.75,29.425000000000004,1.0,5.75,True,80.0
