config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
A_SD40,5,2025-09-22 14:32:19.518063,2025-09-22 16:14:59.801000,LONG,1,0,25015.5,24986.75,-115.0
A_SD40,13,2025-09-23 15:54:10.073001,2025-09-23 16:14:58.531002,LONG,1,0,24841.0,24836.0,-20.0
A_SD40,23,2025-09-24 14:45:45.497011,2025-09-24 16:14:59.916000,LONG,1,0,24725.25,24751.0,103.0
A_SD40,46,2025-09-25 14:40:12.153000,2025-09-25 16:14:59.975000,SHORT,1,0,24616.0,24624.75,-35.0
A_SD40,64,2025-09-26 14:40:25.890000,2025-09-26 16:14:59.400000,LONG,1,0,24735.0,24744.5,38.0
A_SD40,73,2025-09-29 15:09:12.940001,2025-09-29 16:14:59.958001,LONG,1,0,24810.75,24829.5,75.0
A_SD40,90,2025-09-30 16:13:01.675000,2025-09-30 16:14:59.908000,SHORT,1,0,24860.5,24858.25,9.0
A_SD40,100,2025-10-01 14:00:28.171080,2025-10-01 16:14:56.360000,SHORT,1,0,25003.0,24995.25,31.0
A_SD40,111,2025-10-02 15:32:51.995000,2025-10-02 16:14:59.739000,SHORT,1,0,25125.0,25119.75,21.0
A_SD40,127,2025-10-03 16:06:06.422000,2025-10-03 16:14:58.258001,LONG,1,0,24974.0,24982.25,33.0
A_SD40,133,2025-10-06 11:57:38.878000,2025-10-06 16:14:59.227000,LONG,1,0,25214.25,25177.0,-149.0
A_SD40,146,2025-10-07 14:12:09.944001,2025-10-07 16:14:59.067000,SHORT,1,0,25037.0,25058.75,-87.0
A_SD40,152,2025-10-08 15:51:19.844000,2025-10-08 16:14:59.148000,SHORT,1,0,25319.75,25332.75,-52.0
A_SD40,163,2025-10-09 15:50:00.077065,2025-10-09 16:14:57.965000,SHORT,1,0,25289.0,25285.0,16.0
A_SD40,255,2025-10-10 16:02:47.496007,2025-10-10 16:14:59.357000,SHORT,1,0,24432.0,24442.0,-40.0
A_SD40,277,2025-10-13 16:04:42.427000,2025-10-13 16:14:56.794002,LONG,1,0,24905.0,24915.5,42.0
A_SD40,315,2025-10-14 16:08:17.884000,2025-10-14 16:14:58.161001,LONG,1,0,24717.25,24730.25,52.0
A_SD40,346,2025-10-15 16:01:32.862001,2025-10-15 16:14:59.909001,SHORT,1,0,24963.0,24942.25,83.0
A_SD40,421,2025-10-16 16:12:59.100000,2025-10-16 16:14:59.911000,LONG,1,0,24764.5,24754.25,-41.0
A_SD40,471,2025-10-17 16:00:25.503000,2025-10-17 16:14:59.062001,SHORT,1,0,24977.0,25010.75,-135.0
A_SD40,476,2025-10-20 10:53:38.152003,2025-10-20 16:14:57.096000,LONG,1,0,25319.0,25316.5,-10.0
A_SD40,493,2025-10-21 16:01:12.237022,2025-10-21 16:14:58.569002,SHORT,1,0,25260.75,25244.75,64.0
A_SD40,536,2025-10-22 16:02:38.551045,2025-10-22 16:14:59.827000,SHORT,1,0,25066.0,25054.5,46.0
A_SD40,548,2025-10-23 13:38:07.822000,2025-10-23 16:14:59.977000,SHORT,1,0,25256.25,25268.0,-47.0
A_SD40,559,2025-10-24 15:59:04.209021,2025-10-24 16:14:59.420000,LONG,1,0,25506.0,25506.5,2.0
A_SD40,565,2025-10-27 15:54:15.919000,2025-10-27 16:14:59.986004,SHORT,1,0,25975.75,25973.75,8.0
A_SD40,578,2025-10-28 15:50:05.494001,2025-10-28 16:14:59.466000,LONG,1,0,26171.75,26157.0,-59.0
A_SD40,633,2025-10-29 16:14:45.407000,2025-10-29 16:14:59.593001,LONG,1,0,26228.0,26230.25,9.0
A_SD40,665,2025-10-30 16:01:28.526000,2025-10-30 16:14:59.886000,LONG,1,0,25966.5,25996.75,121.0
A_SD40,686,2025-10-31 15:59:56.026000,2025-10-31 16:14:59.777001,SHORT,1,0,25998.75,25984.25,58.0
A_SD40,703,2025-11-03 16:13:08.699000,2025-11-03 16:14:59.981000,SHORT,1,0,26115.75,26125.25,-38.0
A_SD40,733,2025-11-04 15:50:00.026012,2025-11-04 16:14:59.568001,LONG,1,0,25582.0,25567.25,-59.0
A_SD40,755,2025-11-05 16:12:29.509002,2025-11-05 16:14:59.952001,LONG,1,0,25702.5,25704.75,9.0
A_SD40,809,2025-11-06 16:08:09.828000,2025-11-06 16:14:59.987000,LONG,1,0,25274.0,25290.25,65.0
A_SD40,865,2025-11-07 16:02:02.177000,2025-11-07 16:14:59.188000,LONG,1,0,25191.5,25198.5,28.0
A_SD40,882,2025-11-10 15:46:29.660000,2025-11-10 16:14:59.165004,LONG,1,0,25738.75,25734.75,-16.0
A_SD40,899,2025-11-11 15:55:38.212029,2025-11-11 16:14:59.117001,LONG,1,0,25645.0,25676.0,124.0
A_SD40,927,2025-11-12 15:32:00.456000,2025-11-12 16:14:59.517000,LONG,1,0,25618.0,25647.5,118.0
A_SD40,980,2025-11-13 16:00:30.952000,2025-11-13 16:14:59.997000,SHORT,1,0,25117.0,25156.25,-157.0
A_SD40,1038,2025-11-14 16:09:07.046000,2025-11-14 16:14:59.937000,LONG,1,0,25122.75,25132.25,38.0
A_SD40,1100,2025-11-17 16:10:23.352002,2025-11-17 16:14:59.620002,LONG,1,0,24916.5,24920.75,17.0
A_SD40,1210,2025-11-18 16:01:01.598000,2025-11-18 16:14:59.019000,SHORT,1,0,24558.0,24561.75,-15.0
A_SD40,1269,2025-11-19 16:06:27.918040,2025-11-19 16:14:59.811000,LONG,1,0,24730.5,24723.75,-27.0
A_SD40,1414,2025-11-20 16:06:02.944000,2025-11-20 16:14:59.721000,SHORT,1,0,24131.0,24114.25,67.0
A_SD40,1535,2025-11-21 15:55:02.643000,2025-11-21 16:14:59.956000,LONG,1,0,24320.0,24324.0,16.0
A_SD40,1568,2025-11-24 15:17:27.819010,2025-11-24 16:14:59.899000,LONG,1,0,24962.0,24960.0,-8.0
A_SD40,1616,2025-11-25 15:57:29.741000,2025-11-25 16:14:59.566001,LONG,1,0,25094.25,25077.25,-68.0
A_SD40,1636,2025-11-26 15:54:40.406073,2025-11-26 16:14:58.730000,SHORT,1,0,25302.5,25313.25,-43.0
A_SD40,1645,2025-11-28 12:58:36.246000,2025-11-28 13:14:59.535002,LONG,1,0,25478.0,25484.5,26.0
A_SD40,1674,2025-12-01 15:55:03.112001,2025-12-01 16:14:58.132000,LONG,1,0,25375.0,25389.5,58.0
A_SD40,1701,2025-12-02 14:50:44.055000,2025-12-02 16:14:57.527000,LONG,1,0,25612.5,25595.5,-68.0
A_SD40,1717,2025-12-03 14:27:02.956000,2025-12-03 16:14:59.135000,SHORT,1,0,25655.5,25649.0,26.0
A_SD40,1747,2025-12-04 15:59:56.661021,2025-12-04 16:14:59.213002,LONG,1,0,25632.0,25632.25,1.0
A_SD40,1768,2025-12-05 15:53:50.056001,2025-12-05 16:14:59.842000,LONG,1,0,25720.0,25733.5,54.0
A_SD40,1783,2025-12-08 15:59:58.027000,2025-12-08 16:14:59.031000,LONG,1,0,25671.0,25661.0,-40.0
A_SD40,1789,2025-12-09 11:02:24.569000,2025-12-09 16:14:59.423000,LONG,1,0,25698.5,25684.5,-56.0
A_SD40,1826,2025-12-10 16:08:02.422000,2025-12-10 16:14:59.644000,SHORT,1,0,25767.0,25788.25,-85.0
A_SD40,1862,2025-12-11 16:00:03.959001,2025-12-11 16:14:59.016001,LONG,1,0,25723.5,25744.0,82.0
A_SD40,1903,2025-12-12 15:46:22.501000,2025-12-12 16:14:59.340000,LONG,1,0,25201.0,25216.5,62.0
