config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
D_SD20_CD10.0_AS3,6,2025-09-22 09:48:07.093000,2025-09-22 16:14:59.801000,SHORT,1,0,24855.75,24986.75,-524.0
D_SD20_CD10.0_AS3,8,2025-09-23 09:41:12.274023,2025-09-23 16:14:58.531002,LONG,4,1,24968.5,24836.0,-2120.0
D_SD20_CD10.0_AS3,10,2025-09-24 09:33:21.021000,2025-09-24 16:14:59.916000,LONG,4,1,24852.75,24751.0,-1628.0
D_SD20_CD10.0_AS3,17,2025-09-25 14:17:14.834024,2025-09-25 16:14:59.975000,SHORT,1,0,24556.25,24624.75,-274.0
D_SD20_CD10.0_AS3,30,2025-09-26 12:20:53.768000,2025-09-26 16:14:59.400000,SHORT,1,0,24634.25,24744.5,-441.0
D_SD20_CD10.0_AS3,37,2025-09-29 11:25:48.251000,2025-09-29 16:14:59.958001,LONG,1,0,24870.75,24829.5,-165.0
D_SD20_CD10.0_AS3,54,2025-09-30 14:10:51.040000,2025-09-30 16:14:59.908000,SHORT,1,0,24800.5,24858.25,-231.0
D_SD20_CD10.0_AS3,55,2025-10-01 09:31:01.026006,2025-10-01 16:14:56.360000,SHORT,4,1,24735.5,24995.25,-4156.0
D_SD20_CD10.0_AS3,57,2025-10-02 09:34:39.161005,2025-10-02 16:14:59.739000,LONG,1,0,25125.25,25119.75,-22.0
D_SD20_CD10.0_AS3,58,2025-10-03 09:31:33.157042,2025-10-03 16:14:58.258001,LONG,4,1,25161.0,24982.25,-2860.0
D_SD20_CD10.0_AS3,63,2025-10-06 11:46:20.914000,2025-10-06 16:14:59.227000,SHORT,4,1,25186.75,25177.0,156.0
D_SD20_CD10.0_AS3,65,2025-10-07 10:36:08.464059,2025-10-07 16:14:59.067000,LONG,4,1,25204.5,25058.75,-2332.0
D_SD20_CD10.0_AS3,67,2025-10-08 09:32:13.145002,2025-10-08 16:14:59.148000,SHORT,1,0,25119.75,25332.75,-852.0
D_SD20_CD10.0_AS3,71,2025-10-09 09:51:59.095223,2025-10-09 16:14:57.965000,LONG,4,1,25296.5,25285.0,-184.0
D_SD20_CD10.0_AS3,82,2025-10-10 10:53:06.231004,2025-10-10 16:14:59.357000,LONG,4,1,25340.5,24442.0,-14376.0
D_SD20_CD10.0_AS3,89,2025-10-13 11:10:30.588001,2025-10-13 16:14:56.794002,SHORT,1,0,24805.0,24915.5,-442.0
D_SD20_CD10.0_AS3,98,2025-10-14 10:13:18.670000,2025-10-14 16:14:58.161001,SHORT,4,1,24611.5,24730.25,-1900.0
D_SD20_CD10.0_AS3,110,2025-10-15 12:29:09.436000,2025-10-15 16:14:59.909001,LONG,1,0,24962.25,24942.25,-80.0
D_SD20_CD10.0_AS3,127,2025-10-16 11:26:01.392002,2025-10-16 16:14:59.911000,LONG,1,0,25065.25,24754.25,-1244.0
D_SD20_CD10.0_AS3,137,2025-10-17 11:40:19.623013,2025-10-17 16:14:59.062001,SHORT,4,1,24769.625,25010.75,-3858.0
D_SD20_CD10.0_AS3,139,2025-10-20 09:30:30.354000,2025-10-20 16:14:57.096000,SHORT,1,0,25159.0,25316.5,-630.0
D_SD20_CD10.0_AS3,157,2025-10-21 16:01:12.237022,2025-10-21 16:14:58.569002,LONG,4,1,25268.625,25244.75,-382.0
D_SD20_CD10.0_AS3,163,2025-10-22 10:13:35.640002,2025-10-22 16:14:59.827000,LONG,4,1,25232.75,25054.5,-2852.0
D_SD20_CD10.0_AS3,165,2025-10-23 09:36:31.783000,2025-10-23 16:14:59.977000,SHORT,1,0,25056.5,25268.0,-846.0
D_SD20_CD10.0_AS3,166,2025-10-24 09:30:16.207006,2025-10-24 16:14:59.420000,SHORT,4,1,25439.0,25506.5,-1080.0
D_SD20_CD10.0_AS3,172,2025-10-27 10:28:23.706018,2025-10-27 16:14:59.986004,SHORT,1,0,25855.75,25973.75,-472.0
D_SD20_CD10.0_AS3,176,2025-10-28 12:27:53.434058,2025-10-28 16:14:59.466000,SHORT,4,1,26084.0,26157.0,-1168.0
D_SD20_CD10.0_AS3,191,2025-10-29 16:05:12.886004,2025-10-29 16:14:59.593001,LONG,4,1,26297.0625,26230.25,-1069.0
D_SD20_CD10.0_AS3,197,2025-10-30 10:15:35.169000,2025-10-30 16:14:59.886000,LONG,4,1,26092.5,25996.75,-1532.0
D_SD20_CD10.0_AS3,205,2025-10-31 11:22:24.383003,2025-10-31 16:14:59.777001,LONG,1,0,26159.0,25984.25,-699.0
D_SD20_CD10.0_AS3,206,2025-11-03 09:31:06.161000,2025-11-03 16:14:59.981000,LONG,4,1,26263.25,26125.25,-2208.0
D_SD20_CD10.0_AS3,216,2025-11-04 12:52:51.525000,2025-11-04 16:14:59.568001,LONG,1,0,25702.0,25567.25,-539.0
D_SD20_CD10.0_AS3,218,2025-11-05 09:47:17.442000,2025-11-05 16:14:59.952001,SHORT,1,0,25582.75,25704.75,-488.0
D_SD20_CD10.0_AS3,228,2025-11-06 09:49:42.543000,2025-11-06 16:14:59.987000,LONG,4,1,25641.5,25290.25,-5620.0
D_SD20_CD10.0_AS3,245,2025-11-07 15:50:00.133000,2025-11-07 16:14:59.188000,SHORT,4,1,25083.25,25198.5,-1844.0
D_SD20_CD10.0_AS3,249,2025-11-10 12:36:35.288000,2025-11-10 16:14:59.165004,SHORT,1,0,25578.75,25734.75,-624.0
D_SD20_CD10.0_AS3,259,2025-11-11 15:59:58.059001,2025-11-11 16:14:59.117001,SHORT,4,1,25637.5,25676.0,-616.0
D_SD20_CD10.0_AS3,261,2025-11-12 09:30:48.471000,2025-11-12 16:14:59.517000,LONG,1,0,25738.5,25647.5,-364.0
D_SD20_CD10.0_AS3,262,2025-11-13 09:30:02.440061,2025-11-13 16:14:59.997000,LONG,1,0,25497.25,25156.25,-1364.0
D_SD20_CD10.0_AS3,264,2025-11-14 09:36:16.673001,2025-11-14 16:14:59.937000,SHORT,1,0,24763.5,25132.25,-1475.0
D_SD20_CD10.0_AS3,276,2025-11-17 13:55:04.568000,2025-11-17 16:14:59.620002,LONG,1,0,24958.0,24920.75,-149.0
D_SD20_CD10.0_AS3,325,2025-11-18 15:04:32.991000,2025-11-18 16:14:59.019000,LONG,1,0,24740.25,24561.75,-714.0
D_SD20_CD10.0_AS3,332,2025-11-19 14:42:01.180000,2025-11-19 16:14:59.811000,SHORT,4,1,24584.5,24723.75,-2228.0
D_SD20_CD10.0_AS3,345,2025-11-20 10:48:36.889000,2025-11-20 16:14:59.721000,LONG,4,1,25238.6875,24114.25,-17991.0
D_SD20_CD10.0_AS3,364,2025-11-21 11:35:08.733001,2025-11-21 16:14:59.956000,SHORT,4,1,24175.125,24324.0,-2382.0
D_SD20_CD10.0_AS3,366,2025-11-24 09:31:01.937000,2025-11-24 16:14:59.899000,SHORT,1,0,24562.25,24960.0,-1591.0
D_SD20_CD10.0_AS3,368,2025-11-25 11:53:15.193000,2025-11-25 16:14:59.566001,SHORT,1,0,24897.25,25077.25,-720.0
D_SD20_CD10.0_AS3,374,2025-11-26 10:59:03.308001,2025-11-26 16:14:58.730000,SHORT,1,0,25262.5,25313.25,-203.0
D_SD20_CD10.0_AS3,384,2025-11-28 11:33:16.636000,2025-11-28 13:14:59.535002,SHORT,4,1,25390.5,25484.5,-1504.0
D_SD20_CD10.0_AS3,390,2025-12-01 10:35:49.550041,2025-12-01 16:14:58.132000,SHORT,1,0,25295.0,25389.5,-378.0
D_SD20_CD10.0_AS3,397,2025-12-02 11:36:02.253002,2025-12-02 16:14:57.527000,SHORT,1,0,25472.75,25595.5,-491.0
D_SD20_CD10.0_AS3,402,2025-12-03 09:54:25.269035,2025-12-03 16:14:59.135000,SHORT,1,0,25475.25,25649.0,-695.0
D_SD20_CD10.0_AS3,404,2025-12-04 09:30:44.537000,2025-12-04 16:14:59.213002,LONG,1,0,25672.0,25632.25,-159.0
D_SD20_CD10.0_AS3,422,2025-12-05 15:55:06.249004,2025-12-05 16:14:59.842000,SHORT,4,1,25712.5,25733.5,-336.0
D_SD20_CD10.0_AS3,425,2025-12-08 09:36:50.265001,2025-12-08 16:14:59.031000,LONG,4,1,25818.5,25661.0,-2520.0
D_SD20_CD10.0_AS3,433,2025-12-09 10:50:18.700001,2025-12-09 16:14:59.423000,SHORT,1,0,25658.5,25684.5,-104.0
D_SD20_CD10.0_AS3,450,2025-12-10 14:00:09.729001,2025-12-10 16:14:59.644000,SHORT,4,1,25620.75,25788.25,-2680.0
D_SD20_CD10.0_AS3,465,2025-12-11 13:04:08.551004,2025-12-11 16:14:59.016001,SHORT,4,1,25616.0,25744.0,-2048.0
D_SD20_CD10.0_AS3,469,2025-12-12 10:00:46.522002,2025-12-12 16:14:59.340000,LONG,4,1,25527.75,25216.5,-4980.0
