config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD25_AD12.5_MA4,2,2025-09-22 09:45:22.077006,2025-09-22 16:14:59.801000,SHORT,5,4,24878.0,24986.75,-2175.0
B_SD25_AD12.5_MA4,14,2025-09-23 12:55:31.102002,2025-09-23 16:14:58.531002,LONG,5,4,24901.0,24836.0,-1300.0
B_SD25_AD12.5_MA4,24,2025-09-24 10:55:19.482000,2025-09-24 16:14:59.916000,LONG,5,4,24772.75,24751.0,-435.0
B_SD25_AD12.5_MA4,31,2025-09-25 14:06:27.278004,2025-09-25 16:14:59.975000,SHORT,5,4,24514.65,24624.75,-2202.0
B_SD25_AD12.5_MA4,50,2025-09-26 15:54:41.908000,2025-09-26 16:14:59.400000,SHORT,2,1,24735.5,24744.5,-72.0
B_SD25_AD12.5_MA4,62,2025-09-29 15:23:02.101000,2025-09-29 16:14:59.958001,SHORT,3,2,24825.5,24829.5,-48.0
B_SD25_AD12.5_MA4,89,2025-09-30 14:10:26.044003,2025-09-30 16:14:59.908000,SHORT,5,4,24820.0,24858.25,-765.0
B_SD25_AD12.5_MA4,95,2025-10-01 10:00:05.123003,2025-10-01 16:14:56.360000,SHORT,5,4,24801.2,24995.25,-3881.0
B_SD25_AD12.5_MA4,98,2025-10-02 13:42:36.419040,2025-10-02 16:14:59.739000,SHORT,2,1,25108.75,25119.75,-88.0
B_SD25_AD12.5_MA4,111,2025-10-03 12:40:46.407000,2025-10-03 16:14:58.258001,LONG,5,4,25096.0,24982.25,-2275.0
B_SD25_AD12.5_MA4,124,2025-10-06 10:43:55.836014,2025-10-06 16:14:59.227000,SHORT,5,4,25164.0,25177.0,-260.0
B_SD25_AD12.5_MA4,129,2025-10-07 10:27:13.268001,2025-10-07 16:14:59.067000,LONG,5,4,25199.5,25058.75,-2815.0
B_SD25_AD12.5_MA4,133,2025-10-08 09:46:02.300000,2025-10-08 16:14:59.148000,SHORT,5,4,25167.25,25332.75,-3310.0
B_SD25_AD12.5_MA4,152,2025-10-09 14:16:17.707000,2025-10-09 16:14:57.965000,SHORT,5,4,25241.75,25285.0,-865.0
B_SD25_AD12.5_MA4,163,2025-10-10 10:57:53.308175,2025-10-10 16:14:59.357000,LONG,5,4,25300.5,24442.0,-17170.0
B_SD25_AD12.5_MA4,182,2025-10-13 11:08:56.415000,2025-10-13 16:14:56.794002,SHORT,5,4,24812.15,24915.5,-2067.0
B_SD25_AD12.5_MA4,193,2025-10-14 10:13:02.293000,2025-10-14 16:14:58.161001,SHORT,5,4,24638.0,24730.25,-1845.0
B_SD25_AD12.5_MA4,224,2025-10-15 15:56:42.500006,2025-10-15 16:14:59.909001,SHORT,5,4,24901.25,24942.25,-820.0
B_SD25_AD12.5_MA4,247,2025-10-16 11:39:41.590000,2025-10-16 16:14:59.911000,LONG,5,4,25019.4,24754.25,-5303.0
B_SD25_AD12.5_MA4,287,2025-10-17 11:39:03.243000,2025-10-17 16:14:59.062001,SHORT,5,4,24735.25,25010.75,-5510.0
B_SD25_AD12.5_MA4,295,2025-10-20 10:22:34.097000,2025-10-20 16:14:57.096000,SHORT,5,4,25269.0,25316.5,-950.0
B_SD25_AD12.5_MA4,323,2025-10-21 15:59:33.860003,2025-10-21 16:14:58.569002,LONG,5,4,25275.5,25244.75,-615.0
B_SD25_AD12.5_MA4,368,2025-10-22 14:20:09.250000,2025-10-22 16:14:59.827000,SHORT,5,4,24888.75,25054.5,-3315.0
B_SD25_AD12.5_MA4,370,2025-10-23 09:36:27.416000,2025-10-23 16:14:59.977000,SHORT,5,4,25078.75,25268.0,-3785.0
B_SD25_AD12.5_MA4,388,2025-10-24 15:54:50.071000,2025-10-24 16:14:59.420000,LONG,3,2,25517.0,25506.5,-126.0
B_SD25_AD12.5_MA4,400,2025-10-27 13:39:44.559000,2025-10-27 16:14:59.986004,SHORT,5,4,25941.0,25973.75,-655.0
B_SD25_AD12.5_MA4,412,2025-10-28 11:37:26.033000,2025-10-28 16:14:59.466000,SHORT,5,4,26064.0,26157.0,-1860.0
B_SD25_AD12.5_MA4,469,2025-10-29 16:05:07.881000,2025-10-29 16:14:59.593001,LONG,5,4,26287.6,26230.25,-1147.0
B_SD25_AD12.5_MA4,501,2025-10-30 14:05:19.868000,2025-10-30 16:14:59.886000,LONG,5,4,26023.7,25996.75,-539.0
B_SD25_AD12.5_MA4,539,2025-10-31 15:54:10.047039,2025-10-31 16:14:59.777001,LONG,5,4,26024.25,25984.25,-800.0
