config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,1,2025-09-22 09:31:15.053013,2025-09-22 09:45:22.077006,28134,14.12,5250,33383,LONG,1,2,150.0,142.0,75.0,18.75,-12.75,5.0875,95.0,9.75,13.3,0.0,5.125,False,48.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,3,2025-09-23 09:36:34.656000,2025-09-23 09:40:59.718011,9556,4.42,363696,373251,SHORT,1,2,150.0,142.0,75.0,18.75,-12.5,4.575,90.60000000000001,11.375,17.900000000000006,1.0,4.5,False,146.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,5,2025-09-24 09:32:18.284000,2025-09-24 09:33:29.245000,3577,1.18,802389,805965,SHORT,0,1,100.0,96.0,100.0,25.0,-4.0,5.6375,80.7,8.875,26.95000000000001,1.0,5.375,False,48.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,7,2025-09-25 09:30:20.450006,2025-09-25 09:34:17.470002,14096,3.95,1208550,1222645,SHORT,0,1,100.0,96.0,100.0,25.0,-9.75,14.5625,100.0,9.875,22.225000000000016,1.0,5.125,False,48.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,8,2025-09-25 09:34:17.470002,2025-09-25 10:05:56.914006,92491,31.66,1222645,1315135,LONG,1,2,150.0,142.0,75.0,18.75,-97.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,True,146.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,9,2025-09-25 10:05:56.914006,2025-09-25 13:57:19.322000,266126,231.37,1315135,1581260,SHORT,1,2,150.0,142.0,75.0,18.75,-151.75,5.35,17.8,13.75,25.875,1.0,4.75,True,146.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,10,2025-09-25 13:57:19.322000,2025-09-25 14:15:21.118000,31798,18.03,1581260,1613057,LONG,1,2,152.0,144.0,76.0,19.0,-66.5,6.1375,36.6,11.375,21.92500000000001,1.0,5.875,True,148.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,12,2025-09-26 09:30:03.612009,2025-09-26 09:30:18.941001,1831,0.26,1727957,1729787,SHORT,1,2,150.0,142.0,75.0,18.75,-12.5,6.0875,67.0,17.75,25.150000000000006,1.0,4.75,False,146.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,13,2025-09-26 09:30:18.941001,2025-09-26 09:31:38.515000,6470,1.33,1729787,1736256,LONG,1,2,150.0,142.0,75.0,18.75,-13.5,7.6625,100.0,16.875,24.075000000000003,1.0,6.75,False,48.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,14,2025-09-26 09:31:38.515000,2025-09-26 10:07:06.498032,71275,35.47,1736256,1807530,SHORT,1,2,150.0,142.0,75.0,18.75,-97.75,7.075,96.80000000000001,17.125,25.000000000000004,1.0,7.375,True,146.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,15,2025-09-26 10:07:06.498032,2025-09-26 10:41:02.132000,70795,33.93,1807530,1878324,LONG,1,2,150.0,142.0,75.0,21.0,-90.5,7.1375,65.0,13.5,33.725,1.0,7.25,True,48.0
B_SD25_AD12.5_MA1,B,25.0,12.5,0.0,16,2025-09-26 10:41:02.132000,2025-09-26 10:45:42.981007,7986,4.68,1878324,1886309,SHORT,1,2,150.0,142.0,75.0,18.75,-12.5,5.3625,0.4,11.75,33.32500000000002,1.0,5.375,False,146.0
