config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,1,2025-09-22 09:31:15.053013,2025-09-22 09:51:46.045007,36338,20.52,5250,41587,LONG,0,1,100.0,96.0,100.0,25.0,-19.0,5.0875,95.0,9.75,13.3,0.0,5.125,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,3,2025-09-23 09:36:34.656000,2025-09-23 09:41:26.848004,11190,4.87,363696,374885,SHORT,0,1,100.0,96.0,100.0,25.0,-14.75,4.575,90.60000000000001,11.375,17.900000000000006,1.0,4.5,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,4,2025-09-23 09:41:26.848004,2025-09-23 12:21:19.977001,164789,159.89,374885,539673,LONG,1,2,100.0,92.0,50.0,24.25,-25.0,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,5,2025-09-23 12:21:19.977001,2025-09-23 12:35:02.659248,9285,13.71,539673,548957,SHORT,0,1,100.0,96.0,100.0,25.0,-3.5,3.3375,1.6,10.5,28.650000000000002,1.0,3.0,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,6,2025-09-23 12:35:02.659248,2025-09-23 12:50:11.085000,13446,15.14,548957,562402,LONG,0,1,100.0,96.0,100.0,25.0,-9.0,4.7875,88.9,10.75,28.650000000000002,1.0,4.875,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,7,2025-09-23 12:50:11.085000,2025-09-23 12:55:31.102002,3718,5.33,562402,566119,SHORT,0,1,100.0,96.0,100.0,25.0,-1.0,4.0625,40.800000000000004,10.875,20.65000000000001,1.0,3.75,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,9,2025-09-24 09:32:18.284000,2025-09-24 09:33:29.245000,3577,1.18,802389,805965,SHORT,0,1,100.0,96.0,100.0,25.0,-4.0,5.6375,80.7,8.875,26.95000000000001,1.0,5.375,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,10,2025-09-24 09:33:29.245000,2025-09-24 10:03:51.416277,57690,30.37,805965,863654,LONG,1,2,100.0,92.0,50.0,21.25,-38.25,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,11,2025-09-24 10:03:51.416277,2025-09-24 10:10:22.913011,10615,6.52,863654,874268,SHORT,0,1,100.0,96.0,100.0,25.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,48.0
B_SD25_AD25.0_MA1,B,25.0,25.0,0.0,12,2025-09-24 10:10:22.913011,2025-09-24 10:17:14.188000,7668,6.85,874268,881935,LONG,0,1,100.0,96.0,100.0,25.0,-4.5,5.35,49.5,10.875,20.60000000000001,1.0,5.375,False,48.0
