config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,1,2025-09-22 09:32:23.092005,2025-09-22 09:54:24.904001,35983,22.03,8702,44684,LONG,1,2,224.0,216.0,112.0,28.0,-22.0,5.5625,76.47058823529412,8.25,13.0,0.0,5.5,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,3,2025-09-23 09:40:55.281000,2025-09-23 10:00:01.009026,32072,19.1,372972,405043,SHORT,0,1,140.0,136.0,140.0,35.0,-5.5,4.2125,77.80000000000001,11.625,19.250000000000004,1.0,3.625,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,4,2025-09-23 10:00:01.009026,2025-09-23 10:41:33.510000,49519,41.54,405043,454561,LONG,0,1,140.0,136.0,140.0,35.0,-1.5,4.875,75.60000000000001,13.0,16.400000000000002,1.0,4.875,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,5,2025-09-23 10:41:33.510000,2025-09-23 11:42:16.088005,55236,60.71,454561,509796,SHORT,0,1,140.0,136.0,140.0,35.0,-9.25,4.4875,32.7,10.0,19.025,1.0,4.0,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,6,2025-09-23 11:42:16.088005,2025-09-23 12:21:32.833000,30063,39.28,509796,539858,LONG,1,2,224.0,216.0,112.0,30.25,-14.0,4.1875,31.3,12.0,23.85000000000001,1.0,4.25,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,7,2025-09-23 12:21:32.833000,2025-09-23 12:35:03.069002,9479,13.5,539858,549336,SHORT,0,1,140.0,136.0,140.0,35.0,-2.5,3.2125,0.0,10.5,28.650000000000002,1.0,3.0,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,8,2025-09-23 12:35:03.069002,2025-09-23 12:50:11.085030,13097,15.13,549336,562432,LONG,0,1,140.0,136.0,140.0,35.0,0.0,4.825,91.4,10.875,28.650000000000002,1.0,4.5,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,9,2025-09-23 12:50:11.085030,2025-09-23 12:56:15.884000,4961,6.08,562432,567392,SHORT,0,1,140.0,136.0,140.0,35.0,0.0,4.0625,40.800000000000004,10.875,20.65000000000001,1.0,3.75,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,11,2025-09-24 09:32:44.601000,2025-09-24 09:49:24.918005,35168,16.67,803761,838928,SHORT,0,1,140.0,136.0,140.0,35.0,-6.25,5.675,82.0,8.875,26.95000000000001,1.0,5.375,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,12,2025-09-24 09:49:24.918005,2025-09-24 10:03:51.416294,24744,14.44,838928,863671,LONG,1,2,224.0,216.0,112.0,28.0,-23.75,5.3375,58.900000000000006,12.625,22.20000000000001,1.0,5.125,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,13,2025-09-24 10:03:51.416294,2025-09-24 10:33:09.076002,33921,29.29,863671,897591,SHORT,0,1,140.0,136.0,140.0,35.0,-4.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,15,2025-09-25 09:30:26.184014,2025-09-25 09:34:50.962014,15195,4.41,1209047,1224241,SHORT,1,2,224.0,216.0,112.0,28.0,-14.0,14.7875,100.0,9.875,22.225000000000016,1.0,5.75,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,16,2025-09-25 09:34:50.962014,2025-09-25 10:06:10.211001,91635,31.32,1224241,1315875,LONG,1,2,224.0,216.0,112.0,28.0,-90.75,6.5875,87.4,10.625,31.85,1.0,6.75,True,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,17,2025-09-25 10:06:10.211001,2025-09-25 13:57:46.329002,266046,231.6,1315875,1581920,SHORT,1,2,224.0,216.0,112.0,28.0,-148.5,5.4625,18.8,13.75,25.875,1.0,4.75,True,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,18,2025-09-25 13:57:46.329002,2025-09-25 14:15:21.963000,31185,17.59,1581920,1613104,LONG,1,2,224.0,216.0,112.0,28.0,-59.75,5.7875,22.6,11.375,21.92500000000001,1.0,5.75,True,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,20,2025-09-26 09:30:11.930001,2025-09-26 10:11:54.705000,89878,41.71,1729061,1818938,SHORT,1,2,224.0,216.0,112.0,28.0,-107.0,7.225,99.0,16.875,25.150000000000006,1.0,6.0,True,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,21,2025-09-26 10:11:54.705000,2025-09-26 10:40:30.872000,58055,28.6,1818938,1876992,LONG,1,2,226.0,218.0,113.0,28.25,-71.25,8.1125,91.4,12.25,35.3,1.0,7.75,True,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,22,2025-09-26 10:40:30.872000,2025-09-26 10:45:57.732000,10325,5.45,1876992,1887316,SHORT,1,2,224.0,216.0,112.0,28.0,-16.75,5.6875,2.2,11.75,33.32500000000002,1.0,5.75,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,23,2025-09-26 10:45:57.732000,2025-09-26 11:27:02.894000,55179,41.09,1887316,1942494,LONG,1,2,224.0,216.0,112.0,28.0,-45.75,6.5625,23.200000000000003,9.625,32.300000000000004,1.0,6.25,True,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,24,2025-09-26 11:27:02.894000,2025-09-26 11:38:03.965000,11702,11.02,1942494,1954195,SHORT,1,2,226.0,218.0,113.0,28.25,-14.0,7.3875,54.800000000000004,14.625,23.1,1.0,7.0,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,25,2025-09-26 11:38:03.965000,2025-09-26 12:19:17.333000,28683,41.22,1954195,1982877,LONG,1,2,224.0,216.0,112.0,28.0,-23.0,7.1875,55.900000000000006,10.875,19.650000000000002,1.0,6.875,False,68.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,27,2025-09-29 09:33:03.257000,2025-09-29 09:43:18.743009,17413,10.26,2131509,2148921,LONG,1,2,224.0,216.0,112.0,28.0,-14.0,6.675,87.4,11.125,24.625000000000007,1.0,6.625,False,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,28,2025-09-29 09:43:18.743009,2025-09-29 11:15:05.662004,111951,91.78,2148921,2260871,SHORT,1,2,224.0,216.0,112.0,28.0,-61.75,5.85,67.4,9.0,17.05,1.0,5.5,True,192.0
B_SD35_AD14.0_MA1,B,35.0,14.0,0.0,30,2025-09-30 09:33:16.221003,2025-09-30 09:37:42.619000,9432,4.44,2507730,2517161,SHORT,0,1,140.0,136.0,140.0,35.0,-1.25,7.575,97.60000000000001,8.5,17.450000000000006,1.0,7.5,False,68.0
