config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD25_AD12.5_MA1,2,2025-09-22 09:45:22.077006,2025-09-22 16:14:59.801000,SHORT,2,1,24859.25,24986.75,-1020.0
B_SD25_AD12.5_MA1,4,2025-09-23 09:40:59.718011,2025-09-23 16:14:58.531002,LONG,2,1,24957.25,24836.0,-970.0
B_SD25_AD12.5_MA1,6,2025-09-24 09:33:29.245000,2025-09-24 16:14:59.916000,LONG,2,1,24829.0,24751.0,-624.0
B_SD25_AD12.5_MA1,11,2025-09-25 14:15:21.118000,2025-09-25 16:14:59.975000,SHORT,2,1,24545.25,24624.75,-636.0
B_SD25_AD12.5_MA1,22,2025-09-26 12:15:19.045001,2025-09-26 16:14:59.400000,SHORT,2,1,24610.25,24744.5,-1074.0
B_SD25_AD12.5_MA1,27,2025-09-29 11:28:39.891000,2025-09-29 16:14:59.958001,LONG,2,1,24857.0,24829.5,-220.0
B_SD25_AD12.5_MA1,48,2025-09-30 14:12:29.834000,2025-09-30 16:14:59.908000,SHORT,2,1,24814.25,24858.25,-352.0
B_SD25_AD12.5_MA1,54,2025-10-01 10:01:14.512000,2025-10-01 16:14:56.360000,SHORT,2,1,24807.0,24995.25,-1506.0
B_SD25_AD12.5_MA1,56,2025-10-02 09:34:36.852000,2025-10-02 16:14:59.739000,LONG,2,1,25121.5,25119.75,-14.0
B_SD25_AD12.5_MA1,57,2025-10-03 09:31:45.386000,2025-10-03 16:14:58.258001,LONG,2,1,25152.25,24982.25,-1360.0
B_SD25_AD12.5_MA1,70,2025-10-06 11:05:00.869000,2025-10-06 16:14:59.227000,SHORT,2,1,25170.25,25177.0,-54.0
B_SD25_AD12.5_MA1,71,2025-10-07 09:36:25.304018,2025-10-07 16:14:59.067000,LONG,2,1,25255.75,25058.75,-1576.0
B_SD25_AD12.5_MA1,75,2025-10-08 09:46:02.300000,2025-10-08 16:14:59.148000,SHORT,2,1,25148.5,25332.75,-1474.0
B_SD25_AD12.5_MA1,82,2025-10-09 15:38:49.447000,2025-10-09 16:14:57.965000,SHORT,2,1,25285.25,25285.0,2.0
B_SD25_AD12.5_MA1,93,2025-10-10 10:57:53.308175,2025-10-10 16:14:59.357000,LONG,2,1,25319.25,24442.0,-7018.0
B_SD25_AD12.5_MA1,100,2025-10-13 11:10:27.844000,2025-10-13 16:14:56.794002,SHORT,2,1,24806.0,24915.5,-876.0
B_SD25_AD12.5_MA1,107,2025-10-14 10:13:02.297000,2025-10-14 16:14:58.161001,SHORT,2,1,24619.75,24730.25,-884.0
B_SD25_AD12.5_MA1,128,2025-10-15 16:00:59.461009,2025-10-15 16:14:59.909001,SHORT,2,1,24946.0,24942.25,30.0
B_SD25_AD12.5_MA1,149,2025-10-16 11:39:41.590000,2025-10-16 16:14:59.911000,LONG,2,1,25038.25,24754.25,-2272.0
B_SD25_AD12.5_MA1,163,2025-10-17 11:40:17.238000,2025-10-17 16:14:59.062001,SHORT,2,1,24779.0,25010.75,-1854.0
