config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
C_SD15_CD6.0_MA2,4,2025-09-22 09:43:06.840007,2025-09-22 16:14:59.801000,SHORT,2,1,24842.5,24986.75,-1154.0
C_SD15_CD6.0_MA2,8,2025-09-23 09:40:34.120000,2025-09-23 16:14:58.531002,LONG,1,0,24971.0,24836.0,-540.0
C_SD15_CD6.0_MA2,10,2025-09-24 09:32:34.616009,2025-09-24 16:14:59.916000,LONG,1,0,24855.25,24751.0,-417.0
C_SD15_CD6.0_MA2,17,2025-09-25 14:18:02.073007,2025-09-25 16:14:59.975000,SHORT,2,1,24558.5,24624.75,-530.0
C_SD15_CD6.0_MA2,24,2025-09-26 12:21:00.025025,2025-09-26 16:14:59.400000,SHORT,1,0,24639.25,24744.5,-421.0
C_SD15_CD6.0_MA2,31,2025-09-29 11:27:42.380000,2025-09-29 16:14:59.958001,LONG,2,1,24868.75,24829.5,-314.0
C_SD15_CD6.0_MA2,54,2025-09-30 14:11:13.479000,2025-09-30 16:14:59.908000,SHORT,2,1,24802.5,24858.25,-446.0
C_SD15_CD6.0_MA2,57,2025-10-01 09:50:34.416015,2025-10-01 16:14:56.360000,SHORT,2,1,24745.0,24995.25,-2002.0
C_SD15_CD6.0_MA2,59,2025-10-02 09:32:30.628000,2025-10-02 16:14:59.739000,LONG,2,1,25138.25,25119.75,-148.0
C_SD15_CD6.0_MA2,66,2025-10-03 09:54:08.726000,2025-10-03 16:14:58.258001,LONG,2,1,25151.5,24982.25,-1354.0
C_SD15_CD6.0_MA2,76,2025-10-06 15:59:45.204000,2025-10-06 16:14:59.227000,LONG,2,1,25186.75,25177.0,-78.0
C_SD15_CD6.0_MA2,78,2025-10-07 10:35:53.208068,2025-10-07 16:14:59.067000,LONG,1,0,25207.0,25058.75,-593.0
C_SD15_CD6.0_MA2,80,2025-10-08 09:31:36.806000,2025-10-08 16:14:59.148000,SHORT,1,0,25109.75,25332.75,-892.0
C_SD15_CD6.0_MA2,86,2025-10-09 09:51:48.140000,2025-10-09 16:14:57.965000,LONG,1,0,25299.0,25285.0,-56.0
C_SD15_CD6.0_MA2,88,2025-10-10 10:57:57.489002,2025-10-10 16:14:59.357000,LONG,1,0,25283.0,24442.0,-3364.0
C_SD15_CD6.0_MA2,99,2025-10-13 11:10:43.132003,2025-10-13 16:14:56.794002,SHORT,1,0,24810.0,24915.5,-422.0
C_SD15_CD6.0_MA2,106,2025-10-14 10:16:26.787000,2025-10-14 16:14:58.161001,SHORT,2,1,24620.5,24730.25,-878.0
C_SD15_CD6.0_MA2,122,2025-10-15 12:27:29.289000,2025-10-15 16:14:59.909001,LONG,2,1,24975.375,24942.25,-265.0
C_SD15_CD6.0_MA2,139,2025-10-16 11:26:06.113000,2025-10-16 16:14:59.911000,LONG,3,2,25066.0,24754.25,-3741.0
C_SD15_CD6.0_MA2,153,2025-10-17 11:40:13.170000,2025-10-17 16:14:59.062001,SHORT,1,0,24766.0,25010.75,-979.0
C_SD15_CD6.0_MA2,155,2025-10-20 09:30:14.238000,2025-10-20 16:14:57.096000,SHORT,1,0,25149.0,25316.5,-670.0
C_SD15_CD6.0_MA2,179,2025-10-21 16:01:01.822000,2025-10-21 16:14:58.569002,LONG,2,1,25273.25,25244.75,-228.0
C_SD15_CD6.0_MA2,183,2025-10-22 10:12:02.796002,2025-10-22 16:14:59.827000,LONG,2,1,25238.5,25054.5,-1472.0
C_SD15_CD6.0_MA2,185,2025-10-23 09:36:00.561001,2025-10-23 16:14:59.977000,SHORT,2,1,25043.25,25268.0,-1798.0
C_SD15_CD6.0_MA2,192,2025-10-24 10:57:21.239000,2025-10-24 16:14:59.420000,SHORT,1,0,25451.5,25506.5,-220.0
C_SD15_CD6.0_MA2,206,2025-10-27 10:28:06.574000,2025-10-27 16:14:59.986004,SHORT,1,0,25845.75,25973.75,-512.0
C_SD15_CD6.0_MA2,214,2025-10-28 12:07:44.197000,2025-10-28 16:14:59.466000,SHORT,3,2,26075.5,26157.0,-978.0
C_SD15_CD6.0_MA2,235,2025-10-29 16:05:15.121007,2025-10-29 16:14:59.593001,LONG,3,2,26291.75,26230.25,-738.0
C_SD15_CD6.0_MA2,245,2025-10-30 10:15:20.237000,2025-10-30 16:14:59.886000,LONG,1,0,26096.0,25996.75,-397.0
C_SD15_CD6.0_MA2,249,2025-10-31 09:33:01.738000,2025-10-31 16:14:59.777001,LONG,3,2,26175.3333,25984.25,-2293.0
C_SD15_CD6.0_MA2,252,2025-11-03 09:34:01.596000,2025-11-03 16:14:59.981000,LONG,1,0,26250.75,26125.25,-502.0
C_SD15_CD6.0_MA2,262,2025-11-04 12:51:39.918000,2025-11-04 16:14:59.568001,LONG,1,0,25712.0,25567.25,-579.0
C_SD15_CD6.0_MA2,268,2025-11-05 09:47:05.296020,2025-11-05 16:14:59.952001,SHORT,1,0,25571.75,25704.75,-532.0
C_SD15_CD6.0_MA2,280,2025-11-06 09:49:37.659003,2025-11-06 16:14:59.987000,LONG,2,1,25647.0,25290.25,-2854.0
C_SD15_CD6.0_MA2,299,2025-11-07 15:50:17.610000,2025-11-07 16:14:59.188000,SHORT,1,0,25095.5,25198.5,-412.0
C_SD15_CD6.0_MA2,305,2025-11-10 12:31:43.806000,2025-11-10 16:14:59.165004,SHORT,1,0,25568.75,25734.75,-664.0
C_SD15_CD6.0_MA2,317,2025-11-11 15:59:32.012000,2025-11-11 16:14:59.117001,SHORT,2,1,25632.0,25676.0,-352.0
C_SD15_CD6.0_MA2,319,2025-11-12 09:30:40.798000,2025-11-12 16:14:59.517000,LONG,1,0,25748.5,25647.5,-404.0
C_SD15_CD6.0_MA2,320,2025-11-13 09:30:02.440000,2025-11-13 16:14:59.997000,LONG,2,1,25495.5,25156.25,-2714.0
C_SD15_CD6.0_MA2,326,2025-11-14 09:36:14.344001,2025-11-14 16:14:59.937000,SHORT,1,0,24753.75,25132.25,-1514.0
C_SD15_CD6.0_MA2,348,2025-11-17 13:54:47.304000,2025-11-17 16:14:59.620002,LONG,1,0,24967.25,24920.75,-186.0
C_SD15_CD6.0_MA2,399,2025-11-18 15:05:07.053000,2025-11-18 16:14:59.019000,LONG,3,2,24740.0,24561.75,-2139.0
C_SD15_CD6.0_MA2,426,2025-11-19 14:48:23.955001,2025-11-19 16:14:59.811000,SHORT,2,1,24594.5,24723.75,-1034.0
C_SD15_CD6.0_MA2,443,2025-11-20 10:50:00.804000,2025-11-20 16:14:59.721000,LONG,3,2,25232.25,24114.25,-13416.0
C_SD15_CD6.0_MA2,474,2025-11-21 11:35:32.627000,2025-11-21 16:14:59.956000,SHORT,2,1,24181.75,24324.0,-1138.0
C_SD15_CD6.0_MA2,480,2025-11-24 09:31:00.970000,2025-11-24 16:14:59.899000,SHORT,1,0,24552.25,24960.0,-1631.0
C_SD15_CD6.0_MA2,484,2025-11-25 11:52:07.026000,2025-11-25 16:14:59.566001,SHORT,1,0,24887.25,25077.25,-760.0
C_SD15_CD6.0_MA2,498,2025-11-26 10:57:28.348001,2025-11-26 16:14:58.730000,SHORT,1,0,25252.5,25313.25,-243.0
C_SD15_CD6.0_MA2,499,2025-11-27 09:33:44.550000,2025-11-27 12:59:59.018000,LONG,1,0,25316.75,25301.75,-60.0
C_SD15_CD6.0_MA2,515,2025-11-28 11:29:12.973002,2025-11-28 13:14:59.535002,SHORT,3,2,25382.0,25484.5,-1230.0
C_SD15_CD6.0_MA2,523,2025-12-01 10:35:40.488000,2025-12-01 16:14:58.132000,SHORT,1,0,25285.0,25389.5,-418.0
C_SD15_CD6.0_MA2,530,2025-12-02 11:36:37.532000,2025-12-02 16:14:57.527000,SHORT,3,2,25471.75,25595.5,-1485.0
C_SD15_CD6.0_MA2,547,2025-12-03 09:54:31.281038,2025-12-03 16:14:59.135000,SHORT,1,0,25480.0,25649.0,-676.0
C_SD15_CD6.0_MA2,549,2025-12-04 09:30:30.745003,2025-12-04 16:14:59.213002,LONG,2,1,25685.0,25632.25,-422.0
C_SD15_CD6.0_MA2,569,2025-12-05 15:53:40.027008,2025-12-05 16:14:59.842000,SHORT,3,2,25704.0,25733.5,-354.0
C_SD15_CD6.0_MA2,572,2025-12-08 09:39:57.650000,2025-12-08 16:14:59.031000,LONG,2,1,25809.0,25661.0,-1184.0
C_SD15_CD6.0_MA2,584,2025-12-09 10:29:00.177000,2025-12-09 16:14:59.423000,SHORT,3,2,25642.0,25684.5,-510.0
C_SD15_CD6.0_MA2,604,2025-12-10 14:45:06.580001,2025-12-10 16:14:59.644000,SHORT,1,0,25676.25,25788.25,-448.0
C_SD15_CD6.0_MA2,619,2025-12-11 13:35:10.060000,2025-12-11 16:14:59.016001,SHORT,1,0,25628.25,25744.0,-463.0
C_SD15_CD6.0_MA2,627,2025-12-12 10:00:39.598007,2025-12-12 16:14:59.340000,LONG,2,1,25533.375,25216.5,-2535.0
