config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,1,2025-09-22 09:51:46.045007,2025-09-22 10:40:45.109000,52227,48.98,41587,93813,LONG,0,1,200.0,196.0,200.0,50.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,3,2025-09-23 09:41:26.848004,2025-09-23 13:20:11.232000,211935,218.74,374885,586819,SHORT,0,1,200.0,196.0,200.0,50.0,-24.25,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,5,2025-09-24 09:33:29.245000,2025-09-24 09:51:57.632007,40358,18.47,805965,846322,SHORT,0,1,200.0,196.0,200.0,50.0,-21.25,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,6,2025-09-24 09:51:57.632007,2025-09-24 10:03:51.416277,17333,11.9,846322,863654,LONG,0,1,200.0,196.0,200.0,50.0,-0.75,4.375,29.200000000000003,12.625,25.575000000000003,1.0,4.125,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,7,2025-09-24 10:03:51.416277,2025-09-24 11:10:46.043023,67870,66.91,863654,931523,SHORT,0,1,200.0,196.0,200.0,50.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,9,2025-09-25 09:34:17.470002,2025-09-25 09:36:47.394076,8282,2.5,1222645,1230926,SHORT,0,1,200.0,196.0,200.0,50.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,10,2025-09-25 09:36:47.394076,2025-09-25 09:48:22.682000,34235,11.59,1230926,1265160,LONG,2,3,298.0,286.0,99.3333,24.8333,-37.75,5.925,80.4,10.0,31.775,1.0,5.5,False,
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,11,2025-09-25 09:48:22.682000,2025-09-25 09:53:11.949002,17934,4.82,1265160,1283093,SHORT,1,2,300.0,292.0,150.0,37.5,-33.75,5.25,53.2,14.5,26.050000000000004,1.0,5.0,False,296.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,12,2025-09-25 09:53:11.949002,2025-09-25 10:02:21.132008,22873,9.15,1283093,1305965,LONG,0,1,200.0,196.0,200.0,50.0,-20.75,5.675,46.400000000000006,14.5,29.850000000000016,1.0,5.625,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,13,2025-09-25 10:02:21.132008,2025-09-25 13:57:19.852000,275331,234.98,1305965,1581295,SHORT,3,4,200.0,184.0,50.0,18.75,-158.25,7.475,86.60000000000001,11.375,25.075000000000003,1.0,7.375,True,
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,14,2025-09-25 13:57:19.852000,2025-09-25 14:12:22.534000,27956,15.04,1581295,1609250,LONG,2,3,300.0,288.0,100.0,25.0,-47.5,6.1375,36.6,11.375,21.92500000000001,1.0,5.875,False,
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,16,2025-09-26 09:30:48.038008,2025-09-26 10:07:02.490001,74850,36.24,1732134,1806983,SHORT,3,4,198.0,182.0,49.5,12.375,-91.375,7.45,98.0,16.875,24.075000000000003,1.0,7.375,True,
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,17,2025-09-26 10:07:02.490001,2025-09-26 10:38:53.190000,66986,31.84,1806983,1873968,LONG,3,4,204.0,188.0,51.0,12.75,-72.0,7.25,69.10000000000001,13.5,33.725,1.0,7.25,True,
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,18,2025-09-26 10:38:53.190000,2025-09-26 10:49:35.655005,19146,10.71,1873968,1893113,SHORT,1,2,300.0,292.0,150.0,37.5,-26.0,5.975,0.4,11.75,32.35000000000001,1.0,5.625,False,296.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,19,2025-09-26 10:49:35.655005,2025-09-26 11:19:43.570009,39736,30.13,1893113,1932848,LONG,1,2,300.0,292.0,150.0,37.5,-25.0,7.0625,44.2,10.0,27.125000000000014,1.0,6.75,False,296.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,20,2025-09-26 11:19:43.570009,2025-09-26 11:59:06.117002,36684,39.38,1932848,1969531,SHORT,1,2,300.0,292.0,150.0,37.5,-25.0,6.9625,37.4,14.625,24.350000000000005,1.0,6.625,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,21,2025-09-26 11:59:06.117002,2025-09-26 12:20:22.551002,14398,21.27,1969531,1983928,LONG,0,1,200.0,196.0,200.0,50.0,-11.5,8.1625,87.4,15.125,24.250000000000004,1.0,8.375,False,98.0
B_SD50_AD25.0_MA3,B,50.0,25.0,0.0,23,2025-09-29 09:43:15.038001,2025-09-29 09:50:00.345015,15711,6.76,2148607,2164317,LONG,0,1,200.0,196.0,200.0,50.0,-2.5,5.875,68.60000000000001,9.0,17.05,1.0,5.5,False,98.0
