config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,1,2025-09-22 09:51:46.045007,2025-09-22 10:40:45.109000,52227,48.98,41587,93813,LONG,0,1,200.0,196.0,200.0,50.0,-10.5,4.6,47.87878787878788,11.5,21.0,1.0,4.25,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,3,2025-09-23 09:41:26.848004,2025-09-23 13:20:11.232000,211935,218.74,374885,586819,SHORT,0,1,200.0,196.0,200.0,50.0,-24.25,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,4,2025-09-23 13:20:11.232000,2025-09-23 16:02:44.479000,202246,162.55,586819,789064,LONG,2,3,0.0,-12.0,0.0,10.5,-75.0,3.8125,23.8,14.0,19.55,1.0,3.75,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,6,2025-09-24 09:33:29.245000,2025-09-24 09:51:57.632007,40358,18.47,805965,846322,SHORT,0,1,200.0,196.0,200.0,50.0,-21.25,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,7,2025-09-24 09:51:57.632007,2025-09-24 10:03:51.416277,17333,11.9,846322,863654,LONG,0,1,200.0,196.0,200.0,50.0,-0.75,4.375,29.200000000000003,12.625,25.575000000000003,1.0,4.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,8,2025-09-24 10:03:51.416277,2025-09-24 11:10:46.043023,67870,66.91,863654,931523,SHORT,0,1,200.0,196.0,200.0,50.0,-5.75,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,9,2025-09-24 11:10:46.043023,2025-09-24 13:12:12.379000,142205,121.44,931523,1073727,LONG,2,3,0.0,-12.0,0.0,24.75,-108.25,4.7375,20.400000000000002,13.125,27.900000000000006,1.0,4.875,True,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,10,2025-09-24 13:12:12.379000,2025-09-24 14:11:26.629000,44962,59.24,1073727,1118688,SHORT,0,1,200.0,196.0,200.0,50.0,-23.75,3.95,3.0,11.5,17.700000000000003,1.0,3.75,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,11,2025-09-24 14:11:26.629000,2025-09-24 14:53:35.774000,26862,42.15,1118688,1145549,LONG,0,1,200.0,196.0,200.0,50.0,-2.5,3.725,1.2000000000000002,8.125,30.050000000000008,1.0,3.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,13,2025-09-25 09:34:17.470002,2025-09-25 09:36:47.394076,8282,2.5,1222645,1230926,SHORT,0,1,200.0,196.0,200.0,50.0,-4.5,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,14,2025-09-25 09:36:47.394076,2025-09-25 09:48:22.682000,34235,11.59,1230926,1265160,LONG,1,2,199.0,191.0,99.5,24.875,-50.25,5.925,80.4,10.0,31.775,1.0,5.5,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,15,2025-09-25 09:48:22.682000,2025-09-25 13:57:19.852000,316136,248.95,1265160,1581295,SHORT,2,3,0.0,-12.0,0.0,45.75,-170.75,5.25,53.2,14.5,26.050000000000004,1.0,5.0,True,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,16,2025-09-25 13:57:19.852000,2025-09-25 14:12:22.534000,27956,15.04,1581295,1609250,LONG,1,2,200.0,192.0,100.0,25.0,-50.0,6.1375,36.6,11.375,21.92500000000001,1.0,5.875,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,18,2025-09-26 09:30:48.038008,2025-09-26 09:45:10.647009,36695,14.38,1732134,1768828,SHORT,2,3,-1.0,-13.0,-0.3333,7.25,-75.125,7.45,98.0,16.875,24.075000000000003,1.0,7.375,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,19,2025-09-26 09:45:10.647009,2025-09-26 09:48:12.603000,6892,3.03,1768828,1775719,LONG,0,1,200.0,196.0,200.0,50.0,-11.0,7.6375,87.0,12.75,30.375000000000007,1.0,7.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,20,2025-09-26 09:48:12.603000,2025-09-26 10:06:19.550000,29193,18.12,1775719,1804911,SHORT,0,1,200.0,196.0,200.0,50.0,-28.75,7.175,76.7,13.25,36.875000000000014,1.0,6.5,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,21,2025-09-26 10:06:19.550000,2025-09-26 10:38:53.190000,69058,32.56,1804911,1873968,LONG,2,3,3.0,-9.0,1.0,0.75,-84.5,6.6375,49.2,12.375,31.250000000000004,1.0,6.125,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,22,2025-09-26 10:38:53.190000,2025-09-26 10:50:12.690000,20812,11.32,1873968,1894779,SHORT,0,1,200.0,196.0,200.0,50.0,-38.5,5.975,0.4,11.75,32.35000000000001,1.0,5.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,23,2025-09-26 10:50:12.690000,2025-09-26 11:19:43.570009,38070,29.51,1894779,1932848,LONG,0,1,200.0,196.0,200.0,50.0,-9.0,6.8875,38.1,10.0,36.02500000000001,1.0,6.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,25,2025-09-29 09:43:15.038001,2025-09-29 09:50:00.345015,15711,6.76,2148607,2164317,LONG,0,1,200.0,196.0,200.0,50.0,-2.5,5.875,68.60000000000001,9.0,17.05,1.0,5.5,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,26,2025-09-29 09:50:00.345015,2025-09-29 11:12:13.535000,92080,82.22,2164317,2256396,SHORT,0,1,200.0,196.0,200.0,50.0,-24.75,5.4625,53.800000000000004,10.25,18.000000000000007,1.0,5.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,27,2025-09-29 11:12:13.535000,2025-09-29 14:04:01.179007,142393,171.79,2256396,2398788,LONG,2,3,0.0,-12.0,0.0,1.25,-75.0,4.6875,3.4000000000000004,8.625,20.400000000000002,1.0,4.875,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,28,2025-09-29 14:04:01.179007,2025-09-29 15:15:21.282005,40590,71.34,2398788,2439377,SHORT,0,1,200.0,196.0,200.0,50.0,-19.25,4.2125,1.4000000000000001,9.125,18.825000000000003,1.0,4.0,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,30,2025-09-30 09:34:00.027028,2025-09-30 11:27:17.468002,154005,113.29,2509273,2663277,SHORT,1,2,200.0,192.0,100.0,48.25,-67.25,7.1375,95.4,8.5,22.10000000000001,1.0,7.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,31,2025-09-30 11:27:17.468002,2025-09-30 11:58:02.612075,31185,30.75,2663277,2694461,LONG,0,1,200.0,196.0,200.0,50.0,-15.0,6.325,32.800000000000004,11.25,22.25,1.0,6.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,32,2025-09-30 11:58:02.612075,2025-09-30 12:58:34.562199,36583,60.53,2694461,2731043,SHORT,0,1,200.0,196.0,200.0,50.0,-23.25,6.2625,44.300000000000004,13.25,27.200000000000003,1.0,6.0,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,33,2025-09-30 12:58:34.562199,2025-09-30 14:15:16.535064,51875,76.7,2731043,2782917,LONG,0,1,200.0,196.0,200.0,50.0,-38.75,6.3375,62.400000000000006,9.125,18.425000000000004,1.0,6.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,35,2025-10-01 09:32:51.622002,2025-10-01 09:57:09.138000,46075,24.29,2901268,2947342,LONG,1,2,200.0,192.0,100.0,28.5,-62.0,7.6875,93.0,8.25,24.400000000000052,1.0,7.75,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,36,2025-10-01 09:57:09.138000,2025-10-01 09:59:39.243032,3830,2.5,2947342,2951171,SHORT,0,1,200.0,196.0,200.0,50.0,-1.75,7.3375,68.60000000000001,11.625,32.07500000000002,1.0,7.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,37,2025-10-01 09:59:39.243032,2025-10-01 10:03:38.687029,6400,3.99,2951171,2957570,LONG,0,1,200.0,196.0,200.0,50.0,-13.0,8.2,92.60000000000001,11.625,27.175000000000004,1.0,8.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,39,2025-10-02 09:34:52.207011,2025-10-02 09:40:11.212000,13271,5.32,3232367,3245637,SHORT,0,1,200.0,196.0,200.0,50.0,-14.5,5.375,87.2,9.625,27.275000000000006,1.0,5.25,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,40,2025-10-02 09:40:11.212000,2025-10-02 09:59:17.631071,39321,19.11,3245637,3284957,LONG,1,2,200.0,192.0,100.0,25.0,-50.0,6.35,93.60000000000001,9.75,24.400000000000002,1.0,6.0,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,41,2025-10-02 09:59:17.631071,2025-10-02 11:00:19.215005,73638,61.03,3284957,3358594,SHORT,0,1,200.0,196.0,200.0,50.0,-26.25,7.4875,92.10000000000001,11.75,35.05,1.0,7.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,42,2025-10-02 11:00:19.215005,2025-10-02 11:55:04.642003,56567,54.76,3358594,3415160,LONG,0,1,200.0,196.0,200.0,50.0,-21.5,5.5625,2.6,10.375,23.775000000000006,1.0,5.25,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,44,2025-10-03 10:00:07.891009,2025-10-03 13:01:36.175000,145285,181.47,3602366,3747650,SHORT,1,2,200.0,192.0,100.0,32.5,-50.0,6.85,88.2,11.875,42.75,1.0,6.25,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,45,2025-10-03 13:01:36.175000,2025-10-03 13:12:04.303000,21882,10.47,3747650,3769531,LONG,1,2,200.0,192.0,100.0,25.0,-50.0,5.575,65.8,11.625,21.500000000000004,1.0,5.0,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,46,2025-10-03 13:12:04.303000,2025-10-03 13:21:29.875000,10161,9.43,3769531,3779691,SHORT,0,1,200.0,196.0,200.0,50.0,-11.25,6.0125,84.0,11.625,30.45000000000001,1.0,5.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,47,2025-10-03 13:21:29.875000,2025-10-03 13:59:15.804002,50524,37.77,3779691,3830214,LONG,2,3,0.0,-12.0,0.0,25.75,-75.0,6.05,82.60000000000001,13.375,30.275000000000006,1.0,5.625,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,48,2025-10-03 13:59:15.804002,2025-10-03 14:06:13.087003,9199,6.95,3830214,3839412,SHORT,0,1,200.0,196.0,200.0,50.0,-0.25,8.4125,99.60000000000001,11.25,34.775000000000006,1.0,8.5,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,49,2025-10-03 14:06:13.087003,2025-10-03 14:11:32.813000,6452,5.33,3839412,3845863,LONG,0,1,201.0,197.0,201.0,50.25,-7.5,7.9625,91.4,11.0,35.675000000000004,1.0,7.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,50,2025-10-03 14:11:32.813000,2025-10-03 14:52:34.548001,37875,41.03,3845863,3883737,SHORT,1,2,200.0,192.0,100.0,25.0,-50.0,8.8375,97.80000000000001,11.625,27.850000000000012,1.0,9.625,False,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,52,2025-10-06 09:33:04.091000,2025-10-06 10:42:32.492135,88086,69.47,3950400,4038485,SHORT,0,1,200.0,196.0,200.0,50.0,-30.0,7.5,71.60000000000001,11.125,30.675000000000004,1.0,7.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,53,2025-10-06 10:42:32.492135,2025-10-06 11:05:01.135000,20499,22.48,4038485,4058983,LONG,0,1,200.0,196.0,200.0,50.0,-5.75,5.425,18.0,11.5,18.825000000000003,1.0,5.125,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,55,2025-10-07 10:37:17.760000,2025-10-07 11:05:11.925001,35483,27.9,4318566,4354048,SHORT,0,1,200.0,196.0,200.0,50.0,-24.25,4.6625,31.1,15.125,24.40000000000001,1.0,4.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,56,2025-10-07 11:05:11.925001,2025-10-07 12:37:40.913000,149401,92.48,4354048,4503448,LONG,2,3,0.0,-12.0,0.0,14.0,-102.25,4.95,30.5,11.125,20.225000000000016,1.0,4.625,True,
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,57,2025-10-07 12:37:40.913000,2025-10-07 12:49:38.514001,10716,11.96,4503448,4514163,SHORT,0,1,200.0,196.0,200.0,50.0,-5.0,5.3375,0.0,14.0,27.475,1.0,5.375,False,98.0
B_SD50_AD50.0_MA2,B,50.0,50.0,0.0,59,2025-10-08 09:33:17.992004,2025-10-08 09:57:43.056005,42336,24.42,4651925,4694260,LONG,0,1,200.0,196.0,200.0,50.0,-18.5,5.4875,35.0,10.25,20.02500000000002,1.0,5.375,False,98.0
