config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,1,2025-09-22 09:30:47.916001,2025-09-22 09:32:17.575002,4795,1.49,3517,8311,LONG,0,1,60.0,56.0,60.0,15.0,-5.75,4.892857142857143,100.0,8.25,10.85,0.0,4.875,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,2,2025-09-22 09:32:17.575002,2025-09-22 09:35:56.162000,7819,3.64,8311,16129,SHORT,1,2,90.0,82.0,45.0,11.25,-7.5,5.625,81.25,8.25,13.0,0.0,5.5,False,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,3,2025-09-22 09:35:56.162000,2025-09-22 09:37:50.207000,3882,1.9,16129,20010,LONG,0,1,60.0,56.0,60.0,15.0,-4.5,4.1,12.5,7.75,15.8,1.0,3.75,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,4,2025-09-22 09:37:50.207000,2025-09-22 09:39:20.754000,2545,1.51,20010,22554,SHORT,0,1,60.0,56.0,60.0,15.0,-3.75,4.4375,48.10126582278481,8.75,19.025000000000002,1.0,3.875,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,5,2025-09-22 09:39:20.754000,2025-09-22 09:43:06.840007,7575,3.77,22554,30128,LONG,1,2,90.0,82.0,45.0,11.25,-12.75,4.5,55.0561797752809,9.75,18.550000000000004,1.0,4.75,False,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,7,2025-09-23 09:31:56.350000,2025-09-23 09:36:22.453000,10340,4.44,352997,363336,SHORT,1,2,90.0,82.0,45.0,11.25,-20.0,5.675,99.60000000000001,11.75,21.700000000000003,1.0,5.5,True,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,8,2025-09-23 09:36:22.453000,2025-09-23 09:38:54.032000,5377,2.53,363336,368712,LONG,1,2,90.0,82.0,45.0,11.25,-7.5,4.575,90.60000000000001,11.375,17.900000000000006,1.0,4.5,False,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,9,2025-09-23 09:38:54.032000,2025-09-23 09:40:34.120000,3155,1.67,368712,371866,SHORT,0,1,60.0,56.0,60.0,15.0,-4.75,4.775,89.80000000000001,11.375,17.000000000000007,1.0,4.625,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,11,2025-09-24 09:30:47.029000,2025-09-24 09:32:34.616009,6088,1.79,797186,803273,SHORT,0,1,60.0,56.0,60.0,15.0,-5.25,7.95,99.80000000000001,8.125,19.05000000000001,1.0,5.5,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,13,2025-09-25 09:30:02.077000,2025-09-25 09:30:20.088000,1860,0.3,1206621,1208480,SHORT,1,2,88.0,80.0,44.0,11.0,-8.0,13.125,100.0,10.25,22.225000000000016,1.0,3.875,False,
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,14,2025-09-25 09:30:20.088000,2025-09-25 10:09:09.597007,114098,38.83,1208480,1322577,LONG,1,2,90.0,82.0,45.0,11.25,-128.0,14.5625,100.0,9.875,22.225000000000016,1.0,5.125,True,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,15,2025-09-25 10:09:09.597007,2025-09-25 10:10:20.399000,2621,1.18,1322577,1325197,SHORT,1,2,90.0,82.0,45.0,11.25,-7.5,5.7125,18.2,12.75,27.625000000000007,1.0,5.75,False,86.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,16,2025-09-25 10:10:20.399000,2025-09-25 10:10:46.575000,898,0.44,1325197,1326094,LONG,0,1,60.0,56.0,60.0,15.0,-4.0,5.4,10.8,12.75,29.425000000000004,1.0,5.375,False,28.0
B_SD15_AD7.5_MA1,B,15.0,7.5,0.0,17,2025-09-25 10:10:46.575000,2025-09-25 10:13:41.939003,6433,2.92,1326094,1332526,SHORT,1,2,90.0,82.0,45.0,11.25,-11.0,5.8375,23.400000000000002,12.75,29.425000000000004,1.0,5.75,False,86.0
