config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,1,2025-09-22 09:33:29.489000,2025-09-22 09:54:46.706013,33971,21.29,11378,45348,LONG,1,2,240.0,232.0,120.0,30.0,-24.0,4.6125,17.77777777777778,8.25,13.0,0.0,4.75,False,236.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,3,2025-09-23 09:41:12.274023,2025-09-23 12:10:29.901001,155188,149.29,373915,529102,SHORT,0,1,160.0,156.0,160.0,40.0,-14.25,4.1625,76.80000000000001,11.625,19.250000000000004,1.0,3.625,False,78.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,5,2025-09-24 09:33:21.021000,2025-09-24 09:49:59.409012,35448,16.64,805379,840826,SHORT,0,1,160.0,156.0,160.0,40.0,-11.25,5.4375,74.0,8.875,26.95000000000001,1.0,5.25,False,78.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,6,2025-09-24 09:49:59.409012,2025-09-24 09:59:43.214000,16719,9.73,840826,857544,LONG,1,2,240.0,232.0,120.0,30.0,-20.0,4.55,38.7,12.625,22.20000000000001,1.0,4.5,False,236.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,7,2025-09-24 09:59:43.214000,2025-09-24 11:10:46.043023,73980,71.05,857544,931523,SHORT,0,1,160.0,156.0,160.0,40.0,-15.75,5.4625,65.5,10.625,20.525000000000006,1.0,5.5,False,78.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,9,2025-09-25 09:30:27.211006,2025-09-25 09:35:04.354003,15806,4.62,1209321,1225126,SHORT,1,2,239.0,231.0,119.5,29.875,-20.25,14.925,100.0,9.875,22.225000000000016,1.0,5.75,False,
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,10,2025-09-25 09:35:04.354003,2025-09-25 09:50:08.887002,45521,15.08,1225126,1270646,LONG,3,4,160.0,144.0,40.0,10.0,-64.0,6.2125,84.80000000000001,10.625,31.85,1.0,6.375,True,
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,11,2025-09-25 09:50:08.887002,2025-09-25 09:52:00.125017,7293,1.85,1270646,1277938,SHORT,1,2,240.0,232.0,120.0,30.0,-20.0,5.375,53.400000000000006,15.0,27.85,1.0,4.75,False,236.0
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,12,2025-09-25 09:52:00.125017,2025-09-25 10:01:26.616006,24974,9.44,1277938,1302911,LONG,2,3,240.0,228.0,80.0,20.0,-30.0,7.2875,88.80000000000001,15.0,29.850000000000016,1.0,7.0,False,
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,13,2025-09-25 10:01:26.616006,2025-09-25 14:00:51.110002,284126,239.41,1302911,1587036,SHORT,3,4,160.0,144.0,40.0,10.0,-190.25,9.0125,95.80000000000001,11.375,21.625000000000007,1.0,8.0,True,
B_SD40_AD20.0_MA3,B,40.0,20.0,0.0,14,2025-09-25 14:00:51.110002,2025-09-25 14:06:39.987000,13998,5.81,1587036,1601033,LONG,2,3,240.0,228.0,80.0,20.0,-30.0,5.2125,7.800000000000001,11.375,30.750000000000007,1.0,5.125,False,
