config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,1,2025-09-22 09:32:17.575002,2025-09-22 09:45:21.291000,25003,13.06,8311,33313,LONG,2,3,216.0,204.0,72.0,18.0,-18.0,5.625,81.25,8.25,13.0,0.0,5.5,False,
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,2,2025-09-22 09:45:21.291000,2025-09-22 10:12:01.140002,32211,26.66,33313,65523,SHORT,3,4,192.0,176.0,48.0,12.0,-24.0,4.6375,63.63636363636363,10.625,21.0,1.0,4.375,True,
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,3,2025-09-22 10:12:01.140002,2025-09-22 10:21:39.443013,9518,9.64,65523,75040,LONG,0,1,120.0,116.0,120.0,30.0,-2.5,4.05,8.812260536398467,9.75,17.775000000000006,1.0,3.875,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,5,2025-09-23 09:37:30.728005,2025-09-23 09:41:26.223000,8595,3.92,366119,374713,SHORT,1,2,192.0,184.0,96.0,24.0,-13.75,4.8625,92.4,11.375,21.700000000000003,1.0,4.625,False,164.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,6,2025-09-23 09:41:26.223000,2025-09-23 10:41:51.035000,80469,60.41,374713,455181,LONG,1,2,192.0,184.0,96.0,24.0,-17.5,4.1375,76.0,11.625,19.250000000000004,1.0,3.75,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,7,2025-09-23 10:41:51.035000,2025-09-23 10:47:39.791000,7845,5.81,455181,463025,SHORT,0,1,120.0,116.0,120.0,30.0,-4.25,4.25,21.700000000000003,10.0,19.025,1.0,3.875,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,8,2025-09-23 10:47:39.791000,2025-09-23 12:20:46.611010,75763,93.11,463025,538787,LONG,2,3,216.0,204.0,72.0,28.75,-18.0,3.9625,14.4,11.625,20.275000000000006,1.0,3.75,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,9,2025-09-23 12:20:46.611010,2025-09-23 12:35:03.069002,10550,14.27,538787,549336,SHORT,0,1,120.0,116.0,120.0,30.0,-7.5,3.375,2.4000000000000004,10.5,28.650000000000002,1.0,3.0,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,10,2025-09-23 12:35:03.069002,2025-09-23 12:47:32.007053,10526,12.48,549336,559861,LONG,0,1,120.0,116.0,120.0,30.0,0.0,4.825,91.4,10.875,28.650000000000002,1.0,4.5,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,11,2025-09-23 12:47:32.007053,2025-09-23 12:56:15.884000,7532,8.73,559861,567392,SHORT,0,1,120.0,116.0,120.0,30.0,-5.0,4.775,87.80000000000001,10.5,20.65000000000001,1.0,4.75,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,13,2025-09-24 09:32:34.616009,2025-09-24 09:37:46.686001,14669,5.2,803273,817941,SHORT,0,1,120.0,116.0,120.0,30.0,-5.25,5.775,85.2,8.875,26.95000000000001,1.0,5.5,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,14,2025-09-24 09:37:46.686001,2025-09-24 09:59:18.899003,38866,21.54,817941,856806,LONG,3,4,192.0,176.0,48.0,26.0,-24.0,5.55,83.80000000000001,8.875,33.675000000000004,1.0,5.25,True,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,15,2025-09-24 09:59:18.899003,2025-09-24 10:33:09.076002,40786,33.84,856806,897591,SHORT,1,2,192.0,184.0,96.0,24.0,-15.75,5.825,85.9,10.625,20.525000000000006,1.0,5.5,False,164.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,16,2025-09-24 10:33:09.076002,2025-09-24 11:22:57.395016,46324,49.81,897591,943914,LONG,2,3,216.0,204.0,72.0,28.5,-18.0,4.825,21.3,11.375,18.275,1.0,4.875,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,17,2025-09-24 11:22:57.395016,2025-09-24 11:33:26.228021,7920,10.48,943914,951833,SHORT,0,1,120.0,116.0,120.0,30.0,-2.75,4.725,28.8,12.625,19.375,1.0,4.375,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,19,2025-09-25 09:30:21.272000,2025-09-25 09:34:15.925008,13790,3.91,1208681,1222470,SHORT,1,2,192.0,184.0,96.0,24.0,-12.0,14.7125,100.0,9.875,22.225000000000016,1.0,5.5,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,20,2025-09-25 09:34:15.925008,2025-09-25 09:51:18.138000,52213,17.04,1222470,1274682,LONG,3,4,192.0,176.0,48.0,12.0,-87.75,7.25,92.2,9.875,18.475000000000023,1.0,6.75,True,
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,21,2025-09-25 09:51:18.138000,2025-09-25 09:51:45.891001,1499,0.46,1274682,1276180,SHORT,0,1,120.0,116.0,120.0,30.0,0.0,6.3,72.8,15.0,27.85,1.0,6.25,False,58.0
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,22,2025-09-25 09:51:45.891001,2025-09-25 10:01:43.150000,27544,9.95,1276180,1303723,LONG,3,4,192.0,176.0,48.0,12.0,-44.0,6.875,86.0,15.0,27.85,1.0,6.5,True,
B_SD30_AD12.0_MA3,B,30.0,12.0,0.0,23,2025-09-25 10:01:43.150000,2025-09-25 14:01:48.567000,285297,240.09,1303723,1589019,SHORT,3,4,189.0,173.0,47.25,11.8125,-192.4375,9.1125,95.60000000000001,12.875,25.075000000000003,1.0,8.75,True,
