config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,1,2025-09-22 09:32:23.092005,2025-09-22 09:52:44.095008,33864,20.35,8702,42565,LONG,1,2,210.0,202.0,105.0,26.25,-20.25,5.5625,76.47058823529412,8.25,13.0,0.0,5.5,False,206.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,3,2025-09-23 09:40:55.281000,2025-09-23 10:00:01.009026,32072,19.1,372972,405043,SHORT,0,1,140.0,136.0,140.0,35.0,-5.5,4.2125,77.80000000000001,11.625,19.250000000000004,1.0,3.625,False,68.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,4,2025-09-23 10:00:01.009026,2025-09-23 10:41:33.510000,49519,41.54,405043,454561,LONG,0,1,140.0,136.0,140.0,35.0,-1.5,4.875,75.60000000000001,13.0,16.400000000000002,1.0,4.875,False,68.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,5,2025-09-23 10:41:33.510000,2025-09-23 11:42:16.088005,55236,60.71,454561,509796,SHORT,0,1,140.0,136.0,140.0,35.0,-9.25,4.4875,32.7,10.0,19.025,1.0,4.0,False,68.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,7,2025-09-24 09:32:44.601000,2025-09-24 09:49:24.918005,35168,16.67,803761,838928,SHORT,0,1,140.0,136.0,140.0,35.0,-6.25,5.675,82.0,8.875,26.95000000000001,1.0,5.375,False,68.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,8,2025-09-24 09:49:24.918005,2025-09-24 10:03:51.416205,24655,14.44,838928,863582,LONG,1,2,210.0,202.0,105.0,26.25,-22.0,5.3375,58.900000000000006,12.625,22.20000000000001,1.0,5.125,False,206.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,9,2025-09-24 10:03:51.416205,2025-09-24 10:33:14.290000,34383,29.38,863582,897964,SHORT,0,1,140.0,136.0,140.0,35.0,-8.25,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,68.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,11,2025-09-25 09:30:26.184014,2025-09-25 09:34:19.334000,13868,3.89,1209047,1222914,SHORT,1,2,210.0,202.0,105.0,26.25,-17.5,14.7875,100.0,9.875,22.225000000000016,1.0,5.75,False,206.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,12,2025-09-25 09:34:19.334000,2025-09-25 10:06:10.211001,92962,31.85,1222914,1315875,LONG,1,2,210.0,202.0,105.0,26.25,-92.5,7.0,91.0,9.875,18.475000000000023,1.0,6.75,True,206.0
B_SD35_AD17.5_MA1,B,35.0,17.5,0.0,13,2025-09-25 10:06:10.211001,2025-09-25 13:57:21.806029,265549,231.19,1315875,1581423,SHORT,1,2,210.0,202.0,105.0,26.25,-146.75,5.4625,18.8,13.75,25.875,1.0,4.75,True,206.0
