config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD30_AD15.0_MA3,2,2025-09-22 09:48:56.951000,2025-09-22 16:14:59.801000,SHORT,4,3,24883.0,24986.75,-1660.0
B_SD30_AD15.0_MA3,6,2025-09-23 10:47:39.791000,2025-09-23 16:14:58.531002,LONG,4,3,24918.5,24836.0,-1320.0
B_SD30_AD15.0_MA3,14,2025-09-24 11:33:21.670010,2025-09-24 16:14:59.916000,LONG,4,3,24757.5,24751.0,-104.0
B_SD30_AD15.0_MA3,21,2025-09-25 14:06:22.885000,2025-09-25 16:14:59.975000,SHORT,4,3,24509.5,24624.75,-1844.0
B_SD30_AD15.0_MA3,34,2025-09-26 12:17:51.540002,2025-09-26 16:14:59.400000,SHORT,4,3,24632.0,24744.5,-1800.0
B_SD30_AD15.0_MA3,37,2025-09-29 11:10:07.968017,2025-09-29 16:14:59.958001,LONG,4,3,24888.25,24829.5,-940.0
B_SD30_AD15.0_MA3,54,2025-09-30 13:51:21.924002,2025-09-30 16:14:59.908000,SHORT,4,3,24813.0,24858.25,-724.0
B_SD30_AD15.0_MA3,60,2025-10-01 10:00:34.197009,2025-10-01 16:14:56.360000,SHORT,4,3,24815.0,24995.25,-2884.0
B_SD30_AD15.0_MA3,69,2025-10-02 12:53:46.625000,2025-10-02 16:14:59.739000,SHORT,4,3,25097.75,25119.75,-352.0
B_SD30_AD15.0_MA3,76,2025-10-03 12:40:49.544004,2025-10-03 16:14:58.258001,LONG,4,3,25095.75,24982.25,-1816.0
B_SD30_AD15.0_MA3,85,2025-10-06 10:43:55.836014,2025-10-06 16:14:59.227000,SHORT,4,3,25161.5,25177.0,-248.0
B_SD30_AD15.0_MA3,87,2025-10-07 10:56:34.413000,2025-10-07 16:14:59.067000,LONG,4,3,25154.5,25058.75,-1532.0
B_SD30_AD15.0_MA3,89,2025-10-08 09:39:43.524170,2025-10-08 16:14:59.148000,SHORT,4,3,25162.25,25332.75,-2728.0
B_SD30_AD15.0_MA3,106,2025-10-09 13:37:45.083001,2025-10-09 16:14:57.965000,SHORT,4,3,25216.5,25285.0,-1096.0
B_SD30_AD15.0_MA3,115,2025-10-10 10:57:53.308447,2025-10-10 16:14:59.357000,LONG,4,3,25290.5,24442.0,-13576.0
B_SD30_AD15.0_MA3,130,2025-10-13 11:09:37.850000,2025-10-13 16:14:56.794002,SHORT,4,3,24817.25,24915.5,-1572.0
B_SD30_AD15.0_MA3,135,2025-10-14 09:59:27.193003,2025-10-14 16:14:58.161001,SHORT,4,3,24601.0,24730.25,-2068.0
B_SD30_AD15.0_MA3,158,2025-10-15 15:56:47.909035,2025-10-15 16:14:59.909001,SHORT,4,3,24903.5,24942.25,-620.0
B_SD30_AD15.0_MA3,173,2025-10-16 11:23:48.260000,2025-10-16 16:14:59.911000,LONG,4,3,25067.5,24754.25,-5012.0
B_SD30_AD15.0_MA3,199,2025-10-17 11:44:28.836000,2025-10-17 16:14:59.062001,SHORT,4,3,24820.375,25010.75,-3046.0
B_SD30_AD15.0_MA3,205,2025-10-20 10:04:02.963001,2025-10-20 16:14:57.096000,SHORT,4,3,25261.5,25316.5,-880.0
B_SD30_AD15.0_MA3,219,2025-10-21 15:59:33.570001,2025-10-21 16:14:58.569002,LONG,4,3,25278.5,25244.75,-540.0
B_SD30_AD15.0_MA3,227,2025-10-22 11:07:54.985001,2025-10-22 16:14:59.827000,LONG,4,3,25137.5,25054.5,-1328.0
B_SD30_AD15.0_MA3,241,2025-10-23 11:46:49.517000,2025-10-23 16:14:59.977000,SHORT,4,3,25174.25,25268.0,-1500.0
B_SD30_AD15.0_MA3,244,2025-10-24 10:58:15.492000,2025-10-24 16:14:59.420000,SHORT,4,3,25489.5,25506.5,-272.0
B_SD30_AD15.0_MA3,254,2025-10-27 11:12:21.713010,2025-10-27 16:14:59.986004,SHORT,4,3,25912.75,25973.75,-976.0
B_SD30_AD15.0_MA3,262,2025-10-28 11:36:30.603000,2025-10-28 16:14:59.466000,SHORT,4,3,26059.0,26157.0,-1568.0
B_SD30_AD15.0_MA3,290,2025-10-29 16:11:47.765000,2025-10-29 16:14:59.593001,SHORT,2,1,26213.0,26230.25,-138.0
B_SD30_AD15.0_MA3,319,2025-10-30 16:02:34.700000,2025-10-30 16:14:59.886000,SHORT,2,1,25997.5,25996.75,6.0
B_SD30_AD15.0_MA3,329,2025-10-31 15:52:49.236000,2025-10-31 16:14:59.777001,LONG,4,3,26042.25,25984.25,-928.0
B_SD30_AD15.0_MA3,330,2025-11-03 09:33:18.207000,2025-11-03 16:14:59.981000,LONG,4,3,26243.25,26125.25,-1888.0
B_SD30_AD15.0_MA3,352,2025-11-04 16:08:48.021004,2025-11-04 16:14:59.568001,LONG,1,0,25561.75,25567.25,22.0
B_SD30_AD15.0_MA3,356,2025-11-05 09:43:51.433011,2025-11-05 16:14:59.952001,SHORT,4,3,25564.75,25704.75,-2240.0
B_SD30_AD15.0_MA3,362,2025-11-06 09:49:50.304000,2025-11-06 16:14:59.987000,LONG,4,3,25606.5,25290.25,-5060.0
B_SD30_AD15.0_MA3,377,2025-11-07 14:30:48.343083,2025-11-07 16:14:59.188000,SHORT,4,3,24996.875,25198.5,-3226.0
B_SD30_AD15.0_MA3,389,2025-11-10 14:06:37.839000,2025-11-10 16:14:59.165004,SHORT,4,3,25696.5,25734.75,-612.0
B_SD30_AD15.0_MA3,409,2025-11-11 12:47:02.557071,2025-11-11 16:14:59.117001,SHORT,4,3,25612.5,25676.0,-1016.0
B_SD30_AD15.0_MA3,444,2025-11-12 15:59:50.031003,2025-11-12 16:14:59.517000,SHORT,2,1,25634.75,25647.5,-102.0
B_SD30_AD15.0_MA3,452,2025-11-13 10:26:35.390000,2025-11-13 16:14:59.997000,LONG,4,3,25365.0,25156.25,-3340.0
B_SD30_AD15.0_MA3,454,2025-11-14 09:36:10.396008,2025-11-14 16:14:59.937000,SHORT,4,3,24760.75,25132.25,-5944.0
B_SD30_AD15.0_MA3,464,2025-11-17 13:49:40.023000,2025-11-17 16:14:59.620002,LONG,4,3,24990.375,24920.75,-1114.0
B_SD30_AD15.0_MA3,501,2025-11-18 15:58:49.472001,2025-11-18 16:14:59.019000,LONG,4,3,24572.5,24561.75,-172.0
B_SD30_AD15.0_MA3,539,2025-11-19 16:10:39.678017,2025-11-19 16:14:59.811000,LONG,2,1,24711.25,24723.75,100.0
B_SD30_AD15.0_MA3,564,2025-11-20 10:46:18.337000,2025-11-20 16:14:59.721000,LONG,4,3,25249.0,24114.25,-18156.0
B_SD30_AD15.0_MA3,622,2025-11-21 11:06:25.357000,2025-11-21 16:14:59.956000,SHORT,4,3,23994.0,24324.0,-5280.0
B_SD30_AD15.0_MA3,624,2025-11-24 09:30:50.742000,2025-11-24 16:14:59.899000,SHORT,4,3,24574.9375,24960.0,-6161.0
B_SD30_AD15.0_MA3,661,2025-11-25 11:50:17.522000,2025-11-25 16:14:59.566001,SHORT,4,3,24895.5,25077.25,-2908.0
B_SD30_AD15.0_MA3,673,2025-11-26 10:26:16.883000,2025-11-26 16:14:58.730000,SHORT,4,3,25200.0,25313.25,-1812.0
B_SD30_AD15.0_MA3,687,2025-11-28 12:50:24.226000,2025-11-28 13:14:59.535002,SHORT,4,3,25455.5,25484.5,-464.0
B_SD30_AD15.0_MA3,693,2025-12-01 10:36:00.534000,2025-12-01 16:14:58.132000,SHORT,4,3,25322.5,25389.5,-1072.0
B_SD30_AD15.0_MA3,706,2025-12-02 15:38:59.623000,2025-12-02 16:14:57.527000,LONG,2,1,25606.0,25595.5,-84.0
B_SD30_AD15.0_MA3,717,2025-12-03 09:54:03.168000,2025-12-03 16:14:59.135000,SHORT,4,3,25487.5,25649.0,-2584.0
B_SD30_AD15.0_MA3,742,2025-12-04 15:50:00.031001,2025-12-04 16:14:59.213002,SHORT,3,2,25607.25,25632.25,-300.0
