config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,1,2025-09-22 09:31:15.053013,2025-09-22 09:48:06.373000,31472,16.86,5250,36721,LONG,1,2,160.0,152.0,80.0,20.0,-14.0,5.0875,95.0,9.75,13.3,0.0,5.125,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,3,2025-09-23 09:36:34.656000,2025-09-23 09:41:12.274023,10220,4.63,363696,373915,SHORT,1,2,160.0,152.0,80.0,20.0,-10.0,4.575,90.60000000000001,11.375,17.900000000000006,1.0,4.5,False,136.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,4,2025-09-23 09:41:12.274023,2025-09-23 10:41:33.510000,80647,60.35,373915,454561,LONG,2,3,180.0,168.0,60.0,15.5,-21.5,4.1625,76.80000000000001,11.625,19.250000000000004,1.0,3.625,True,
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,5,2025-09-23 10:41:33.510000,2025-09-23 10:47:39.791000,8465,6.1,454561,463025,SHORT,0,1,100.0,96.0,100.0,25.0,-9.25,4.4875,32.7,10.0,19.025,1.0,4.0,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,6,2025-09-23 10:47:39.791000,2025-09-23 11:13:32.225000,24360,25.87,463025,487384,LONG,0,1,100.0,96.0,100.0,25.0,-8.75,3.9625,14.4,11.625,20.275000000000006,1.0,3.75,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,7,2025-09-23 11:13:32.225000,2025-09-23 11:40:04.353000,19656,26.54,487384,507039,SHORT,0,1,100.0,96.0,100.0,25.0,-3.75,3.5375,0.2,11.75,23.425000000000004,1.0,3.5,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,8,2025-09-23 11:40:04.353000,2025-09-23 11:46:22.698000,7107,6.31,507039,514145,LONG,1,2,160.0,152.0,80.0,20.0,-10.0,4.2125,33.0,12.0,23.85000000000001,1.0,4.25,False,136.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,9,2025-09-23 11:46:22.698000,2025-09-23 12:08:21.906001,12218,21.99,514145,526362,SHORT,0,1,100.0,96.0,100.0,25.0,-5.25,4.0625,24.700000000000003,12.0,23.775000000000006,1.0,4.0,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,10,2025-09-23 12:08:21.906001,2025-09-23 12:20:24.637003,12125,12.05,526362,538486,LONG,1,2,160.0,152.0,80.0,20.0,-11.0,4.2125,40.6,11.5,28.650000000000002,1.0,3.625,False,136.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,11,2025-09-23 12:20:24.637003,2025-09-23 12:35:02.676032,10574,14.63,538486,549059,SHORT,0,1,100.0,96.0,100.0,25.0,-8.5,3.3125,1.3,10.5,28.650000000000002,1.0,3.0,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,12,2025-09-23 12:35:02.676032,2025-09-23 12:47:32.007032,10782,12.49,549059,559840,LONG,0,1,100.0,96.0,100.0,25.0,-4.0,4.8625,94.30000000000001,10.875,28.650000000000002,1.0,4.875,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,13,2025-09-23 12:47:32.007032,2025-09-23 12:56:01.711000,7043,8.5,559840,566882,SHORT,0,1,100.0,96.0,100.0,25.0,-6.0,4.775,87.80000000000001,10.5,20.65000000000001,1.0,4.75,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,15,2025-09-24 09:32:18.284000,2025-09-24 09:33:29.245000,3577,1.18,802389,805965,SHORT,0,1,100.0,96.0,100.0,25.0,-4.0,5.6375,80.7,8.875,26.95000000000001,1.0,5.375,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,16,2025-09-24 09:33:29.245000,2025-09-24 09:39:30.588000,16111,6.02,805965,822075,LONG,1,2,160.0,152.0,80.0,21.25,-10.0,5.575,81.0,9.125,33.675000000000004,1.0,5.625,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,17,2025-09-24 09:39:30.588000,2025-09-24 09:45:54.230009,11640,6.39,822075,833714,SHORT,0,1,100.0,96.0,100.0,25.0,-1.0,5.3875,72.3,8.875,33.675000000000004,1.0,5.125,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,18,2025-09-24 09:45:54.230009,2025-09-24 10:03:51.416141,29805,17.95,833714,863518,LONG,2,3,180.0,168.0,60.0,15.0,-30.75,5.8375,86.60000000000001,12.625,22.20000000000001,1.0,5.375,True,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,19,2025-09-24 10:03:51.416141,2025-09-24 10:06:04.538046,6021,2.22,863518,869538,SHORT,1,2,160.0,152.0,80.0,20.0,-10.0,6.0625,91.10000000000001,8.125,20.525000000000006,1.0,5.75,False,136.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,20,2025-09-24 10:06:04.538046,2025-09-24 10:36:42.528004,32418,30.63,869538,901955,LONG,2,3,180.0,168.0,60.0,24.5,-15.0,4.5375,31.200000000000003,8.875,16.625000000000007,1.0,4.25,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,21,2025-09-24 10:36:42.528004,2025-09-24 10:56:31.853000,17256,19.82,901955,919210,SHORT,0,1,101.0,97.0,101.0,25.25,-9.5,4.8375,19.3,11.375,19.400000000000013,1.0,4.75,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,22,2025-09-24 10:56:31.853000,2025-09-24 11:23:13.920001,25130,26.7,919210,944339,LONG,1,2,160.0,152.0,80.0,20.0,-13.0,4.35,0.7000000000000001,12.25,24.575000000000003,1.0,4.25,False,136.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,23,2025-09-24 11:23:13.920001,2025-09-24 11:31:34.737004,6003,8.35,944339,950341,SHORT,0,1,100.0,96.0,100.0,25.0,0.0,4.45,12.3,13.125,19.375,1.0,4.25,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,25,2025-09-25 09:30:20.450006,2025-09-25 09:34:17.470002,14096,3.95,1208550,1222645,SHORT,0,1,100.0,96.0,100.0,25.0,-9.75,14.5625,100.0,9.875,22.225000000000016,1.0,5.125,False,48.0
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,26,2025-09-25 09:34:17.470002,2025-09-25 10:05:30.533042,91167,31.22,1222645,1313811,LONG,2,3,180.0,168.0,60.0,15.0,-93.75,7.15,91.80000000000001,9.875,18.475000000000023,1.0,6.75,True,
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,27,2025-09-25 10:05:30.533042,2025-09-25 13:57:19.322000,267450,231.81,1313811,1581260,SHORT,2,3,180.0,168.0,60.0,15.0,-155.5,5.9375,30.5,13.75,25.875,1.0,5.625,True,
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,28,2025-09-25 13:57:19.322000,2025-09-25 14:14:40.043000,30938,17.35,1581260,1612197,LONG,2,3,180.0,168.0,60.0,15.0,-62.75,6.1375,36.6,11.375,21.92500000000001,1.0,5.875,True,
B_SD25_AD10.0_MA2,B,25.0,10.0,0.0,30,2025-09-26 09:30:03.612009,2025-09-26 09:30:43.878000,3863,0.67,1727957,1731819,SHORT,1,2,160.0,152.0,80.0,20.0,-10.0,6.0875,67.0,17.75,25.150000000000006,1.0,4.75,False,136.0
