config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
D_SD15_CD7.5_AS2,4,2025-09-22 09:43:06.840007,2025-09-22 16:14:59.801000,SHORT,3,1,24840.5,24986.75,-1755.0
D_SD15_CD7.5_AS2,8,2025-09-23 09:40:34.120000,2025-09-23 16:14:58.531002,LONG,1,0,24971.0,24836.0,-540.0
D_SD15_CD7.5_AS2,10,2025-09-24 09:32:34.616009,2025-09-24 16:14:59.916000,LONG,1,0,24855.25,24751.0,-417.0
D_SD15_CD7.5_AS2,17,2025-09-25 14:18:02.073007,2025-09-25 16:14:59.975000,SHORT,3,1,24556.5,24624.75,-819.0
D_SD15_CD7.5_AS2,24,2025-09-26 12:21:00.025025,2025-09-26 16:14:59.400000,SHORT,1,0,24639.25,24744.5,-421.0
D_SD15_CD7.5_AS2,31,2025-09-29 11:27:42.380000,2025-09-29 16:14:59.958001,LONG,3,1,24870.75,24829.5,-495.0
D_SD15_CD7.5_AS2,54,2025-09-30 14:11:13.479000,2025-09-30 16:14:59.908000,SHORT,3,1,24800.5,24858.25,-693.0
D_SD15_CD7.5_AS2,57,2025-10-01 09:50:34.416015,2025-10-01 16:14:56.360000,SHORT,3,1,24743.0,24995.25,-3027.0
D_SD15_CD7.5_AS2,59,2025-10-02 09:32:30.628000,2025-10-02 16:14:59.739000,LONG,3,1,25140.25,25119.75,-246.0
D_SD15_CD7.5_AS2,66,2025-10-03 09:54:08.726000,2025-10-03 16:14:58.258001,LONG,3,1,25153.5,24982.25,-2055.0
D_SD15_CD7.5_AS2,76,2025-10-06 15:59:45.204000,2025-10-06 16:14:59.227000,LONG,1,0,25183.75,25177.0,-27.0
D_SD15_CD7.5_AS2,78,2025-10-07 10:35:53.208068,2025-10-07 16:14:59.067000,LONG,1,0,25207.0,25058.75,-593.0
D_SD15_CD7.5_AS2,80,2025-10-08 09:31:36.806000,2025-10-08 16:14:59.148000,SHORT,1,0,25109.75,25332.75,-892.0
D_SD15_CD7.5_AS2,86,2025-10-09 09:51:48.140000,2025-10-09 16:14:57.965000,LONG,1,0,25299.0,25285.0,-56.0
D_SD15_CD7.5_AS2,88,2025-10-10 10:57:57.489002,2025-10-10 16:14:59.357000,LONG,1,0,25283.0,24442.0,-3364.0
D_SD15_CD7.5_AS2,99,2025-10-13 11:10:43.132003,2025-10-13 16:14:56.794002,SHORT,1,0,24810.0,24915.5,-422.0
D_SD15_CD7.5_AS2,106,2025-10-14 10:16:26.787000,2025-10-14 16:14:58.161001,SHORT,1,0,24623.5,24730.25,-427.0
D_SD15_CD7.5_AS2,122,2025-10-15 12:27:29.289000,2025-10-15 16:14:59.909001,LONG,3,1,24977.75,24942.25,-426.0
D_SD15_CD7.5_AS2,139,2025-10-16 11:26:06.113000,2025-10-16 16:14:59.911000,LONG,3,1,25065.1667,24754.25,-3731.0
D_SD15_CD7.5_AS2,153,2025-10-17 11:40:13.170000,2025-10-17 16:14:59.062001,SHORT,1,0,24766.0,25010.75,-979.0
D_SD15_CD7.5_AS2,155,2025-10-20 09:30:14.238000,2025-10-20 16:14:57.096000,SHORT,1,0,25149.0,25316.5,-670.0
D_SD15_CD7.5_AS2,179,2025-10-21 16:01:01.822000,2025-10-21 16:14:58.569002,LONG,3,1,25275.25,25244.75,-366.0
D_SD15_CD7.5_AS2,183,2025-10-22 10:12:02.796002,2025-10-22 16:14:59.827000,LONG,3,1,25240.5,25054.5,-2232.0
D_SD15_CD7.5_AS2,185,2025-10-23 09:36:00.561001,2025-10-23 16:14:59.977000,SHORT,3,1,25041.25,25268.0,-2721.0
D_SD15_CD7.5_AS2,192,2025-10-24 10:57:21.239000,2025-10-24 16:14:59.420000,SHORT,1,0,25451.5,25506.5,-220.0
D_SD15_CD7.5_AS2,206,2025-10-27 10:28:06.574000,2025-10-27 16:14:59.986004,SHORT,1,0,25845.75,25973.75,-512.0
D_SD15_CD7.5_AS2,214,2025-10-28 12:07:44.197000,2025-10-28 16:14:59.466000,SHORT,3,1,26076.5,26157.0,-966.0
D_SD15_CD7.5_AS2,235,2025-10-29 16:05:15.121007,2025-10-29 16:14:59.593001,LONG,3,1,26291.0,26230.25,-729.0
D_SD15_CD7.5_AS2,245,2025-10-30 10:15:20.237000,2025-10-30 16:14:59.886000,LONG,1,0,26096.0,25996.75,-397.0
D_SD15_CD7.5_AS2,249,2025-10-31 09:33:01.738000,2025-10-31 16:14:59.777001,LONG,3,1,26174.25,25984.25,-2280.0
D_SD15_CD7.5_AS2,252,2025-11-03 09:34:01.596000,2025-11-03 16:14:59.981000,LONG,1,0,26250.75,26125.25,-502.0
D_SD15_CD7.5_AS2,262,2025-11-04 12:51:39.918000,2025-11-04 16:14:59.568001,LONG,1,0,25712.0,25567.25,-579.0
D_SD15_CD7.5_AS2,268,2025-11-05 09:47:05.296020,2025-11-05 16:14:59.952001,SHORT,1,0,25571.75,25704.75,-532.0
D_SD15_CD7.5_AS2,280,2025-11-06 09:49:37.659003,2025-11-06 16:14:59.987000,LONG,3,1,25649.1667,25290.25,-4307.0
D_SD15_CD7.5_AS2,299,2025-11-07 15:50:17.610000,2025-11-07 16:14:59.188000,SHORT,1,0,25095.5,25198.5,-412.0
D_SD15_CD7.5_AS2,305,2025-11-10 12:31:43.806000,2025-11-10 16:14:59.165004,SHORT,1,0,25568.75,25734.75,-664.0
D_SD15_CD7.5_AS2,317,2025-11-11 15:59:32.012000,2025-11-11 16:14:59.117001,SHORT,3,1,25629.8333,25676.0,-554.0
D_SD15_CD7.5_AS2,319,2025-11-12 09:30:40.798000,2025-11-12 16:14:59.517000,LONG,1,0,25748.5,25647.5,-404.0
D_SD15_CD7.5_AS2,320,2025-11-13 09:30:02.440000,2025-11-13 16:14:59.997000,LONG,3,1,25497.5,25156.25,-4095.0
D_SD15_CD7.5_AS2,326,2025-11-14 09:36:14.344001,2025-11-14 16:14:59.937000,SHORT,1,0,24753.75,25132.25,-1514.0
D_SD15_CD7.5_AS2,348,2025-11-17 13:54:47.304000,2025-11-17 16:14:59.620002,LONG,1,0,24967.25,24920.75,-186.0
D_SD15_CD7.5_AS2,399,2025-11-18 15:05:07.053000,2025-11-18 16:14:59.019000,LONG,3,1,24739.0,24561.75,-2127.0
