config_id,approach,step_dist,add_dist,confirm_dist,cycle_id,start_time,end_time,duration_bars,duration_minutes,start_bar_idx,end_bar_idx,side,add_count,exit_position,pnl_ticks_gross,pnl_ticks_net,pnl_ticks_per_unit,mfe_points,mae_points,atr_20bar,atr_percentile,swing_median_20,swing_p90_20,directional_persistence,bar_range_median_20,would_flatten_reseed,half_block_profit
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,1,2025-09-22 09:30:47.916001,2025-09-22 09:32:17.575002,4795,1.49,3517,8311,LONG,0,1,60.0,56.0,60.0,15.0,-5.75,4.892857142857143,100.0,8.25,10.85,0.0,4.875,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,2,2025-09-22 09:32:17.575002,2025-09-22 09:35:58.060000,7871,3.67,8311,16181,SHORT,1,2,96.0,88.0,48.0,12.0,-7.75,5.625,81.25,8.25,13.0,0.0,5.5,False,80.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,3,2025-09-22 09:35:58.060000,2025-09-22 09:37:46.393000,3721,1.81,16181,19901,LONG,0,1,61.0,57.0,61.0,15.25,-3.0,4.1,12.5,7.75,15.8,1.0,3.75,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,4,2025-09-22 09:37:46.393000,2025-09-22 09:39:21.419000,2684,1.58,19901,22584,SHORT,0,1,60.0,56.0,60.0,15.0,-5.0,4.4375,48.10126582278481,8.75,19.025000000000002,1.0,3.875,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,5,2025-09-22 09:39:21.419000,2025-09-22 09:42:52.881000,6916,3.52,22584,29499,LONG,2,3,108.0,96.0,36.0,9.0,-9.25,4.5,55.0561797752809,9.75,18.550000000000004,1.0,4.75,False,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,7,2025-09-23 09:31:56.350000,2025-09-23 09:35:30.256014,8247,3.57,352997,361243,SHORT,2,3,108.0,96.0,36.0,9.0,-17.75,5.675,99.60000000000001,11.75,21.700000000000003,1.0,5.5,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,8,2025-09-23 09:35:30.256014,2025-09-23 09:38:54.032000,7470,3.4,361243,368712,LONG,2,3,108.0,96.0,36.0,9.0,-9.0,4.525,90.10000000000001,11.375,17.900000000000006,1.0,4.625,False,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,9,2025-09-23 09:38:54.032000,2025-09-23 09:40:34.120000,3155,1.67,368712,371866,SHORT,0,1,60.0,56.0,60.0,15.0,-4.75,4.775,89.80000000000001,11.375,17.000000000000007,1.0,4.625,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,10,2025-09-23 09:40:34.120000,2025-09-23 10:41:53.562032,83565,61.32,371866,455430,LONG,2,3,108.0,96.0,36.0,9.0,-35.5,4.4125,82.0,11.625,19.250000000000004,1.0,4.25,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,11,2025-09-23 10:41:53.562032,2025-09-23 10:43:45.666000,2570,1.87,455430,457999,SHORT,0,1,60.0,56.0,60.0,15.0,-1.25,4.225,21.200000000000003,10.0,19.025,1.0,3.75,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,12,2025-09-23 10:43:45.666000,2025-09-23 10:55:38.351003,12022,11.88,457999,470020,LONG,2,3,108.0,96.0,36.0,9.0,-15.0,3.9625,14.4,10.0,19.075000000000003,1.0,3.875,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,13,2025-09-23 10:55:38.351003,2025-09-23 10:57:32.593000,1752,1.9,470020,471771,SHORT,0,1,60.0,56.0,60.0,15.0,-1.5,4.275,20.200000000000003,12.0,20.275000000000006,1.0,4.375,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,14,2025-09-23 10:57:32.593000,2025-09-23 11:10:03.021000,12062,12.51,471771,483832,LONG,2,3,108.0,96.0,36.0,9.0,-9.0,3.925,6.4,12.0,20.275000000000006,1.0,3.5,False,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,15,2025-09-23 11:10:03.021000,2025-09-23 11:38:58.266000,22406,28.92,483832,506237,SHORT,2,3,108.0,96.0,36.0,9.0,-13.75,4.2375,21.900000000000002,11.75,23.425000000000004,1.0,4.0,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,16,2025-09-23 11:38:58.266000,2025-09-23 11:44:19.892004,6285,5.36,506237,512521,LONG,2,3,108.0,96.0,36.0,9.0,-11.5,4.125,25.3,12.0,23.85000000000001,1.0,4.125,False,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,17,2025-09-23 11:44:19.892004,2025-09-23 11:57:09.124001,7721,12.82,512521,520241,SHORT,1,2,96.0,88.0,48.0,12.0,-8.25,3.875,14.600000000000001,12.0,23.775000000000006,1.0,3.875,False,80.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,18,2025-09-23 11:57:09.124001,2025-09-23 12:19:34.250021,17407,22.42,520241,537647,LONG,2,3,108.0,96.0,36.0,12.0,-20.0,4.4625,58.900000000000006,12.125,28.650000000000002,1.0,4.5,True,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,19,2025-09-23 12:19:34.250021,2025-09-23 12:25:59.539012,5621,6.42,537647,543267,SHORT,1,2,96.0,88.0,48.0,12.0,-7.5,3.525,4.2,10.5,28.650000000000002,1.0,3.25,False,80.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,20,2025-09-23 12:25:59.539012,2025-09-23 12:35:13.279155,6872,9.23,543267,550138,LONG,2,3,108.0,96.0,36.0,9.0,-12.0,3.3625,5.4,10.75,28.650000000000002,1.0,3.25,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,21,2025-09-23 12:35:13.279155,2025-09-23 12:36:38.293008,1583,1.42,550138,551720,SHORT,0,1,60.0,56.0,60.0,15.0,-2.0,5.375,100.0,11.75,28.650000000000002,1.0,5.125,False,29.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,22,2025-09-23 12:36:38.293008,2025-09-23 12:38:05.524000,1772,1.45,551720,553491,LONG,0,1,60.0,56.0,60.0,15.0,-4.0,5.975,99.80000000000001,11.75,28.650000000000002,1.0,5.5,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,23,2025-09-23 12:38:05.524000,2025-09-23 12:55:03.281000,11822,16.96,553491,565312,SHORT,2,3,108.0,96.0,36.0,9.0,-9.0,6.4,100.0,11.75,20.65000000000001,1.0,5.75,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,25,2025-09-24 09:30:47.029000,2025-09-24 09:32:34.616009,6088,1.79,797186,803273,SHORT,0,1,60.0,56.0,60.0,15.0,-5.25,7.95,99.80000000000001,8.125,19.05000000000001,1.0,5.5,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,27,2025-09-25 09:30:02.077000,2025-09-25 09:30:20.440002,1919,0.31,1206621,1208539,SHORT,1,2,96.0,88.0,48.0,12.0,-7.75,13.125,100.0,10.25,22.225000000000016,1.0,3.875,False,82.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,28,2025-09-25 09:30:20.440002,2025-09-25 09:32:56.208000,10345,2.6,1208539,1218883,LONG,2,3,108.0,96.0,36.0,9.0,-17.75,14.5625,100.0,9.875,22.225000000000016,1.0,5.125,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,29,2025-09-25 09:32:56.208000,2025-09-25 09:34:09.750002,3061,1.23,1218883,1221943,SHORT,0,1,60.0,56.0,60.0,15.0,-5.75,7.6875,95.80000000000001,10.625,18.475000000000023,1.0,7.625,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,30,2025-09-25 09:34:09.750002,2025-09-25 10:06:10.396002,93976,32.01,1221943,1315918,LONG,2,3,108.0,96.0,36.0,9.0,-111.75,7.4125,93.4,9.875,18.475000000000023,1.0,7.0,True,
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,31,2025-09-25 10:06:10.396002,2025-09-25 13:49:35.608014,259042,223.42,1315918,1574959,SHORT,2,3,108.0,96.0,36.0,10.75,-147.5,5.4625,18.8,13.75,25.875,1.0,4.75,True,80.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,32,2025-09-25 13:49:35.608014,2025-09-25 13:55:03.312003,3932,5.46,1574959,1578890,LONG,0,1,60.0,56.0,60.0,15.0,-5.5,6.375,51.300000000000004,9.875,30.750000000000007,1.0,6.375,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,33,2025-09-25 13:55:03.312003,2025-09-25 13:56:05.575000,862,1.04,1578890,1579751,SHORT,0,1,60.0,56.0,60.0,15.0,-0.75,6.0875,35.4,11.375,21.92500000000001,1.0,5.75,False,28.0
B_SD15_AD6.0_MA2,B,15.0,6.0,0.0,34,2025-09-25 13:56:05.575000,2025-09-25 14:15:23.364000,33415,19.3,1579751,1613165,LONG,2,3,108.0,96.0,36.0,9.0,-80.75,6.15,38.6,11.375,21.92500000000001,1.0,5.875,True,
