config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
D_SD20_CD10.0_AS2,6,2025-09-22 09:48:07.093000,2025-09-22 16:14:59.801000,SHORT,1,0,24855.75,24986.75,-524.0
D_SD20_CD10.0_AS2,8,2025-09-23 09:41:12.274023,2025-09-23 16:14:58.531002,LONG,3,1,24967.6667,24836.0,-1580.0
D_SD20_CD10.0_AS2,10,2025-09-24 09:33:21.021000,2025-09-24 16:14:59.916000,LONG,3,1,24851.9167,24751.0,-1211.0
D_SD20_CD10.0_AS2,17,2025-09-25 14:17:14.834024,2025-09-25 16:14:59.975000,SHORT,1,0,24556.25,24624.75,-274.0
D_SD20_CD10.0_AS2,30,2025-09-26 12:20:53.768000,2025-09-26 16:14:59.400000,SHORT,1,0,24634.25,24744.5,-441.0
D_SD20_CD10.0_AS2,37,2025-09-29 11:25:48.251000,2025-09-29 16:14:59.958001,LONG,1,0,24870.75,24829.5,-165.0
D_SD20_CD10.0_AS2,54,2025-09-30 14:10:51.040000,2025-09-30 16:14:59.908000,SHORT,1,0,24800.5,24858.25,-231.0
D_SD20_CD10.0_AS2,55,2025-10-01 09:31:01.026006,2025-10-01 16:14:56.360000,SHORT,3,1,24736.3333,24995.25,-3107.0
D_SD20_CD10.0_AS2,57,2025-10-02 09:34:39.161005,2025-10-02 16:14:59.739000,LONG,1,0,25125.25,25119.75,-22.0
D_SD20_CD10.0_AS2,58,2025-10-03 09:31:33.157042,2025-10-03 16:14:58.258001,LONG,3,1,25160.1667,24982.25,-2135.0
D_SD20_CD10.0_AS2,63,2025-10-06 11:46:20.914000,2025-10-06 16:14:59.227000,SHORT,3,1,25187.5833,25177.0,127.0
D_SD20_CD10.0_AS2,65,2025-10-07 10:36:08.464059,2025-10-07 16:14:59.067000,LONG,3,1,25203.6667,25058.75,-1739.0
D_SD20_CD10.0_AS2,67,2025-10-08 09:32:13.145002,2025-10-08 16:14:59.148000,SHORT,1,0,25119.75,25332.75,-852.0
D_SD20_CD10.0_AS2,71,2025-10-09 09:51:59.095223,2025-10-09 16:14:57.965000,LONG,3,1,25295.6667,25285.0,-128.0
D_SD20_CD10.0_AS2,82,2025-10-10 10:53:06.231004,2025-10-10 16:14:59.357000,LONG,3,1,25339.6667,24442.0,-10772.0
D_SD20_CD10.0_AS2,89,2025-10-13 11:10:30.588001,2025-10-13 16:14:56.794002,SHORT,1,0,24805.0,24915.5,-442.0
D_SD20_CD10.0_AS2,98,2025-10-14 10:13:18.670000,2025-10-14 16:14:58.161001,SHORT,3,1,24612.3333,24730.25,-1415.0
D_SD20_CD10.0_AS2,110,2025-10-15 12:29:09.436000,2025-10-15 16:14:59.909001,LONG,1,0,24962.25,24942.25,-80.0
D_SD20_CD10.0_AS2,127,2025-10-16 11:26:01.392002,2025-10-16 16:14:59.911000,LONG,1,0,25065.25,24754.25,-1244.0
D_SD20_CD10.0_AS2,137,2025-10-17 11:40:19.623013,2025-10-17 16:14:59.062001,SHORT,3,1,24770.5,25010.75,-2883.0
D_SD20_CD10.0_AS2,139,2025-10-20 09:30:30.354000,2025-10-20 16:14:57.096000,SHORT,1,0,25159.0,25316.5,-630.0
D_SD20_CD10.0_AS2,157,2025-10-21 16:01:12.237022,2025-10-21 16:14:58.569002,LONG,3,1,25267.75,25244.75,-276.0
D_SD20_CD10.0_AS2,163,2025-10-22 10:13:35.640002,2025-10-22 16:14:59.827000,LONG,3,1,25231.9167,25054.5,-2129.0
D_SD20_CD10.0_AS2,165,2025-10-23 09:36:31.783000,2025-10-23 16:14:59.977000,SHORT,1,0,25056.5,25268.0,-846.0
D_SD20_CD10.0_AS2,166,2025-10-24 09:30:16.207006,2025-10-24 16:14:59.420000,SHORT,3,1,25439.8333,25506.5,-800.0
D_SD20_CD10.0_AS2,172,2025-10-27 10:28:23.706018,2025-10-27 16:14:59.986004,SHORT,1,0,25855.75,25973.75,-472.0
D_SD20_CD10.0_AS2,176,2025-10-28 12:27:53.434058,2025-10-28 16:14:59.466000,SHORT,3,1,26084.8333,26157.0,-866.0
D_SD20_CD10.0_AS2,191,2025-10-29 16:05:12.886004,2025-10-29 16:14:59.593001,LONG,3,1,26296.1667,26230.25,-791.0
D_SD20_CD10.0_AS2,197,2025-10-30 10:15:35.169000,2025-10-30 16:14:59.886000,LONG,3,1,26091.6667,25996.75,-1139.0
D_SD20_CD10.0_AS2,205,2025-10-31 11:22:24.383003,2025-10-31 16:14:59.777001,LONG,1,0,26159.0,25984.25,-699.0
D_SD20_CD10.0_AS2,206,2025-11-03 09:31:06.161000,2025-11-03 16:14:59.981000,LONG,3,1,26262.4167,26125.25,-1646.0
D_SD20_CD10.0_AS2,216,2025-11-04 12:52:51.525000,2025-11-04 16:14:59.568001,LONG,1,0,25702.0,25567.25,-539.0
D_SD20_CD10.0_AS2,218,2025-11-05 09:47:17.442000,2025-11-05 16:14:59.952001,SHORT,1,0,25582.75,25704.75,-488.0
D_SD20_CD10.0_AS2,228,2025-11-06 09:49:42.543000,2025-11-06 16:14:59.987000,LONG,3,1,25640.6667,25290.25,-4205.0
D_SD20_CD10.0_AS2,245,2025-11-07 15:50:00.133000,2025-11-07 16:14:59.188000,SHORT,3,1,25084.0833,25198.5,-1373.0
D_SD20_CD10.0_AS2,249,2025-11-10 12:36:35.288000,2025-11-10 16:14:59.165004,SHORT,1,0,25578.75,25734.75,-624.0
D_SD20_CD10.0_AS2,259,2025-11-11 15:59:58.059001,2025-11-11 16:14:59.117001,SHORT,3,1,25638.3333,25676.0,-452.0
D_SD20_CD10.0_AS2,261,2025-11-12 09:30:48.471000,2025-11-12 16:14:59.517000,LONG,1,0,25738.5,25647.5,-364.0
