config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
D_SD25_CD10.0_AS2,2,2025-09-22 09:51:46.045007,2025-09-22 16:14:59.801000,SHORT,3,1,24858.8333,24986.75,-1535.0
D_SD25_CD10.0_AS2,4,2025-09-23 09:41:26.848004,2025-09-23 16:14:58.531002,LONG,3,1,24957.6667,24836.0,-1460.0
D_SD25_CD10.0_AS2,6,2025-09-24 09:33:29.245000,2025-09-24 16:14:59.916000,LONG,3,1,24841.9167,24751.0,-1091.0
D_SD25_CD10.0_AS2,11,2025-09-25 14:16:27.679000,2025-09-25 16:14:59.975000,SHORT,1,0,24551.25,24624.75,-294.0
D_SD25_CD10.0_AS2,20,2025-09-26 12:20:22.017000,2025-09-26 16:14:59.400000,SHORT,1,0,24629.0,24744.5,-462.0
D_SD25_CD10.0_AS2,23,2025-09-29 11:15:39.153192,2025-09-29 16:14:59.958001,LONG,3,1,24882.4167,24829.5,-635.0
D_SD25_CD10.0_AS2,44,2025-09-30 14:10:26.866000,2025-09-30 16:14:59.908000,SHORT,1,0,24795.5,24858.25,-251.0
D_SD25_CD10.0_AS2,50,2025-10-01 10:03:38.687029,2025-10-01 16:14:56.360000,SHORT,3,1,24806.3333,24995.25,-2267.0
D_SD25_CD10.0_AS2,52,2025-10-02 09:34:52.207011,2025-10-02 16:14:59.739000,LONG,3,1,25121.9167,25119.75,-26.0
D_SD25_CD10.0_AS2,53,2025-10-03 09:31:45.386000,2025-10-03 16:14:58.258001,LONG,1,0,25158.5,24982.25,-705.0
D_SD25_CD10.0_AS2,58,2025-10-06 11:46:10.076097,2025-10-06 16:14:59.227000,SHORT,3,1,25182.5833,25177.0,67.0
D_SD25_CD10.0_AS2,59,2025-10-07 09:36:25.304018,2025-10-07 16:14:59.067000,LONG,1,0,25262.0,25058.75,-813.0
D_SD25_CD10.0_AS2,61,2025-10-08 09:33:17.992004,2025-10-08 16:14:59.148000,SHORT,3,1,25122.9167,25332.75,-2518.0
D_SD25_CD10.0_AS2,65,2025-10-09 09:51:59.103017,2025-10-09 16:14:57.965000,LONG,3,1,25285.6667,25285.0,-8.0
D_SD25_CD10.0_AS2,70,2025-10-10 10:01:12.086031,2025-10-10 16:14:59.357000,LONG,3,1,25344.6667,24442.0,-10832.0
D_SD25_CD10.0_AS2,77,2025-10-13 11:10:27.844000,2025-10-13 16:14:56.794002,SHORT,1,0,24799.75,24915.5,-463.0
D_SD25_CD10.0_AS2,84,2025-10-14 10:13:02.297000,2025-10-14 16:14:58.161001,SHORT,3,1,24606.8333,24730.25,-1481.0
D_SD25_CD10.0_AS2,96,2025-10-15 12:29:18.655000,2025-10-15 16:14:59.909001,LONG,3,1,24958.3333,24942.25,-193.0
D_SD25_CD10.0_AS2,107,2025-10-16 11:25:17.061000,2025-10-16 16:14:59.911000,LONG,3,1,25076.9167,24754.25,-3872.0
D_SD25_CD10.0_AS2,121,2025-10-17 11:41:28.260001,2025-10-17 16:14:59.062001,SHORT,3,1,24780.0833,25010.75,-2768.0
D_SD25_CD10.0_AS2,123,2025-10-20 09:30:34.207000,2025-10-20 16:14:57.096000,SHORT,1,0,25169.0,25316.5,-590.0
D_SD25_CD10.0_AS2,133,2025-10-21 16:02:33.305001,2025-10-21 16:14:58.569002,LONG,1,0,25250.5,25244.75,-23.0
D_SD25_CD10.0_AS2,139,2025-10-22 10:22:42.592000,2025-10-22 16:14:59.827000,LONG,1,0,25215.25,25054.5,-643.0
D_SD25_CD10.0_AS2,141,2025-10-23 09:37:05.559008,2025-10-23 16:14:59.977000,SHORT,3,1,25059.5833,25268.0,-2501.0
D_SD25_CD10.0_AS2,142,2025-10-24 09:30:20.457000,2025-10-24 16:14:59.420000,SHORT,3,1,25434.8333,25506.5,-860.0
D_SD25_CD10.0_AS2,146,2025-10-27 10:29:04.103000,2025-10-27 16:14:59.986004,SHORT,3,1,25859.3333,25973.75,-1373.0
D_SD25_CD10.0_AS2,150,2025-10-28 12:32:13.254000,2025-10-28 16:14:59.466000,SHORT,3,1,26094.8333,26157.0,-746.0
D_SD25_CD10.0_AS2,161,2025-10-29 16:05:12.886004,2025-10-29 16:14:59.593001,LONG,3,1,26296.1667,26230.25,-791.0
D_SD25_CD10.0_AS2,167,2025-10-30 10:15:46.108000,2025-10-30 16:14:59.886000,LONG,3,1,26082.1667,25996.75,-1025.0
D_SD25_CD10.0_AS2,173,2025-10-31 11:26:28.256034,2025-10-31 16:14:59.777001,LONG,1,0,26149.25,25984.25,-660.0
D_SD25_CD10.0_AS2,174,2025-11-03 09:31:06.924007,2025-11-03 16:14:59.981000,LONG,1,0,26260.75,26125.25,-542.0
D_SD25_CD10.0_AS2,184,2025-11-04 12:53:44.027000,2025-11-04 16:14:59.568001,LONG,1,0,25692.0,25567.25,-499.0
D_SD25_CD10.0_AS2,186,2025-11-05 09:47:32.936002,2025-11-05 16:14:59.952001,SHORT,1,0,25592.25,25704.75,-450.0
D_SD25_CD10.0_AS2,192,2025-11-06 09:50:31.003140,2025-11-06 16:14:59.987000,LONG,1,0,25624.0,25290.25,-1335.0
D_SD25_CD10.0_AS2,201,2025-11-07 15:30:30.119000,2025-11-07 16:14:59.188000,SHORT,3,1,25079.0833,25198.5,-1433.0
D_SD25_CD10.0_AS2,205,2025-11-10 12:38:39.746092,2025-11-10 16:14:59.165004,SHORT,3,1,25582.0833,25734.75,-1832.0
D_SD25_CD10.0_AS2,215,2025-11-11 16:07:05.713000,2025-11-11 16:14:59.117001,SHORT,1,0,25655.0,25676.0,-84.0
D_SD25_CD10.0_AS2,217,2025-11-12 09:31:05.291000,2025-11-12 16:14:59.517000,LONG,1,0,25728.25,25647.5,-323.0
D_SD25_CD10.0_AS2,221,2025-11-13 10:20:06.127001,2025-11-13 16:14:59.997000,LONG,3,1,25433.6667,25156.25,-3329.0
D_SD25_CD10.0_AS2,223,2025-11-14 09:36:17.993038,2025-11-14 16:14:59.937000,SHORT,3,1,24766.5,25132.25,-4389.0
D_SD25_CD10.0_AS2,229,2025-11-17 13:55:06.936024,2025-11-17 16:14:59.620002,LONG,1,0,24947.75,24920.75,-108.0
D_SD25_CD10.0_AS2,268,2025-11-18 15:04:28.988000,2025-11-18 16:14:59.019000,LONG,1,0,24742.0,24561.75,-721.0
D_SD25_CD10.0_AS2,271,2025-11-19 12:42:09.081000,2025-11-19 16:14:59.811000,SHORT,3,1,24579.5833,24723.75,-1730.0
D_SD25_CD10.0_AS2,278,2025-11-20 10:48:34.030000,2025-11-20 16:14:59.721000,LONG,1,0,25236.75,24114.25,-4490.0
D_SD25_CD10.0_AS2,293,2025-11-21 11:33:43.509000,2025-11-21 16:14:59.956000,SHORT,3,1,24172.0,24324.0,-1824.0
D_SD25_CD10.0_AS2,295,2025-11-24 09:31:05.843005,2025-11-24 16:14:59.899000,SHORT,3,1,24565.8333,24960.0,-4730.0
D_SD25_CD10.0_AS2,302,2025-11-25 11:19:04.230000,2025-11-25 16:14:59.566001,SHORT,1,0,24832.0,25077.25,-981.0
D_SD25_CD10.0_AS2,306,2025-11-26 11:00:01.145000,2025-11-26 16:14:58.730000,SHORT,1,0,25272.25,25313.25,-164.0
D_SD25_CD10.0_AS2,314,2025-11-28 11:44:34.225000,2025-11-28 13:14:59.535002,SHORT,3,1,25401.3333,25484.5,-998.0
D_SD25_CD10.0_AS2,322,2025-12-01 10:36:11.301000,2025-12-01 16:14:58.132000,SHORT,1,0,25305.0,25389.5,-338.0
D_SD25_CD10.0_AS2,332,2025-12-02 13:02:22.592000,2025-12-02 16:14:57.527000,SHORT,3,1,25536.5833,25595.5,-707.0
D_SD25_CD10.0_AS2,335,2025-12-03 09:54:03.854000,2025-12-03 16:14:59.135000,SHORT,3,1,25462.9167,25649.0,-2233.0
D_SD25_CD10.0_AS2,337,2025-12-04 09:31:01.905000,2025-12-04 16:14:59.213002,LONG,3,1,25668.6667,25632.25,-437.0
D_SD25_CD10.0_AS2,357,2025-12-05 15:59:03.868003,2025-12-05 16:14:59.842000,SHORT,1,0,25729.75,25733.5,-15.0
D_SD25_CD10.0_AS2,360,2025-12-08 09:35:40.359005,2025-12-08 16:14:59.031000,LONG,3,1,25822.6667,25661.0,-1940.0
D_SD25_CD10.0_AS2,363,2025-12-09 09:34:02.772000,2025-12-09 16:14:59.423000,SHORT,3,1,25587.0833,25684.5,-1169.0
D_SD25_CD10.0_AS2,374,2025-12-10 13:36:03.452000,2025-12-10 16:14:59.644000,SHORT,3,1,25615.5833,25788.25,-2072.0
D_SD25_CD10.0_AS2,385,2025-12-11 13:03:25.012002,2025-12-11 16:14:59.016001,SHORT,1,0,25618.25,25744.0,-503.0
D_SD25_CD10.0_AS2,389,2025-12-12 10:03:03.880000,2025-12-12 16:14:59.340000,LONG,1,0,25510.25,25216.5,-1175.0
