config_id,cycle_id,start_time,end_time,side,position_size,add_count,avg_entry,last_price,unrealized_pnl_ticks
B_SD15_AD7.5_MA2,6,2025-09-22 09:42:42.612005,2025-09-22 16:14:59.801000,SHORT,3,2,24845.5,24986.75,-1695.0
B_SD15_AD7.5_MA2,36,2025-09-23 13:25:34.435031,2025-09-23 16:14:58.531002,LONG,3,2,24888.0,24836.0,-624.0
B_SD15_AD7.5_MA2,56,2025-09-24 11:27:47.056000,2025-09-24 16:14:59.916000,LONG,3,2,24787.25,24751.0,-435.0
B_SD15_AD7.5_MA2,65,2025-09-25 14:15:21.118004,2025-09-25 16:14:59.975000,SHORT,3,2,24546.75,24624.75,-936.0
B_SD15_AD7.5_MA2,116,2025-09-26 12:13:37.856000,2025-09-26 16:14:59.400000,SHORT,3,2,24600.5,24744.5,-1728.0
B_SD15_AD7.5_MA2,125,2025-09-29 11:24:49.567001,2025-09-29 16:14:59.958001,LONG,3,2,24865.0,24829.5,-426.0
B_SD15_AD7.5_MA2,154,2025-09-30 14:10:41.678007,2025-09-30 16:14:59.908000,SHORT,3,2,24805.5,24858.25,-633.0
B_SD15_AD7.5_MA2,173,2025-10-01 10:00:25.969000,2025-10-01 16:14:56.360000,SHORT,3,2,24786.0,24995.25,-2511.0
B_SD15_AD7.5_MA2,175,2025-10-02 09:32:30.628000,2025-10-02 16:14:59.739000,LONG,3,2,25127.75,25119.75,-96.0
B_SD15_AD7.5_MA2,188,2025-10-03 12:26:01.679000,2025-10-03 16:14:58.258001,LONG,3,2,25126.25,24982.25,-1728.0
B_SD15_AD7.5_MA2,214,2025-10-06 16:00:19.250000,2025-10-06 16:14:59.227000,LONG,1,0,25175.25,25177.0,7.0
B_SD15_AD7.5_MA2,228,2025-10-07 10:15:32.069000,2025-10-07 16:14:59.067000,LONG,3,2,25229.5,25058.75,-2049.0
B_SD15_AD7.5_MA2,230,2025-10-08 09:31:05.265002,2025-10-08 16:14:59.148000,SHORT,3,2,25109.5,25332.75,-2679.0
B_SD15_AD7.5_MA2,238,2025-10-09 16:14:37.556028,2025-10-09 16:14:57.965000,LONG,1,0,25284.0,25285.0,4.0
B_SD15_AD7.5_MA2,240,2025-10-10 10:57:55.854002,2025-10-10 16:14:59.357000,LONG,3,2,25290.5,24442.0,-10182.0
B_SD15_AD7.5_MA2,265,2025-10-13 11:10:53.211000,2025-10-13 16:14:56.794002,SHORT,3,2,24826.6667,24915.5,-1066.0
B_SD15_AD7.5_MA2,284,2025-10-14 10:12:53.256002,2025-10-14 16:14:58.161001,SHORT,3,2,24609.5,24730.25,-1449.0
B_SD15_AD7.5_MA2,326,2025-10-15 16:12:18.045002,2025-10-15 16:14:59.909001,LONG,1,0,24942.0,24942.25,1.0
B_SD15_AD7.5_MA2,363,2025-10-16 11:38:59.588000,2025-10-16 16:14:59.911000,LONG,3,2,25045.3333,24754.25,-3493.0
B_SD15_AD7.5_MA2,389,2025-10-17 11:45:49.513001,2025-10-17 16:14:59.062001,SHORT,3,2,24802.1667,25010.75,-2503.0
B_SD15_AD7.5_MA2,391,2025-10-20 09:30:14.238000,2025-10-20 16:14:57.096000,SHORT,3,2,25156.5,25316.5,-1920.0
B_SD15_AD7.5_MA2,427,2025-10-21 15:55:17.779019,2025-10-21 16:14:58.569002,LONG,3,2,25308.0,25244.75,-759.0
B_SD15_AD7.5_MA2,439,2025-10-22 10:10:05.157000,2025-10-22 16:14:59.827000,LONG,3,2,25243.0,25054.5,-2262.0
B_SD15_AD7.5_MA2,445,2025-10-23 09:35:53.609005,2025-10-23 16:14:59.977000,SHORT,3,2,25046.25,25268.0,-2661.0
B_SD15_AD7.5_MA2,452,2025-10-24 10:57:21.239002,2025-10-24 16:14:59.420000,SHORT,3,2,25459.3333,25506.5,-566.0
B_SD15_AD7.5_MA2,466,2025-10-27 10:25:21.259011,2025-10-27 16:14:59.986004,SHORT,3,2,25852.5,25973.75,-1455.0
B_SD15_AD7.5_MA2,492,2025-10-28 11:52:25.542004,2025-10-28 16:14:59.466000,SHORT,3,2,26059.0,26157.0,-1176.0
B_SD15_AD7.5_MA2,597,2025-10-29 16:05:02.075000,2025-10-29 16:14:59.593001,LONG,3,2,26322.9167,26230.25,-1112.0
B_SD15_AD7.5_MA2,669,2025-10-30 14:02:44.929002,2025-10-30 16:14:59.886000,LONG,3,2,26048.5,25996.75,-621.0
B_SD15_AD7.5_MA2,681,2025-10-31 11:21:20.652000,2025-10-31 16:14:59.777001,LONG,3,2,26154.0,25984.25,-2037.0
B_SD15_AD7.5_MA2,686,2025-11-03 09:34:07.254001,2025-11-03 16:14:59.981000,LONG,3,2,26242.75,26125.25,-1410.0
B_SD15_AD7.5_MA2,694,2025-11-04 12:00:42.563000,2025-11-04 16:14:59.568001,LONG,3,2,25734.25,25567.25,-2004.0
B_SD15_AD7.5_MA2,700,2025-11-05 09:46:18.569000,2025-11-05 16:14:59.952001,SHORT,3,2,25564.6667,25704.75,-1681.0
B_SD15_AD7.5_MA2,720,2025-11-06 09:50:24.029000,2025-11-06 16:14:59.987000,LONG,3,2,25629.0,25290.25,-4065.0
B_SD15_AD7.5_MA2,757,2025-11-07 15:55:02.925000,2025-11-07 16:14:59.188000,SHORT,3,2,25126.5,25198.5,-864.0
B_SD15_AD7.5_MA2,767,2025-11-10 12:38:39.746011,2025-11-10 16:14:59.165004,SHORT,3,2,25591.75,25734.75,-1716.0
B_SD15_AD7.5_MA2,781,2025-11-11 12:52:23.432030,2025-11-11 16:14:59.117001,SHORT,3,2,25612.25,25676.0,-765.0
B_SD15_AD7.5_MA2,783,2025-11-12 09:30:40.798000,2025-11-12 16:14:59.517000,LONG,3,2,25741.0,25647.5,-1122.0
B_SD15_AD7.5_MA2,786,2025-11-13 10:17:04.437001,2025-11-13 16:14:59.997000,LONG,3,2,25469.75,25156.25,-3762.0
B_SD15_AD7.5_MA2,792,2025-11-14 09:36:10.396008,2025-11-14 16:14:59.937000,SHORT,3,2,24745.75,25132.25,-4638.0
B_SD15_AD7.5_MA2,822,2025-11-17 13:51:12.586002,2025-11-17 16:14:59.620002,LONG,3,2,24990.4167,24920.75,-836.0
B_SD15_AD7.5_MA2,891,2025-11-18 15:03:30.429004,2025-11-18 16:14:59.019000,LONG,3,2,24742.25,24561.75,-2166.0
B_SD15_AD7.5_MA2,950,2025-11-19 14:51:18.312023,2025-11-19 16:14:59.811000,SHORT,3,2,24637.0,24723.75,-1041.0
B_SD15_AD7.5_MA2,1003,2025-11-20 10:48:10.855000,2025-11-20 16:14:59.721000,LONG,3,2,25252.5,24114.25,-13659.0
B_SD15_AD7.5_MA2,1092,2025-11-21 11:35:08.053000,2025-11-21 16:14:59.956000,SHORT,3,2,24185.0,24324.0,-1668.0
B_SD15_AD7.5_MA2,1098,2025-11-24 09:31:00.970000,2025-11-24 16:14:59.899000,SHORT,3,2,24559.9167,24960.0,-4801.0
B_SD15_AD7.5_MA2,1122,2025-11-25 11:50:07.714018,2025-11-25 16:14:59.566001,SHORT,3,2,24873.0,25077.25,-2451.0
B_SD15_AD7.5_MA2,1140,2025-11-26 10:59:00.465001,2025-11-26 16:14:58.730000,SHORT,3,2,25267.5,25313.25,-549.0
B_SD15_AD7.5_MA2,1141,2025-11-27 09:33:44.550000,2025-11-27 12:59:59.018000,LONG,3,2,25309.0833,25301.75,-88.0
B_SD15_AD7.5_MA2,1157,2025-11-28 12:50:00.034002,2025-11-28 13:14:59.535002,SHORT,3,2,25418.5,25484.5,-792.0
B_SD15_AD7.5_MA2,1169,2025-12-01 09:44:50.480000,2025-12-01 16:14:58.132000,SHORT,3,2,25255.6667,25389.5,-1606.0
B_SD15_AD7.5_MA2,1178,2025-12-02 11:35:17.372000,2025-12-02 16:14:57.527000,SHORT,3,2,25470.25,25595.5,-1503.0
B_SD15_AD7.5_MA2,1223,2025-12-03 09:54:03.856000,2025-12-03 16:14:59.135000,SHORT,3,2,25478.25,25649.0,-2049.0
B_SD15_AD7.5_MA2,1225,2025-12-04 09:30:23.670001,2025-12-04 16:14:59.213002,LONG,3,2,25682.0,25632.25,-597.0
B_SD15_AD7.5_MA2,1263,2025-12-05 16:01:41.083006,2025-12-05 16:14:59.842000,SHORT,1,0,25739.75,25733.5,25.0
B_SD15_AD7.5_MA2,1268,2025-12-08 09:33:51.722002,2025-12-08 16:14:59.031000,LONG,3,2,25828.75,25661.0,-2013.0
B_SD15_AD7.5_MA2,1296,2025-12-09 10:50:22.256000,2025-12-09 16:14:59.423000,SHORT,3,2,25666.5,25684.5,-216.0
B_SD15_AD7.5_MA2,1326,2025-12-10 14:44:10.474000,2025-12-10 16:14:59.644000,SHORT,3,2,25656.0,25788.25,-1587.0
B_SD15_AD7.5_MA2,1349,2025-12-11 13:35:10.060001,2025-12-11 16:14:59.016001,SHORT,3,2,25636.0,25744.0,-1296.0
B_SD15_AD7.5_MA2,1367,2025-12-12 09:58:00.188000,2025-12-12 16:14:59.340000,LONG,3,2,25544.4167,25216.5,-3935.0
